# Accelerometer Data File
# Started @Tue May 05 21:16:25 GMT+08:00 2020
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer
# sensor Resolution: 0.0023956299m/sec^2; Max Range: 156.9064; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.545,8.672,-0.524,0
-0.473,7.757,-0.489,4
-0.409,6.938,-0.444,5
-0.346,6.214,-0.4,5
-0.32,5.597,-0.33,5
-0.271,4.998,-0.301,5
-0.218,4.477,-0.271,5
-0.196,4.038,-0.226,5
-0.168,3.634,-0.225,5
-0.116,3.271,-0.207,5
-0.144,2.987,-0.16,5
-0.125,2.74,-0.131,5
-0.125,2.491,-0.183,5
-0.13,2.294,-0.156,5
-0.13,2.099,-0.114,5
-0.13,1.902,-0.103,5
-0.138,1.755,-0.136,5
-0.155,1.609,-0.152,5
-0.148,1.444,-0.146,5
-0.111,1.269,-0.088,5
-0.096,1.121,-0.07,4
-0.095,0.983,-0.068,5
-0.042,0.854,-0.013,5
0.0,0.713,-0.012,5
0.0,0.603,0.031,5
0.0,0.499,-0.005,5
0.008,0.441,0.08,5
0.012,0.371,0.072,5
-0.006,0.338,0.074,5
0.007,0.304,0.036,5
-0.006,0.274,0.02,5
-0.009,0.294,0.005,5
-0.06,0.277,-0.029,5
-0.028,0.28,0.02,5
-0.081,0.299,0.044,5
-0.095,0.291,0.005,5
-0.081,0.309,-0.029,5
-0.116,0.278,-0.005,5
-0.117,0.289,-0.064,4
-0.118,0.281,-0.084,5
-0.111,0.266,-0.075,5
-0.091,0.283,-0.128,5
-0.043,0.22,-0.068,5
-0.009,0.224,-0.095,5
0.022,0.214,-0.12,5
0.011,0.171,-0.031,5
0.023,0.15,-0.036,5
0.05,0.126,0.018,5
0.067,0.092,0.077,5
0.064,0.044,0.09,5
0.062,0.001,0.112,5
0.056,0.013,0.083,5
0.089,0.021,0.023,5
0.05,-0.045,-0.004,5
0.075,-0.071,-0.051,5
0.042,-0.02,-0.055,5
0.033,-0.031,-0.066,5
0.017,-0.045,0.0,4
0.019,-0.041,0.056,5
-0.012,-0.054,0.102,5
-0.006,-0.04,0.139,5
-0.066,-0.001,0.19,5
-0.072,0.006,0.201,5
-0.086,-0.028,0.116,5
-0.099,0.017,-0.041,5
-0.089,0.063,-0.201,5
-0.067,0.044,-0.271,5
-0.039,0.035,-0.27,5
-0.052,0.04,-0.213,5
-0.051,0.036,-0.144,5
-0.033,0.006,-0.091,5
-0.038,0.006,0.0,5
-0.082,-0.02,0.038,5
-0.087,-0.048,0.064,5
-0.056,-0.073,0.071,5
-0.068,-0.1,0.098,4
-0.074,-0.095,0.058,5
-0.006,-0.115,0.057,5
-0.001,-0.104,0.051,5
0.007,-0.115,0.046,5
0.053,-0.125,0.037,5
0.031,-0.125,0.02,5
0.01,-0.134,-0.007,5
0.057,-0.103,-0.036,5
0.055,-0.084,-0.084,5
0.071,-0.05,-0.028,5
0.09,-0.062,-0.043,5
0.072,-0.026,-0.047,5
0.048,-0.04,-0.094,5
0.013,0.006,-0.046,5
0.042,-0.007,-0.037,5
0.046,0.049,-0.02,5
0.054,0.031,-0.031,5
0.088,0.028,-0.019,5
0.074,0.042,-0.026,4
0.076,0.051,-0.036,5
0.055,0.033,-0.05,5
0.037,0.047,-0.049,5
-0.022,0.042,-0.066,5
-0.033,0.09,-0.003,5
-0.064,0.102,-0.029,5
-0.109,0.087,-0.026,5
-0.128,0.148,-0.079,5
-0.15,0.111,-0.006,5
-0.144,0.117,0.088,5
-0.198,0.097,0.14,5
-0.2,0.087,0.182,5
-0.171,0.053,0.155,5
-0.193,0.065,0.169,5
-0.251,0.041,0.191,5
-0.166,0.058,0.133,5
-0.114,0.074,0.128,5
-0.094,0.028,0.081,4
-0.037,0.029,0.082,5
-0.012,0.035,0.017,5
0.01,0.036,-0.014,5
-0.008,0.054,-0.017,5
0.04,0.057,0.019,5
