x,y,z,duration
0.015,0.033,0.047,72071
-0.007,0.03,0.051,72076
-0.028,0.005,0.02,72081
-0.055,0.013,-0.024,72086
-0.032,0.003,-0.017,72091
-0.012,0.02,-0.033,72096
-0.041,0.001,-0.068,72101
-0.037,-0.011,-0.096,72106
-0.046,-0.01,-0.069,72111
-0.037,-0.009,-0.084,72116
-0.037,0.0,-0.075,72121
-0.003,-0.051,-0.076,72126
-0.007,-0.042,-0.034,72131
-0.024,-0.046,-0.061,72136
0.025,-0.054,-0.029,72141
0.018,-0.027,-0.017,72146
0.012,-0.007,-0.011,72150
0.006,0.01,0.019,72155
0.023,0.009,0.013,72160
0.034,0.012,0.029,72165
-0.008,-0.001,0.026,72170
-0.037,-0.001,0.062,72175
0.026,0.003,0.064,72180
-0.019,0.011,0.045,72185
-0.047,0.01,0.049,72190
-0.016,0.0,0.018,72195
-0.002,-0.016,0.051,72200
-0.032,0.01,0.05,72205
-0.007,-0.02,0.015,72210
-0.041,-0.005,-0.003,72215
-0.075,-0.009,0.001,72220
-0.055,-0.034,0.013,72225
-0.075,-0.013,-0.004,72230
-0.042,0.0,-0.017,72235
0.005,0.048,0.01,72240
-0.004,0.064,0.022,72245
-0.029,0.054,0.02,72249
-0.022,0.009,0.026,72254
0.005,0.026,0.028,72259
0.009,0.036,0.0,72264
0.021,0.037,0.034,72269
-0.002,0.029,-0.003,72274
0.015,0.03,-0.024,72279
0.048,-0.032,-0.005,72284
0.043,-0.029,0.016,72289
0.047,0.0,-0.014,72294
0.042,-0.005,-0.052,72299
0.012,0.008,-0.034,72304
0.041,-0.022,-0.013,72309
0.054,-0.041,-0.025,72314
0.001,-0.003,-0.022,72319
0.018,-0.054,0.001,72324
0.012,-0.031,0.005,72329
0.015,-0.02,0.026,72334
-0.007,-0.035,0.045,72339
-0.002,0.002,0.07,72344
-0.023,0.006,0.063,72348
-0.012,-0.015,0.113,72353
-0.02,0.003,0.102,72358
-0.03,0.028,0.117,72363
-0.01,0.03,0.123,72368
-0.031,0.022,0.085,72373
-0.027,0.029,0.08,72378
0.013,0.065,0.085,72383
-0.013,0.062,0.025,72388
0.004,0.022,0.031,72393
0.017,0.032,0.032,72398
0.019,-0.009,-0.017,72403
0.039,-0.025,-0.029,72408
0.018,-0.014,-0.026,72413
-0.005,-0.012,-0.053,72418
0.047,-0.033,-0.065,72423
0.029,-0.021,-0.037,72428
0.0,-0.006,-0.02,72433
0.013,-0.048,-0.066,72438
0.003,-0.048,-0.059,72443
-0.048,-0.017,-0.062,72447
-0.052,-0.05,-0.073,72452
-0.021,-0.002,-0.061,72457
-0.023,-0.01,-0.033,72462
0.017,-0.013,-0.064,72467
-0.001,-0.008,-0.075,72472
0.003,0.022,-0.02,72477
-0.005,0.046,-0.022,72482
0.037,0.015,-0.007,72487
0.042,0.014,0.005,72492
0.025,0.004,-0.003,72497
-0.015,0.025,-0.002,72502
0.007,-0.028,-0.015,72507
-0.027,-0.013,0.007,72512
0.009,0.014,-0.01,72517
-0.004,-0.021,0.042,72522
-0.06,0.04,0.033,72527
-0.066,0.032,0.021,72532
-0.038,-0.009,0.075,72537
-0.047,0.008,0.007,72542
-0.064,0.0,0.037,72547
-0.015,-0.018,0.037,72551
0.0,-0.016,0.038,72556
-0.039,-0.01,0.008,72561
-0.035,0.0,-0.031,72566
-0.036,-0.013,-0.049,72571
-0.01,-0.003,-0.01,72576
-0.014,-0.003,-0.026,72581
0.0,-0.02,-0.04,72586
0.025,-0.009,-0.01,72591
0.032,-0.012,-0.027,72596
0.002,-0.011,-0.007,72601
0.037,0.015,-0.023,72606
0.072,0.0,-0.034,72611
0.043,-0.012,-0.004,72616
0.034,0.015,0.012,72621
0.018,0.0,0.002,72626
-0.013,0.004,0.011,72631
0.022,-0.03,0.01,72636
0.037,-0.031,0.013,72641
-0.018,-0.006,0.033,72646
-0.029,-0.014,-0.025,72650
-0.043,-0.004,-0.018,72655
-0.043,-0.029,-0.025,72660
-0.009,-0.009,-0.053,72665
-0.016,-0.004,-0.039,72670
-0.032,-0.021,-0.035,72675
-0.037,-0.023,-0.018,72680
-0.016,-0.021,-0.042,72685
0.002,-0.001,-0.068,72690
0.01,-0.001,-0.048,72695
-0.007,-0.001,-0.022,72700
0.018,0.011,-0.046,72705
0.025,-0.011,-0.028,72710
0.04,0.011,0.008,72715
0.049,0.027,0.0,72720
0.031,0.0,-0.026,72725
0.028,0.016,0.023,72730
0.0,0.027,0.029,72735
0.016,0.02,0.022,72740
0.053,0.009,0.059,72745
0.031,0.017,0.044,72749
0.01,0.007,0.044,72754
0.014,0.006,0.061,72759
0.008,0.014,0.055,72764
0.007,-0.008,0.062,72769
0.045,-0.012,0.047,72774
0.006,-0.028,0.021,72779
-0.007,-0.02,0.006,72784
-0.023,-0.027,-0.015,72789
0.0,-0.029,-0.014,72794
-0.016,-0.021,-0.012,72799
-0.036,-0.019,-0.054,72804
-0.002,0.012,-0.018,72809
0.01,0.028,-0.09,72814
0.017,0.038,-0.068,72819
-0.005,0.026,-0.065,72824
0.025,0.027,-0.072,72829
0.048,0.007,-0.043,72834
0.035,0.006,-0.039,72839
0.031,0.006,-0.039,72844
0.037,0.014,0.02,72848
0.05,-0.017,0.018,72853
0.032,-0.019,-0.026,72858
0.042,-0.048,0.032,72863
-0.022,-0.06,0.046,72868
-0.02,-0.054,0.045,72873
-0.018,-0.053,0.093,72878
-0.024,-0.06,0.062,72883
0.003,-0.037,0.06,72888
0.011,-0.016,0.054,72893
-0.019,-0.027,0.053,72898
-0.052,-0.016,0.047,72903
-0.029,-0.01,0.021,72908
-0.043,0.025,-0.023,72913
-0.039,0.057,-0.068,72918
0.011,0.072,-0.048,72923
0.014,0.031,-0.065,72928
0.009,0.045,-0.08,72933
0.034,0.04,-0.059,72938
0.026,0.04,-0.07,72943
0.002,0.041,-0.05,72947
0.023,0.002,-0.015,72952
0.047,-0.023,0.003,72957
0.05,-0.021,0.024,72962
0.032,-0.006,0.06,72967
0.055,-0.031,0.067,72972
0.011,0.01,0.091,72977
-0.024,-0.033,0.116,72982
0.0,-0.056,0.104,72987
0.012,-0.033,0.102,72992
0.024,-0.004,0.079,72997
0.008,0.017,0.054,73002
-0.004,-0.001,0.066,73007
0.021,-0.009,0.038,73012
0.027,0.017,0.004,73017
0.0,0.024,-0.017,73022
0.003,0.017,-0.024,73027
0.02,0.041,-0.026,73032
0.057,0.05,-0.071,73037
0.034,0.027,-0.064,73042
0.056,0.02,-0.057,73047
0.029,0.014,-0.039,73051
-0.003,-0.004,-0.017,73056
0.022,-0.016,-0.011,73061
0.037,0.006,-0.01,73066
0.02,0.014,-0.018,73071
0.053,-0.008,0.018,73076
0.043,-0.033,0.046,73081
0.043,-0.021,0.033,73086
0.017,-0.036,0.004,73091
0.002,-0.02,0.016,73096
-0.001,-0.035,0.001,73101
-0.014,-0.036,-0.015,73106
0.008,-0.015,-0.044,73111
-0.018,-0.056,-0.039,73116
-0.016,-0.055,-0.014,73121
-0.01,-0.028,-0.029,73126
-0.013,-0.016,-0.014,73131
-0.038,-0.006,-0.021,73136
-0.064,0.011,-0.036,73141
-0.053,0.001,0.01,73146
-0.026,0.014,0.013,73150
-0.011,0.025,-0.009,73155
-0.018,0.036,0.043,73160
-0.034,0.045,-0.029,73165
0.012,0.062,0.003,73170
0.011,0.073,0.015,73175
-0.007,0.07,0.009,73180
0.049,0.059,0.0,73185
0.066,0.066,-0.034,73190
0.046,0.068,-0.009,73195
0.041,0.065,0.03,73200
0.042,0.046,-0.002,73205
0.076,-0.001,-0.019,73210
0.047,-0.01,-0.013,73215
0.025,-0.039,-0.016,73220
-0.007,-0.074,0.006,73225
0.019,-0.079,0.019,73230
-0.012,-0.071,0.0,73235
-0.007,-0.103,0.012,73240
-0.053,-0.088,0.063,73245
-0.061,-0.071,0.048,73250
-0.055,-0.059,0.039,73254
-0.075,-0.036,0.061,73259
-0.063,-0.028,0.02,73264
-0.083,0.0,0.001,73269
-0.087,0.026,-0.02,73274
-0.096,0.036,-0.048,73279
-0.052,0.08,-0.082,73284
-0.012,0.076,-0.117,73289
-0.002,0.103,-0.118,73294
0.001,0.079,-0.119,73299
0.044,0.089,-0.142,73304
0.074,0.088,-0.123,73309
0.058,0.058,-0.072,73314
0.065,0.031,-0.073,73319
0.085,0.002,-0.036,73324
0.063,0.019,-0.015,73329
0.048,-0.03,-0.018,73334
0.026,-0.04,0.052,73339
-0.014,-0.04,0.043,73344
-0.026,-0.044,0.055,73349
-0.002,-0.049,0.05,73353
-0.027,-0.052,0.105,73358
-0.059,-0.047,0.09,73363
-0.014,-0.012,0.064,73368
-0.008,0.001,0.053,73373
-0.038,0.018,0.056,73378
0.008,0.051,-0.017,73383
-0.005,0.067,-0.059,73388
-0.013,0.073,-0.096,73393
0.013,0.066,-0.112,73398
-0.004,0.029,-0.096,73403
0.013,0.031,-0.082,73408
0.028,0.023,-0.053,73413
-0.008,-0.017,-0.077,73418
0.026,-0.037,-0.027,73423
0.019,-0.046,0.027,73428
-0.007,-0.041,0.041,73433
-0.007,-0.046,0.046,73438
0.002,-0.033,0.037,73443
-0.019,-0.046,0.059,73448
0.021,-0.063,0.083,73452
-0.006,-0.031,0.036,73457
0.019,-0.011,0.032,73462
0.017,0.007,0.042,73467
-0.005,0.002,-0.009,73472
0.025,-0.006,-0.042,73477
0.001,0.002,-0.029,73482
0.0,-0.001,-0.031,73487
0.018,0.006,-0.023,73492
-0.013,0.001,-0.06,73497
-0.025,0.014,-0.067,73502
-0.009,0.026,-0.012,73507
-0.026,0.023,-0.024,73512
-0.014,0.059,0.0,73517
-0.034,0.049,-0.013,73522
-0.018,0.036,-0.029,73527
-0.012,0.045,-0.035,73532
-0.006,0.019,-0.04,73537
-0.01,0.013,-0.044,73542
-0.018,0.007,-0.048,73547
-0.011,-0.01,-0.043,73552
0.01,-0.009,-0.061,73556
0.022,-0.025,-0.007,73561
0.02,-0.04,-0.032,73566
0.005,-0.036,-0.076,73571
-0.008,-0.024,-0.056,73576
-0.007,-0.03,-0.042,73581
-0.002,-0.035,-0.046,73586
-0.019,-0.015,-0.05,73591
-0.008,-0.004,-0.041,73596
0.018,0.008,-0.028,73601
-0.026,0.033,-0.034,73606
-0.019,-0.008,0.008,73611
-0.026,0.018,0.011,73616
-0.006,0.024,0.023,73621
-0.005,0.026,0.025,73626
0.011,0.019,-0.015,73631
0.019,0.009,0.041,73636
-0.025,-0.009,-0.001,73641
-0.027,-0.003,-0.031,73646
-0.003,-0.016,-0.045,73651
0.001,-0.019,-0.015,73655
0.005,0.008,-0.082,73660
0.026,0.003,-0.048,73665
0.023,0.003,-0.073,73670
0.017,0.028,-0.1,73675
0.015,-0.025,-0.069,73680
0.026,-0.001,-0.075,73685
0.037,0.015,-0.084,73690
0.011,-0.033,-0.054,73695
0.049,-0.021,-0.006,73700
0.035,-0.032,-0.018,73705
0.019,-0.028,-0.046,73710
-0.004,-0.004,-0.042,73715
-0.003,-0.042,-0.042,73720
0.044,-0.034,-0.003,73725
0.005,0.003,-0.016,73730
0.004,-0.009,-0.031,73735
-0.021,0.034,-0.024,73740
0.002,0.043,-0.013,73745
0.01,0.056,-0.029,73750
-0.003,0.064,-0.073,73754
0.009,0.066,-0.057,73759
0.0,0.085,-0.056,73764
0.008,0.072,-0.05,73769
-0.03,0.035,-0.032,73774
-0.023,0.023,-0.055,73779
-0.038,0.0,-0.079,73784
0.004,0.003,-0.041,73789
-0.013,0.011,-0.033,73794
-0.016,-0.006,-0.012,73799
-0.006,-0.031,-0.028,73804
0.016,-0.024,-0.047,73809
-0.02,0.004,-0.046,73814
0.007,-0.022,-0.024,73819
0.037,-0.041,-0.056,73824
0.024,-0.033,-0.034,73829
0.026,-0.003,-0.056,73834
0.058,-0.029,-0.046,73839
0.035,-0.022,-0.037,73844
-0.002,-0.028,-0.038,73849
-0.015,-0.017,-0.047,73853
0.003,-0.011,-0.02,73858
-0.005,-0.018,-0.027,73863
-0.013,-0.003,-0.037,73868
-0.046,-0.007,-0.012,73873
-0.076,0.005,-0.006,73878
-0.068,0.035,-0.023,73883
-0.083,0.075,-0.021,73888
-0.088,0.063,0.015,73893
-0.074,0.039,-0.037,73898
-0.063,0.044,-0.051,73903
-0.043,0.048,-0.054,73908
-0.017,0.022,-0.036,73913
-0.024,0.019,-0.019,73918
0.003,0.026,-0.047,73923
0.007,-0.023,-0.012,73928
-0.019,-0.025,0.018,73933
0.03,-0.018,-0.009,73938
0.048,-0.046,-0.008,73943
-0.012,-0.046,-0.007,73948
0.023,-0.007,0.001,73953
-0.004,0.001,0.018,73957
0.008,-0.045,0.004,73962
0.012,-0.006,0.025,73967
0.01,0.002,-0.011,73972
0.022,0.011,-0.01,73977
0.011,-0.015,-0.026,73982
-0.049,-0.005,-0.037,73987
-0.023,0.025,-0.05,73992
-0.012,0.018,-0.032,73997
-0.002,0.029,-0.033,74002
0.015,0.022,-0.03,74007
-0.029,0.067,-0.018,74012
-0.026,0.056,-0.021,74017
-0.01,0.05,-0.04,74022
-0.009,0.058,-0.045,74027
-0.008,0.031,-0.027,74032
-0.007,-0.019,-0.016,74037
0.014,0.004,-0.014,74042
0.03,-0.004,-0.051,74047
-0.011,-0.008,-0.033,74052
-0.01,-0.012,-0.017,74056
0.007,-0.045,-0.028,74061
-0.005,-0.01,-0.043,74066
0.016,-0.035,0.0,74071
0.023,-0.036,-0.008,74076
0.033,-0.041,0.018,74081
0.004,-0.058,-0.018,74086
0.008,-0.052,0.0,74091
-0.026,-0.03,-0.007,74096
0.027,0.002,0.005,74101
0.085,-0.001,-0.029,74106
0.055,0.037,0.0,74111
0.015,0.029,-0.017,74116
0.017,0.043,-0.033,74121
-0.001,0.009,-0.042,74126
-0.039,0.025,-0.025,74131
-0.027,0.027,0.007,74136
-0.037,0.024,-0.006,74141
-0.025,0.034,0.011,74146
-0.031,0.022,-0.006,74151
-0.006,0.024,0.01,74155
-0.04,0.018,-0.003,74160
-0.062,0.003,-0.041,74165
-0.038,0.024,0.005,74170
-0.043,-0.016,0.005,74175
-0.03,-0.023,0.004,74180
0.002,-0.004,-0.004,74185
0.006,-0.025,0.013,74190
0.001,-0.057,0.003,74195
0.001,-0.029,0.015,74200
0.027,-0.013,-0.007,74205
0.003,-0.051,-0.01,74210
-0.014,-0.037,-0.039,74215
-0.017,-0.029,-0.014,74220
0.001,-0.039,-0.012,74225
-0.011,-0.031,-0.05,74230
-0.018,-0.015,-0.045,74235
-0.012,0.016,-0.01,74240
0.01,0.023,-0.018,74245
0.009,0.021,-0.007,74250
0.003,0.044,-0.002,74255
-0.022,0.031,0.019,74259
-0.02,0.024,0.055,74264
-0.022,0.017,0.033,74269
-0.028,0.011,0.021,74274
-0.03,0.027,0.036,74279
-0.001,0.037,0.101,74284
0.003,0.003,0.039,74289
-0.014,0.02,0.027,74294
0.0,0.005,0.007,74299
-0.004,0.018,-0.032,74304
-0.025,0.011,-0.037,74309
-0.01,0.015,-0.025,74314
-0.004,-0.02,-0.009,74319
0.008,-0.044,-0.051,74324
0.02,-0.01,-0.025,74329
0.005,-0.021,-0.061,74334
0.013,-0.028,-0.033,74339
0.008,-0.055,-0.008,74344
-0.018,-0.045,-0.025,74349
-0.029,-0.032,-0.031,74354
-0.035,-0.016,-0.006,74358
-0.014,-0.001,0.006,74363
-0.008,0.015,0.036,74368
-0.016,0.031,0.015,74373
-0.032,0.015,0.035,74378
-0.024,-0.012,0.031,74383
0.033,0.032,0.028,74388
-0.008,0.02,0.021,74393
-0.007,0.001,0.028,74398
0.001,0.026,-0.004,74403
0.001,0.028,0.008,74408
-0.007,0.042,0.016,74413
-0.049,0.029,0.006,74418
-0.005,0.078,-0.016,74423
-0.009,0.053,-0.018,74428
0.013,0.013,0.0,74433
-0.014,-0.009,-0.012,74438
-0.034,0.0,0.01,74443
-0.022,-0.029,-0.003,74448
-0.011,-0.009,0.035,74453
-0.023,-0.008,0.005,74457
-0.033,-0.033,0.044,74462
-0.03,-0.051,0.026,74467
-0.014,-0.055,0.024,74472
-0.017,-0.036,0.038,74477
-0.019,-0.054,0.004,74482
0.0,-0.062,0.004,74487
-0.009,-0.055,-0.008,74492
0.008,-0.037,-0.038,74497
0.0,-0.046,-0.004,74502
0.033,-0.02,-0.021,74507
0.021,0.003,-0.053,74512
0.006,-0.005,-0.035,74517
0.036,0.007,-0.01,74522
0.041,0.002,-0.052,74527
0.054,0.023,-0.059,74532
0.057,0.051,-0.023,74537
0.021,0.046,0.017,74542
0.049,0.028,0.002,74547
0.031,0.06,0.019,74552
0.05,0.058,0.034,74557
0.014,0.044,0.027,74561
0.004,0.061,0.015,74566
0.017,0.02,0.005,74571
-0.005,0.014,-0.003,74576
-0.014,0.0,-0.02,74581
0.004,-0.004,0.011,74586
0.004,0.017,0.006,74591
-0.013,-0.009,0.014,74596
-0.007,-0.026,-0.008,74601
-0.015,-0.045,-0.012,74606
0.016,-0.001,-0.01,74611
-0.041,-0.014,-0.014,74616
-0.024,-0.038,-0.038,74621
-0.013,-0.043,-0.034,74626
-0.055,-0.022,0.029,74631
0.01,-0.015,-0.012,74636
0.035,-0.018,0.005,74641
0.018,-0.007,0.005,74646
0.03,0.014,-0.012,74651
0.009,0.008,0.023,74656
0.03,0.029,0.033,74660
0.04,0.009,0.043,74665
0.014,0.025,0.03,74670
0.03,0.031,0.01,74675
0.023,0.019,0.004,74680
0.059,0.039,0.017,74685
0.023,0.026,-0.01,74690
0.038,0.028,-0.013,74695
0.038,0.025,-0.038,74700
0.004,0.005,0.008,74705
0.017,-0.016,0.029,74710
-0.006,-0.018,0.022,74715
0.016,-0.03,-0.01,74720
0.01,-0.018,0.003,74725
-0.003,-0.029,0.007,74730
-0.02,-0.069,0.019,74735
-0.04,-0.075,0.039,74740
-0.005,-0.063,0.009,74745
-0.009,-0.053,0.034,74750
-0.021,-0.034,0.026,74755
0.019,-0.009,-0.014,74759
0.008,-0.03,0.008,74764
0.029,-0.018,0.041,74769
0.013,-0.003,0.033,74774
0.038,-0.016,0.055,74779
-0.017,-0.001,0.041,74784
0.01,0.019,0.033,74789
0.017,0.013,0.021,74794
-0.031,0.007,0.006,74799
-0.002,0.011,0.018,74804
-0.01,0.031,0.021,74809
-0.048,0.037,0.044,74814
-0.017,0.0,0.044,74819
-0.003,-0.013,-0.028,74824
0.01,0.017,-0.025,74829
0.022,0.028,-0.019,74834
0.019,0.043,-0.004,74839
-0.012,0.034,0.004,74844
-0.006,0.035,-0.025,74849
-0.027,0.01,0.002,74854
0.0,0.026,-0.027,74859
0.0,0.028,-0.055,74863
-0.007,-0.013,-0.006,74868
-0.028,-0.012,-0.005,74873
-0.034,-0.006,-0.035,74878
-0.026,-0.04,-0.079,74883
-0.019,-0.001,-0.024,74888
-0.009,0.002,-0.012,74893
-0.038,-0.019,0.001,74898
-0.008,0.012,-0.063,74903
-0.012,0.024,-0.052,74908
0.023,0.017,-0.03,74913
0.029,0.007,-0.061,74918
-0.003,0.045,-0.046,74923
0.005,0.01,-0.033,74928
-0.007,0.005,0.012,74933
-0.011,0.004,0.007,74938
0.015,0.021,0.036,74943
0.001,-0.002,0.007,74948
0.001,-0.001,-0.002,74953
0.031,-0.014,0.01,74958
0.027,-0.017,-0.016,74962
-0.017,0.005,0.028,74967
0.022,-0.012,0.021,74972
-0.005,-0.028,-0.015,74977
-0.004,-0.025,-0.013,74982
0.0,-0.027,-0.012,74987
0.025,-0.024,0.01,74992
0.005,-0.026,0.043,74997
0.009,-0.014,0.026,75002
-0.012,0.008,0.054,75007
-0.028,0.002,0.044,75012
-0.004,-0.005,0.022,75017
0.008,-0.009,0.024,75022
-0.022,-0.004,0.035,75027
-0.05,0.017,0.027,75032
-0.019,0.02,0.028,75037
0.0,-0.024,0.026,75042
0.012,0.003,-0.006,75047
0.02,0.007,0.019,75052
0.048,-0.01,-0.003,75057
0.026,0.0,0.009,75061
0.019,0.007,0.03,75066
-0.021,-0.001,0.053,75071
-0.01,-0.018,0.026,75076
-0.022,0.004,0.032,75081
-0.011,0.008,0.041,75086
0.006,0.007,0.05,75091
0.001,0.002,0.045,75096
-0.037,0.002,0.032,75101
-0.007,0.023,0.046,75106
-0.041,-0.004,0.067,75111
-0.054,0.008,0.06,75116
-0.031,-0.013,0.063,75121
-0.019,-0.025,0.061,75126
-0.022,0.016,0.016,75131
0.01,-0.041,0.006,75136
-0.016,-0.015,0.027,75141
0.023,-0.009,-0.031,75146
0.025,-0.021,-0.032,75151
-0.007,-0.041,0.017,75156
-0.006,-0.006,-0.039,75160
-0.01,0.015,-0.018,75165
0.025,0.056,-0.038,75170
0.009,0.016,-0.021,75175
0.021,0.006,-0.023,75180
0.045,0.014,-0.047,75185
0.066,0.034,-0.033,75190
0.068,0.022,-0.06,75195
0.014,0.037,-0.08,75200
0.004,0.016,-0.081,75205
0.008,0.006,-0.051,75210
0.007,0.031,0.022,75215
-0.01,0.028,-0.048,75220
0.007,0.021,-0.017,75225
-0.018,0.019,-0.016,75230
-0.038,-0.008,-0.01,75235
-0.051,-0.007,-0.009,75240
-0.055,-0.024,-0.012,75245
-0.049,-0.013,0.018,75250
-0.044,-0.05,-0.03,75255
-0.04,-0.041,0.007,75260
-0.006,-0.037,0.036,75265
-0.018,-0.033,0.05,75269
0.017,-0.021,0.036,75274
-0.014,-0.032,0.05,75279
-0.016,-0.016,0.014,75284
-0.015,0.011,-0.003,75289
0.05,-0.019,-0.012,75294
0.011,-0.009,0.006,75299
-0.002,0.021,-0.011,75304
0.019,0.032,-0.006,75309
0.03,0.033,-0.005,75314
0.022,0.034,-0.004,75319
-0.009,0.022,-0.025,75324
0.008,0.015,-0.027,75329
0.033,0.018,-0.033,75334
0.034,0.016,-0.008,75339
0.026,0.006,0.005,75344
0.011,0.023,0.004,75349
0.035,-0.018,0.025,75354
0.01,-0.011,-0.002,75359
-0.003,-0.006,0.036,75364
0.005,0.002,0.011,75368
0.018,-0.01,0.048,75373
-0.018,0.0,0.026,75378
0.0,-0.004,0.002,75383
-0.003,0.008,-0.002,75388
-0.037,0.003,-0.04,75393
0.004,0.007,-0.027,75398
0.03,-0.019,-0.016,75403
0.005,-0.013,-0.006,75408
-0.003,-0.024,-0.027,75413
0.027,-0.009,-0.037,75418
0.019,-0.038,-0.072,75423
0.035,-0.064,-0.052,75428
0.023,-0.062,0.0,75433
0.042,-0.069,0.026,75438
0.042,-0.083,0.002,75443
0.042,-0.049,-0.006,75448
0.033,-0.057,-0.001,75453
0.013,-0.034,0.032,75458
0.0,-0.005,0.025,75462
-0.018,-0.026,0.039,75467
-0.003,0.032,0.087,75472
-0.003,0.042,0.061,75477
-0.028,0.063,0.068,75482
-0.004,0.07,0.078,75487
-0.038,0.093,0.053,75492
-0.017,0.071,0.022,75497
0.014,0.055,0.033,75502
-0.012,0.058,0.025,75507
-0.011,0.065,0.053,75512
0.032,0.033,0.065,75517
-0.013,-0.008,0.028,75522
0.022,-0.033,0.051,75527
0.015,-0.047,0.024,75532
-0.011,-0.051,-0.003,75537
-0.014,-0.055,0.001,75542
-0.013,-0.058,0.018,75547
0.005,-0.056,-0.018,75552
-0.003,-0.02,-0.033,75557
-0.012,-0.014,0.0,75562
-0.015,-0.017,-0.017,75566
0.007,-0.006,-0.028,75571
-0.014,0.015,-0.021,75576
-0.021,0.043,-0.001,75581
0.002,0.048,-0.01,75586
-0.006,0.069,-0.005,75591
0.002,0.04,-0.03,75596
0.01,0.062,-0.018,75601
0.005,0.043,0.004,75606
0.0,0.017,-0.056,75611
0.03,0.054,-0.007,75616
0.014,0.031,-0.019,75621
0.043,-0.005,-0.009,75626
-0.008,0.003,-0.021,75631
-0.003,0.024,-0.027,75636
-0.015,-0.008,0.001,75641
0.024,-0.011,-0.046,75646
0.004,0.019,-0.011,75651
-0.012,-0.02,-0.027,75656
-0.015,-0.014,-0.007,75661
-0.009,-0.026,-0.015,75665
0.0,-0.01,-0.013,75670
0.008,-0.018,-0.06,75675
-0.014,-0.029,-0.045,75680
-0.008,0.016,0.006,75685
-0.007,0.01,-0.015,75690
-0.032,0.001,-0.031,75695
0.009,0.005,-0.015,75700
-0.017,0.017,-0.026,75705
-0.015,0.015,-0.036,75710
0.007,-0.002,0.001,75715
-0.014,-0.002,0.014,75720
-0.039,0.006,0.0,75725
-0.009,0.005,-0.004,75730
0.03,-0.02,0.008,75735
0.018,0.007,0.016,75740
-0.009,0.023,0.006,75745
-0.012,0.017,-0.015,75750
0.014,-0.019,0.011,75755
-0.042,0.021,0.027,75760
-0.021,0.006,0.042,75765
-0.001,0.01,0.0,75769
-0.014,0.004,-0.03,75774
0.0,-0.03,-0.045,75779
-0.008,-0.022,-0.027,75784
-0.012,-0.011,0.009,75789
0.032,-0.015,0.017,75794
0.011,0.008,0.045,75799
0.006,-0.022,0.019,75804
0.057,-0.024,0.0,75809
0.034,-0.009,0.043,75814
-0.007,-0.034,0.069,75819
0.018,-0.005,0.006,75824
0.051,0.008,-0.015,75829
0.028,0.007,0.002,75834
0.038,0.006,0.024,75839
0.03,0.018,-0.029,75844
0.019,0.004,-0.031,75849
0.043,0.025,-0.002,75854
0.025,0.009,0.006,75859
0.036,0.008,0.005,75864
0.054,0.0,-0.011,75868
