x,y,z,duration
-0.035,0.089,-0.029,80770
-0.031,0.046,-0.048,80775
-0.032,0.02,-0.069,80780
-0.059,0.013,-0.083,80785
-0.032,0.008,-0.049,80790
0.027,-0.022,-0.053,80795
0.002,-0.007,-0.056,80800
0.002,-0.002,-0.037,80805
-0.002,-0.023,-0.047,80810
-0.001,-0.047,-0.046,80814
0.067,-0.021,-0.024,80819
0.06,-0.027,-0.009,80824
0.041,-0.05,-0.025,80829
0.024,-0.041,0.007,80834
0.06,-0.054,-0.01,80839
0.05,-0.053,-0.014,80844
0.071,-0.039,0.0,80849
0.102,-0.035,0.0,80854
0.084,-0.04,0.026,80859
0.075,-0.045,0.006,80864
0.063,-0.062,0.04,80869
0.065,-0.042,0.031,80874
0.003,-0.034,0.054,80879
-0.018,-0.03,0.04,80884
-0.012,0.006,0.053,80889
0.006,0.005,0.018,80894
0.001,0.009,0.024,80899
0.005,0.03,0.03,80904
0.0,0.031,-0.002,80909
0.004,0.032,0.041,80914
-0.038,0.072,0.032,80918
-0.052,0.073,0.003,80923
-0.042,0.066,0.007,80928
-0.012,0.072,0.028,80933
-0.05,0.099,0.021,80938
-0.066,0.094,0.006,80943
-0.046,0.046,-0.003,80948
0.009,0.032,0.005,80953
-0.017,0.042,0.013,80958
-0.002,0.0,-0.017,80963
-0.006,-0.017,-0.033,80968
-0.01,-0.007,-0.008,80973
0.003,-0.028,-0.011,80978
0.003,-0.046,-0.036,80983
0.024,0.0,-0.028,80988
-0.003,-0.012,-0.051,80993
0.035,0.014,-0.011,80998
0.066,-0.012,0.002,81003
0.068,-0.024,0.014,81008
0.035,-0.021,-0.008,81013
0.023,-0.023,-0.028,81018
0.012,-0.03,-0.034,81022
0.015,-0.009,-0.013,81027
-0.011,0.008,-0.008,81032
-0.002,0.003,-0.063,81037
0.002,-0.001,-0.035,81042
-0.023,0.016,-0.023,81047
0.008,-0.002,0.0,81052
0.038,0.049,-0.012,81057
-0.004,0.039,0.014,81062
0.021,0.01,0.0,81067
-0.019,0.009,0.008,81072
-0.008,-0.004,-0.009,81077
-0.012,0.025,-0.012,81082
-0.002,0.001,0.01,81087
-0.001,-0.015,-0.008,81092
0.002,-0.009,0.005,81097
-0.006,-0.008,0.013,81102
-0.01,-0.02,0.008,81107
-0.009,-0.005,0.007,81112
-0.021,0.007,0.023,81117
-0.014,-0.006,0.017,81121
0.025,-0.031,0.019,81126
0.001,-0.032,0.047,81131
0.014,-0.042,0.03,81136
0.021,-0.012,-0.011,81141
