x_real,y_real,z_real,x_meas,y_meas,z_meas,x_error,y_error,z_error,duration
685.5,0.0,120.0,733.6852255503101,-11.66564417315829,272.40119452699787,48.185225550310065,11.66564417315829,152.40119452699787,2.83
685.5,45.7,120.0,732.0297935876262,-11.069363023908872,278.5808259718518,46.52979358762616,56.76936302390887,158.58082597185182,3.34
685.5,91.4,120.0,732.602626937067,-9.24443034621161,272.7136164187867,47.10262693706704,100.64443034621162,152.71361641878673,3.87
685.5,137.1,120.0,721.9809480750803,10.930826335174496,282.1249250980468,36.48094807508028,126.1691736648255,162.1249250980468,4.38
685.5,182.8,120.0,727.6943673593157,-69.31023026682037,253.19462340949127,42.19436735931572,252.1102302668204,133.19462340949127,4.9
685.5,457.0,120.0,725.1543596288159,315.77732337645625,473.87974228071386,39.65435962881588,141.22267662354375,353.87974228071386,7.98
685.5,502.7,120.0,740.7350170689018,321.1722555849729,468.04599976413147,55.23501706890181,181.5277444150271,348.04599976413147,8.48
