# Accelerometer Data File
# Started @Sun Apr 26 11:30:11 GMT+08:00 2020
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer
# sensor Resolution: 0.0023956299m/sec^2; Max Range: 156.9064; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.613,8.71,0.143,0
0.599,7.839,0.133,4
0.509,7.068,0.132,5
0.488,6.344,0.089,5
0.426,5.701,0.02,5
0.379,5.122,0.018,5
0.354,4.614,0.042,5
0.315,4.157,0.029,5
0.292,3.754,0.026,5
0.262,3.405,-0.006,5
0.232,3.077,0.002,5
0.217,2.791,-0.07,5
0.243,2.538,-0.02,5
0.206,2.288,-0.027,5
0.181,2.081,-0.063,5
0.18,1.838,-0.018,5
0.127,1.65,-0.003,5
0.153,1.472,0.018,5
0.095,1.32,0.008,5
0.042,1.163,0.037,5
0.029,1.038,0.076,5
0.018,0.908,0.099,5
0.046,0.77,0.141,5
0.011,0.684,0.17,5
-0.045,0.607,0.153,5
-0.058,0.542,0.159,5
-0.06,0.501,0.164,5
-0.024,0.459,0.157,5
0.0,0.417,0.158,5
-0.052,0.358,0.164,5
-0.038,0.357,0.134,5
0.004,0.364,0.117,5
0.0,0.332,0.131,4
0.042,0.32,0.07,5
0.046,0.314,0.046,5
0.029,0.304,0.041,5
0.03,0.313,-0.022,5
0.062,0.286,-0.106,5
0.077,0.253,-0.091,5
0.091,0.21,-0.073,5
0.112,0.202,-0.075,5
0.135,0.173,-0.127,5
0.091,0.16,-0.158,5
0.069,0.174,-0.142,5
-0.001,0.17,-0.171,5
-0.049,0.157,-0.158,5
-0.014,0.133,-0.19,5
-0.047,0.141,-0.179,5
-0.007,0.109,-0.131,5
0.014,0.068,-0.07,5
0.017,0.07,-0.029,5
-0.005,0.041,0.008,5
0.003,0.046,-0.014,5
0.067,-0.027,0.012,5
0.082,-0.015,0.033,5
0.078,-0.009,-0.008,5
0.066,0.012,0.022,5
0.068,0.024,-0.014,5
0.082,0.03,-0.034,5
0.096,0.053,-0.022,5
0.151,0.034,-0.028,5
0.127,0.035,-0.038,5
0.106,0.036,-0.022,5
0.03,-0.005,0.023,5
0.01,-0.039,-0.026,4
0.0,-0.044,0.036,5
-0.007,-0.065,0.067,5
-0.054,-0.072,0.047,5
-0.036,-0.052,0.034,5
-0.023,-0.068,0.099,5
-0.047,-0.07,0.076,5
-0.094,-0.05,0.099,5
-0.084,-0.053,0.063,5
-0.08,-0.065,-0.011,5
-0.12,-0.063,0.015,5
-0.12,-0.052,0.013,5
-0.108,-0.077,0.0,5
-0.093,-0.069,-0.043,5
-0.062,-0.045,-0.026,5
-0.021,-0.045,-0.075,5
0.001,-0.019,-0.076,5
0.01,0.017,-0.068,5
0.082,0.015,-0.031,5
0.108,0.044,-0.028,5
0.076,0.018,-0.017,5
0.094,0.024,-0.024,5
0.11,0.048,-0.013,5
0.073,0.021,-0.003,5
0.036,0.002,-0.015,5
0.028,0.01,-0.014,5
-0.043,0.005,-0.004,5
-0.064,0.022,0.009,5
-0.062,-0.005,0.029,5
-0.073,-0.031,0.013,5
-0.079,-0.036,0.029,5
-0.101,-0.058,0.018,4
-0.065,-0.061,0.02,5
-0.063,-0.038,0.009,5
-0.078,-0.021,-0.021,5
-0.079,-0.01,-0.014,5
-0.079,-0.001,0.021,5
-0.08,0.059,-0.024,5
-0.085,0.062,-0.043,5
-0.029,0.064,-0.03,5
-0.048,0.083,-0.014,5
-0.03,0.066,-0.055,5
-0.022,0.081,-0.058,5
-0.037,0.082,-0.044,5
-0.077,0.082,-0.027,5
-0.069,0.061,-0.05,5
-0.053,0.003,-0.015,5
-0.078,-0.014,0.016,5
-0.019,0.008,0.04,5
-0.03,-0.047,0.084,5
-0.031,-0.069,0.101,5
-0.015,-0.092,0.151,5
0.0,-0.104,0.132,5
-0.022,-0.059,0.153,5
0.035,-0.053,0.164,5
0.062,-0.035,0.173,5
0.064,-0.036,0.143,5
0.088,-0.023,0.098,5
0.075,-0.038,0.11,5
0.106,-0.009,0.017,5
0.113,-0.021,0.032,5
0.119,-0.027,0.068,5
0.107,0.005,0.009,5
0.092,0.022,-0.09,4
-0.033,0.157,-0.292,5
-0.017,0.129,-0.297,5
-0.006,0.047,-0.246,5
-0.001,-0.009,-0.157,5
0.015,-0.029,-0.059,5
-0.003,-0.035,-0.027,5
0.005,-0.027,0.005,5
0.039,-0.003,0.056,5
0.039,0.035,0.081,5
0.018,0.01,0.055,5
0.012,-0.007,0.08,5
-0.014,0.027,0.063,5
-0.034,0.046,0.031,5
-0.005,0.033,0.028,5
-0.004,0.042,-0.013,5
0.03,0.055,0.005,5
0.022,0.05,0.017,5
0.05,0.07,-0.035,5
0.058,0.025,-0.04,5
0.052,0.018,-0.041,5
0.064,0.029,-0.036,5
0.053,-0.042,-0.05,5
0.052,-0.038,0.001,5
-0.03,-0.068,0.018,5
-0.044,-0.04,0.0,5
-0.039,-0.014,0.086,5
-0.04,-0.047,0.098,5
-0.044,-0.021,0.08,5
-0.048,0.006,0.081,5
-0.035,-0.002,0.072,5
-0.087,0.019,0.078,4
-0.074,0.034,0.075,5
-0.041,0.018,0.037,5
-0.002,0.029,0.016,5
-0.006,0.056,-0.015,5
0.015,0.003,-0.061,5
0.0,0.028,-0.085,5
-0.016,0.021,-0.072,5
0.002,0.002,-0.116,5
0.023,0.006,-0.135,5
-0.008,0.044,-0.126,5
-0.046,0.014,-0.053,5
-0.02,0.017,-0.078,5
0.003,0.006,-0.057,5
-0.005,0.006,-0.034,5
0.003,0.044,-0.005,5
0.024,0.005,0.0,5
-0.02,0.056,0.034,5
-0.031,0.063,0.048,5
0.01,0.001,0.047,5
0.052,0.001,0.06,5
0.012,0.026,0.002,5
0.006,-0.018,-0.041,5
-0.019,-0.06,-0.023,5
0.008,-0.023,-0.051,5
0.041,-0.03,-0.033,5
0.016,-0.035,-0.077,5
0.036,-0.049,-0.1,5
0.054,-0.022,-0.085,5
-0.003,-0.007,-0.154,5
0.07,0.018,-0.16,5
0.05,0.064,-0.14,4
0.067,0.066,-0.139,5
0.094,0.081,-0.146,5
0.059,0.094,-0.123,5
0.031,0.076,-0.068,5
0.024,0.069,-0.057,5
0.0,0.032,-0.072,5
-0.012,-0.005,-0.013,5
-0.006,-0.03,-0.042,5
-0.014,-0.088,-0.021,5
-0.047,-0.1,0.011,5
-0.056,-0.116,0.096,5
-0.059,-0.169,0.077,5
-0.048,-0.165,0.104,5
-0.056,-0.161,0.163,5
-0.025,-0.171,0.211,5
-0.022,-0.176,0.22,5
