x,y,z,duration
-0.046,0.032,-0.035,42934
-0.054,0.003,-0.036,42939
-0.036,-0.014,-0.028,42944
-0.041,-0.017,-0.025,42949
-0.049,0.01,-0.023,42954
-0.019,-0.012,-0.046,42959
-0.012,-0.028,0.013,42964
-0.007,-0.012,0.003,42969
0.006,-0.011,0.025,42974
0.005,0.002,0.048,42979
-0.007,-0.001,0.065,42984
0.005,-0.01,0.058,42989
0.022,-0.004,0.061,42994
-0.009,0.004,0.098,42999
-0.008,-0.022,0.032,43004
-0.003,-0.024,0.024,43009
-0.011,-0.021,0.082,43014
0.002,-0.041,0.048,43019
-0.015,-0.019,0.03,43024
-0.009,-0.039,0.032,43028
0.0,-0.018,0.024,43033
-0.008,-0.024,0.043,43038
-0.016,-0.022,0.043,43043
-0.023,-0.002,0.034,43048
-0.016,-0.002,0.035,43053
-0.045,-0.006,0.036,43058
-0.066,0.015,0.054,43063
-0.055,0.005,0.044,43068
-0.058,0.0,0.053,43073
-0.065,0.013,0.047,43078
-0.084,-0.026,0.043,43083
-0.093,-0.024,0.021,43088
-0.097,-0.017,0.027,43093
-0.061,-0.024,0.051,43098
-0.068,-0.008,0.05,43103
-0.078,-0.029,0.079,43108
-0.053,-0.03,0.071,43113
-0.056,0.032,0.068,43118
-0.072,0.042,0.001,43123
-0.056,0.059,0.04,43128
-0.029,0.053,0.018,43132
0.02,0.061,0.025,43137
0.014,0.029,0.014,43142
0.012,0.065,0.034,43147
0.007,0.015,0.065,43152
0.032,0.035,0.059,43157
0.024,0.036,0.031,43162
0.043,0.011,0.037,43167
0.009,-0.002,0.003,43172
0.021,-0.037,0.02,43177
-0.01,-0.085,0.013,43182
0.028,-0.033,-0.026,43187
0.073,-0.051,-0.006,43192
0.027,-0.076,-0.014,43197
0.007,-0.073,-0.004,43202
-0.01,-0.057,0.021,43207
0.016,-0.051,-0.01,43212
0.001,-0.046,0.02,43217
-0.007,-0.024,-0.011,43222
-0.019,0.0,-0.023,43227
-0.038,-0.004,0.017,43231
0.003,0.012,-0.005,43236
0.016,0.024,0.0,43241
0.006,0.047,-0.004,43246
0.018,0.047,0.0,43251
0.012,0.042,-0.017,43256
0.019,0.042,-0.032,43261
0.017,0.025,-0.068,43266
0.007,0.001,-0.07,43271
0.036,0.031,-0.067,43276
0.037,0.015,-0.077,43281
-0.005,0.009,-0.031,43286
0.025,-0.03,-0.041,43291
0.018,-0.04,-0.062,43296
-0.004,-0.044,-0.03,43301
-0.034,-0.053,0.006,43306
-0.074,-0.026,-0.006,43311
-0.045,-0.036,-0.001,43316
-0.036,-0.032,0.006,43321
-0.054,-0.012,0.045,43326
-0.014,-0.002,0.044,43331
-0.017,-0.006,0.018,43335
0.001,0.011,0.025,43340
-0.028,-0.028,0.057,43345
-0.017,0.004,0.068,43350
-0.015,0.021,-0.024,43355
-0.018,-0.006,0.021,43360
-0.02,-0.014,0.01,43365
-0.027,0.012,0.005,43370
-0.007,-0.001,0.0,43375
0.01,-0.01,-0.038,43380
0.018,0.034,-0.013,43385
0.02,0.034,0.001,43390
-0.002,0.014,-0.016,43395
0.066,0.034,-0.023,43400
0.068,0.035,-0.02,43405
0.048,0.036,-0.018,43410
0.048,0.006,-0.012,43415
0.056,-0.002,-0.002,43420
0.041,-0.028,-0.006,43425
-0.005,-0.034,0.002,43430
-0.039,-0.039,0.006,43434
-0.039,-0.039,-0.002,43439
-0.031,-0.048,0.027,43444
-0.028,-0.043,0.007,43449
-0.038,-0.056,0.011,43454
-0.107,-0.033,0.036,43459
-0.032,-0.017,0.01,43464
-0.033,-0.024,0.031,43469
-0.094,0.016,0.01,43474
-0.037,0.028,0.009,43479
-0.042,0.064,0.004,43484
-0.051,0.057,0.021,43489
-0.059,0.082,-0.028,43494
-0.014,0.056,-0.025,43499
-0.021,0.063,-0.005,43504
0.023,0.053,0.0,43509
0.029,0.0,-0.043,43514
0.001,-0.008,-0.035,43519
0.009,0.031,-0.035,43524
0.004,0.006,-0.04,43529
0.051,-0.028,-0.045,43534
0.059,0.008,-0.015,43538
0.074,0.0,0.016,43543
0.045,0.008,-0.032,43548
0.019,0.002,-0.042,43553
0.026,0.002,0.022,43558
0.032,0.015,0.028,43563
0.024,0.005,-0.012,43568
-0.007,-0.025,-0.015,43573
0.014,-0.005,-0.014,43578
0.004,-0.035,-0.043,43583
0.034,-0.027,-0.017,43588
-0.021,-0.011,0.001,43593
-0.014,-0.036,0.01,43598
0.012,-0.037,-0.003,43603
-0.001,-0.024,-0.037,43608
-0.022,0.007,-0.025,43613
-0.033,0.045,0.02,43618
-0.047,0.036,0.0,43623
-0.008,0.016,-0.016,43628
0.009,0.027,-0.006,43633
0.008,0.046,-0.039,43638
0.007,0.011,-0.027,43642
-0.053,0.014,-0.011,43647
-0.013,-0.008,0.015,43652
0.0,0.001,0.018,43657
-0.016,-0.042,0.003,43662
-0.04,-0.02,0.033,43667
-0.032,-0.014,0.051,43672
-0.029,-0.034,0.033,43677
-0.034,-0.026,0.042,43682
-0.018,0.006,0.008,43687
-0.029,0.009,0.011,43692
-0.013,0.0,0.015,43697
0.0,-0.012,-0.016,43702
0.013,0.035,-0.053,43707
-0.013,0.023,0.02,43712
0.0,0.021,-0.037,43717
0.009,0.036,-0.025,43722
0.034,0.024,-0.044,43727
0.065,0.021,0.011,43732
0.05,0.023,-0.032,43737
0.066,0.043,-0.016,43742
0.047,0.008,-0.04,43746
-0.009,-0.013,-0.053,43751
0.017,-0.016,0.007,43756
0.041,-0.015,-0.005,43761
0.037,-0.004,0.02,43766
0.007,-0.03,0.04,43771
0.006,-0.018,0.001,43776
0.023,-0.029,-0.002,43781
0.008,-0.018,-0.024,43786
-0.027,-0.016,-0.06,43791
-0.037,-0.023,-0.007,43796
-0.033,-0.025,-0.01,43801
-0.012,-0.009,-0.013,43806
-0.028,-0.013,0.013,43811
-0.008,-0.003,0.003,43816
0.005,-0.037,0.011,43821
-0.017,-0.012,-0.011,43826
0.006,-0.002,0.063,43831
0.035,-0.002,0.018,43836
-0.019,-0.001,0.016,43841
0.034,-0.005,0.006,43845
0.013,0.007,0.022,43850
0.007,0.036,-0.001,43855
0.002,0.033,-0.069,43860
0.002,0.038,-0.024,43865
-0.015,0.039,0.025,43870
-0.03,0.026,0.014,43875
-0.036,0.028,-0.025,43880
-0.041,0.051,0.015,43885
-0.037,0.024,0.014,43890
0.022,0.03,-0.017,43895
-0.031,0.023,0.031,43900
-0.019,0.016,0.05,43905
0.012,0.002,-0.006,43910
0.037,-0.019,-0.001,43915
-0.005,-0.022,0.002,43920
-0.039,-0.032,-0.01,43925
-0.056,-0.038,0.029,43930
0.009,-0.025,-0.02,43935
0.038,-0.01,-0.07,43940
0.043,0.003,-0.024,43945
-0.008,-0.009,0.012,43949
-0.007,-0.012,0.01,43954
0.04,-0.015,0.04,43959
0.032,-0.001,0.031,43964
0.028,0.003,-0.023,43969
0.004,0.015,0.022,43974
0.012,0.018,0.028,43979
0.037,0.007,-0.021,43984
0.016,0.02,-0.019,43989
0.001,0.013,0.008,43994
0.023,0.008,-0.001,43999
0.033,-0.005,-0.009,44004
0.026,-0.026,0.008,44009
0.01,-0.006,-0.022,44014
0.009,0.024,-0.011,44019
0.038,-0.021,0.002,44024
0.052,-0.027,0.036,44029
0.042,-0.042,0.015,44034
0.077,-0.025,0.031,44039
0.06,-0.022,-0.001,44044
0.054,-0.007,0.028,44048
0.062,0.001,0.021,44053
0.025,0.023,0.006,44058
0.01,0.016,0.001,44063
0.035,0.014,-0.007,44068
0.044,0.017,-0.015,44073
0.031,0.02,0.029,44078
-0.001,0.013,-0.008,44083
0.019,0.021,-0.007,44088
0.026,0.01,0.023,44093
0.023,0.009,0.025,44098
-0.021,0.0,0.014,44103
0.01,0.025,-0.017,44108
-0.02,0.023,-0.049,44113
-0.052,0.0,-0.01,44118
-0.013,0.025,-0.009,44123
-0.007,0.009,-0.017,44128
0.014,0.017,-0.036,44133
-0.034,-0.005,-0.033,44138
-0.069,-0.005,-0.047,44143
-0.023,0.003,-0.046,44148
-0.004,-0.013,-0.072,44152
-0.033,0.009,-0.039,44157
0.012,0.016,0.016,44162
0.011,-0.01,0.001,44167
0.04,-0.031,0.053,44172
0.036,-0.036,0.06,44177
0.032,-0.037,0.067,44182
0.033,-0.033,0.086,44187
0.064,-0.017,0.073,44192
0.049,-0.028,0.057,44197
0.036,-0.017,0.069,44202
0.015,-0.019,0.109,44207
0.018,-0.017,0.072,44212
0.042,-0.007,0.057,44217
0.033,-0.015,-0.008,44222
0.012,-0.026,-0.021,44227
-0.044,-0.01,0.019,44232
-0.031,0.015,-0.012,44237
0.002,0.022,-0.054,44242
0.023,-0.005,-0.031,44247
-0.03,0.0,-0.049,44251
0.015,0.029,-0.062,44256
-0.007,0.018,-0.068,44261
-0.015,0.042,-0.066,44266
0.046,0.029,-0.068,44271
0.015,0.035,-0.035,44276
-0.002,0.027,-0.023,44281
-0.011,0.02,-0.077,44286
0.05,0.018,-0.043,44291
0.01,0.059,-0.021,44296
-0.011,0.006,-0.028,44301
0.019,-0.011,-0.025,44306
0.021,0.006,-0.014,44311
0.032,0.001,-0.025,44316
0.033,0.023,-0.036,44321
0.0,0.016,-0.032,44326
0.013,0.01,-0.033,44331
0.011,0.0,0.008,44336
-0.002,0.0,0.05,44341
0.023,0.022,-0.01,44346
0.0,-0.018,-0.009,44351
-0.008,-0.016,0.047,44355
-0.02,-0.01,0.025,44360
0.011,0.003,0.031,44365
0.018,-0.027,0.032,44370
0.0,-0.02,0.012,44375
0.004,-0.022,0.071,44380
0.016,-0.016,0.029,44385
-0.002,-0.014,0.022,44390
-0.002,-0.03,0.037,44395
-0.001,-0.022,0.025,44400
-0.023,-0.02,0.022,44405
0.004,-0.001,0.007,44410
0.004,-0.035,-0.019,44415
-0.017,-0.049,-0.008,44420
-0.002,-0.022,0.013,44425
-0.006,-0.029,-0.017,44430
-0.014,-0.034,0.022,44435
0.012,-0.044,-0.013,44440
-0.01,-0.018,-0.029,44445
-0.03,-0.007,-0.035,44450
-0.019,-0.037,0.002,44455
-0.038,-0.011,-0.006,44459
-0.013,0.006,-0.005,44464
-0.033,0.031,-0.009,44469
0.012,0.037,0.0,44474
-0.001,0.05,-0.021,44479
0.02,0.058,-0.01,44484
0.018,0.061,-0.022,44489
-0.009,0.055,-0.015,44494
0.008,0.015,-0.01,44499
0.016,0.039,0.0,44504
0.019,0.035,-0.017,44509
0.012,0.036,0.027,44514
0.05,0.011,-0.009,44519
0.049,0.027,-0.021,44524
0.036,-0.005,0.044,44529
0.036,-0.017,0.018,44534
0.015,0.009,-0.008,44539
0.022,-0.017,-0.003,44544
0.007,-0.054,-0.003,44549
-0.001,-0.031,-0.076,44554
0.024,-0.019,-0.016,44558
0.026,-0.043,0.036,44563
0.04,-0.039,-0.01,44568
0.049,-0.035,0.0,44573
0.018,-0.027,0.003,44578
0.021,-0.007,0.012,44583
0.01,-0.011,0.028,44588
-0.003,-0.027,0.012,44593
0.005,-0.024,-0.023,44598
-0.003,0.008,0.0,44603
-0.011,0.015,-0.003,44608
-0.01,0.022,0.0,44613
-0.009,0.012,0.03,44618
0.004,0.049,0.006,44623
-0.013,0.031,0.035,44628
-0.029,0.028,0.006,44633
-0.039,0.06,0.01,44638
-0.039,0.058,0.0,44643
-0.031,0.009,0.034,44648
0.01,0.012,0.001,44653
0.005,0.007,-0.011,44658
0.052,-0.002,0.015,44662
0.038,-0.027,0.022,44667
0.034,-0.016,-0.018,44672
0.035,-0.018,0.004,44677
0.044,-0.025,0.017,44682
0.044,-0.044,0.041,44687
0.005,-0.027,0.019,44692
0.013,-0.011,0.039,44697
0.025,-0.04,0.005,44702
-0.016,-0.002,-0.008,44707
0.011,-0.001,-0.011,44712
-0.032,-0.018,-0.023,44717
-0.051,-0.008,-0.012,44722
-0.089,-0.02,-0.024,44727
-0.062,0.011,-0.069,44732
-0.056,0.01,-0.006,44737
-0.05,0.013,0.02,44742
-0.037,0.021,0.005,44747
-0.007,0.006,-0.025,44752
0.001,0.052,-0.022,44757
0.01,0.021,0.022,44761
0.004,0.041,-0.001,44766
0.008,0.049,0.024,44771
0.007,0.023,0.026,44776
0.032,0.029,0.041,44781
0.038,0.026,0.032,44786
0.0,0.019,0.016,44791
-0.008,-0.008,-0.015,44796
-0.007,-0.003,0.003,44801
-0.002,-0.063,0.007,44806
0.014,-0.069,-0.014,44811
-0.003,-0.049,0.0,44816
0.022,-0.04,0.003,44821
-0.018,-0.045,0.012,44826
0.0,-0.053,0.006,44831
0.043,-0.022,-0.002,44836
-0.025,-0.011,0.006,44841
-0.018,0.002,0.014,44846
-0.012,-0.01,-0.008,44851
-0.032,0.0,-0.02,44856
0.004,0.029,-0.001,44861
0.004,0.0,0.011,44865
-0.017,-0.003,-0.045,44870
-0.002,0.043,-0.041,44875
0.006,0.043,-0.036,44880
-0.02,0.039,-0.046,44885
-0.009,0.009,-0.011,44890
-0.017,0.021,-0.001,44895
-0.024,0.053,-0.035,44900
0.008,0.035,-0.023,44905
0.007,0.027,0.004,44910
0.002,-0.005,0.008,44915
-0.002,0.003,-0.014,44920
0.006,-0.009,0.03,44925
0.04,0.004,0.057,44930
-0.01,-0.017,0.013,44935
-0.001,-0.015,-0.005,44940
0.029,-0.022,0.038,44945
0.021,-0.016,-0.004,44950
-0.023,-0.044,0.008,44955
-0.016,-0.048,0.008,44960
-0.028,-0.013,-0.018,44964
0.0,-0.025,-0.025,44969
-0.025,-0.027,-0.027,44974
-0.014,-0.045,0.014,44979
-0.038,-0.024,0.03,44984
-0.004,-0.013,-0.011,44989
-0.038,0.001,0.006,44994
-0.013,0.039,0.006,44999
-0.029,0.022,0.001,45004
-0.013,0.007,-0.016,45009
-0.007,0.019,-0.005,45014
0.01,0.048,0.003,45019
-0.007,0.025,0.015,45024
0.018,0.031,0.009,45029
-0.017,0.037,0.004,45034
-0.024,0.012,0.021,45039
0.0,0.015,0.045,45044
0.003,-0.007,0.014,45049
0.029,-0.007,0.004,45054
-0.008,-0.053,0.034,45059
-0.011,-0.013,0.009,45064
-0.019,-0.055,-0.008,45068
-0.008,-0.015,0.005,45073
0.005,0.011,0.0,45078
-0.025,-0.015,0.008,45083
-0.014,-0.026,-0.013,45088
0.0,0.027,-0.003,45093
-0.012,0.003,0.005,45098
0.009,0.02,-0.008,45103
0.008,0.026,-0.033,45108
-0.004,-0.001,-0.038,45113
0.004,0.024,-0.004,45118
0.012,0.03,-0.016,45123
0.032,0.023,-0.015,45128
0.025,-0.004,-0.005,45133
-0.003,0.021,0.016,45138
0.005,-0.006,-0.027,45143
-0.003,0.002,-0.007,45148
-0.007,-0.001,0.018,45153
-0.006,-0.014,0.0,45158
-0.027,0.004,-0.004,45163
-0.016,0.029,0.03,45167
0.019,-0.016,0.04,45172
0.017,0.019,0.01,45177
0.003,0.0,0.026,45182
-0.07,-0.008,0.006,45187
0.014,-0.028,-0.015,45192
0.004,-0.034,-0.022,45197
0.012,-0.022,-0.011,45202
-0.014,-0.024,0.019,45207
-0.021,-0.009,-0.012,45212
-0.015,0.004,0.001,45217
-0.013,-0.008,0.005,45222
-0.025,-0.007,0.022,45227
0.024,-0.007,0.007,45232
0.0,-0.006,0.015,45237
0.004,0.011,0.009,45242
0.034,0.01,0.004,45247
0.035,0.017,0.025,45252
0.001,0.033,-0.007,45257
-0.015,0.017,0.014,45262
0.003,-0.001,0.06,45267
-0.027,-0.01,-0.022,45271
0.001,0.0,-0.02,45276
-0.024,0.029,0.003,45281
-0.013,0.018,-0.036,45286
0.004,0.007,-0.054,45291
-0.025,-0.031,-0.022,45296
-0.001,-0.02,-0.003,45301
-0.027,0.007,-0.02,45306
0.005,-0.005,-0.022,45311
-0.016,0.011,-0.007,45316
-0.006,-0.01,-0.006,45321
0.02,-0.009,-0.001,45326
0.022,-0.017,-0.005,45331
-0.018,-0.002,0.02,45336
-0.029,0.01,0.005,45341
-0.022,-0.042,-0.007,45346
-0.05,-0.02,-0.011,45351
0.002,-0.018,0.037,45356
-0.002,-0.016,0.055,45361
-0.006,0.006,0.006,45366
-0.001,0.005,0.048,45371
-0.027,0.013,0.069,45375
-0.011,-0.004,0.024,45380
-0.01,-0.008,0.021,45385
-0.013,-0.033,0.032,45390
0.004,-0.017,0.037,45395
-0.004,-0.002,0.042,45400
-0.02,-0.011,0.003,45405
-0.023,0.011,0.025,45410
-0.02,0.014,-0.02,45415
-0.053,0.0,-0.009,45420
-0.03,0.008,-0.047,45425
-0.006,0.02,-0.008,45430
-0.009,0.023,-0.033,45435
-0.03,0.007,0.004,45440
-0.005,-0.001,-0.039,45445
0.05,0.02,0.0,45450
0.019,0.005,0.016,45455
0.013,-0.016,0.006,45460
0.046,0.01,-0.063,45465
0.059,0.022,-0.044,45470
0.044,-0.014,-0.043,45475
0.018,-0.051,-0.043,45479
0.029,-0.016,-0.022,45484
0.013,-0.01,0.005,45489
0.034,-0.03,0.013,45494
0.004,-0.006,0.008,45499
-0.03,-0.044,0.033,45504
-0.014,-0.022,0.004,45509
-0.047,-0.011,0.012,45514
-0.046,-0.006,0.062,45519
-0.08,0.007,0.013,45524
-0.059,0.006,-0.009,45529
-0.053,-0.007,0.012,45534
-0.061,0.01,0.016,45539
-0.076,0.018,0.014,45544
-0.064,-0.022,0.03,45549
-0.067,0.001,-0.011,45554
-0.09,0.005,0.054,45559
-0.042,0.005,0.001,45564
-0.034,-0.003,-0.028,45569
0.012,0.017,0.025,45574
0.024,0.02,-0.007,45578
-0.008,-0.024,-0.019,45583
0.005,0.016,-0.034,45588
0.009,0.01,-0.022,45593
-0.009,0.022,0.014,45598
0.013,-0.022,-0.021,45603
-0.026,0.018,0.006,45608
0.019,0.0,0.014,45613
0.017,-0.005,-0.021,45618
-0.027,-0.004,0.002,45623
-0.029,-0.021,-0.023,45628
-0.052,-0.001,-0.025,45633
-0.012,0.037,-0.031,45638
-0.032,-0.005,-0.024,45643
-0.033,-0.013,-0.017,45648
-0.06,-0.003,-0.046,45653
-0.067,0.031,-0.058,45658
-0.004,-0.002,-0.022,45663
-0.012,0.011,-0.054,45668
-0.015,0.018,-0.049,45673
0.02,0.046,-0.04,45677
-0.003,0.029,-0.07,45682
-0.011,0.047,-0.046,45687
-0.023,0.0,-0.033,45692
-0.021,0.017,-0.008,45697
0.002,0.015,-0.011,45702
0.028,0.009,0.002,45707
0.012,-0.008,-0.027,45712
-0.031,-0.024,-0.042,45717
-0.02,-0.052,-0.029,45722
-0.009,-0.047,0.0,45727
0.0,-0.051,0.0,45732
-0.047,-0.093,0.051,45737
-0.051,-0.066,0.011,45742
-0.059,-0.064,0.031,45747
-0.035,-0.04,0.033,45752
-0.101,-0.023,0.008,45757
-0.112,0.004,-0.014,45762
-0.092,-0.021,0.017,45767
-0.117,-0.036,-0.036,45772
-0.076,0.001,-0.053,45777
-0.081,0.026,-0.031,45781
-0.094,0.011,-0.045,45786
-0.033,0.04,-0.049,45791
