x,y,z,duration
-0.024,-0.016,-0.016,1019
-0.013,0.015,-0.01,1024
0.009,-0.029,-0.009,1029
-0.013,-0.048,-0.012,1034
-0.042,-0.051,-0.015,1039
-0.046,-0.042,-0.001,1044
-0.041,-0.033,-0.061,1049
-0.011,-0.026,-0.033,1054
-0.062,-0.032,0.017,1059
-0.073,-0.037,-0.01,1064
-0.07,-0.007,0.012,1069
-0.071,-0.02,0.032,1074
-0.064,-0.009,0.05,1079
-0.053,0.008,0.024,1084
-0.039,0.016,0.004,1089
-0.044,0.032,-0.013,1094
-0.027,0.02,-0.003,1099
-0.015,0.031,0.014,1104
-0.001,0.028,-0.008,1109
-0.018,0.029,-0.05,1114
0.017,0.0,-0.045,1118
0.024,0.013,-0.036,1123
0.035,0.007,-0.011,1128
0.023,-0.005,-0.032,1133
-0.009,-0.031,-0.05,1138
-0.021,-0.04,-0.015,1143
-0.045,-0.045,0.0,1148
-0.044,-0.062,-0.026,1153
-0.04,-0.06,0.001,1158
-0.088,-0.054,0.04,1163
-0.109,-0.079,0.079,1168
-0.072,-0.054,0.032,1173
-0.082,-0.001,0.003,1178
-0.108,0.003,0.02,1183
-0.141,0.028,-0.007,1188
-0.135,0.073,-0.041,1193
-0.16,0.07,-0.024,1198
-0.144,0.076,-0.025,1203
-0.13,0.072,-0.036,1208
-0.125,0.065,-0.032,1213
-0.121,0.071,-0.111,1218
-0.088,0.064,-0.095,1222
-0.057,0.062,-0.09,1227
-0.09,0.069,-0.094,1232
-0.051,0.036,-0.033,1237
-0.016,0.011,-0.017,1242
-0.005,-0.015,0.006,1247
0.003,-0.048,0.061,1252
0.015,-0.056,0.12,1257
0.005,-0.085,0.099,1262
0.03,-0.064,0.098,1267
0.014,-0.066,0.109,1272
0.004,-0.094,0.172,1277
0.017,-0.119,0.124,1282
-0.057,-0.115,0.125,1287
-0.099,-0.117,0.117,1292
-0.085,-0.096,0.088,1297
-0.124,-0.091,0.074,1302
-0.111,-0.099,0.032,1307
-0.109,-0.093,-0.017,1312
-0.136,-0.058,-0.024,1317
-0.162,-0.035,-0.035,1321
-0.176,-0.01,-0.057,1326
