x,y,z,duration
0.047,0.027,-0.015,50367
0.06,0.024,-0.009,50371
0.075,0.013,-0.017,50376
0.072,-0.005,0.006,50381
0.125,-0.034,-0.046,50386
0.082,-0.018,-0.041,50391
0.052,-0.025,-0.028,50396
0.09,-0.057,-0.03,50401
0.111,-0.034,-0.014,50406
0.092,-0.035,0.008,50411
0.069,-0.022,0.016,50416
0.054,-0.016,0.023,50421
0.014,-0.023,-0.004,50426
0.03,-0.016,-0.008,50431
-0.033,-0.002,0.009,50436
-0.034,-0.023,-0.03,50441
-0.078,-0.008,-0.044,50446
-0.109,-0.028,-0.031,50451
-0.128,-0.056,-0.006,50456
-0.085,-0.033,-0.053,50461
-0.068,-0.034,-0.035,50466
-0.07,-0.043,-0.031,50471
-0.054,-0.03,-0.041,50475
0.015,-0.014,-0.011,50480
0.005,-0.004,-0.005,50485
0.013,0.017,-0.031,50490
0.016,0.032,-0.006,50495
0.014,0.046,0.002,50500
0.03,0.042,-0.019,50505
0.053,0.042,0.017,50510
0.052,0.033,0.037,50515
0.042,-0.004,0.029,50520
0.06,-0.003,0.026,50525
0.023,-0.024,0.049,50530
0.008,-0.043,0.048,50535
0.076,-0.052,0.069,50540
0.073,-0.025,0.045,50545
0.053,-0.027,0.075,50550
0.008,-0.029,0.063,50555
0.0,-0.039,0.048,50560
0.025,-0.026,0.039,50565
-0.015,-0.028,0.022,50570
0.011,-0.029,0.033,50575
-0.002,-0.022,0.017,50579
-0.019,-0.015,-0.006,50584
-0.039,-0.009,-0.022,50589
-0.052,-0.021,-0.024,50594
-0.025,-0.028,-0.052,50599
-0.005,-0.008,-0.073,50604
-0.013,0.005,-0.031,50609
-0.025,-0.012,0.006,50614
-0.035,-0.028,-0.002,50619
0.015,0.009,-0.011,50624
0.065,-0.026,-0.005,50629
0.02,-0.032,0.0,50634
0.043,0.005,0.003,50639
0.056,-0.016,0.016,50644
-0.03,-0.002,0.04,50649
0.054,0.023,0.019,50654
0.022,0.021,0.03,50659
0.0,0.002,0.044,50664
0.02,0.001,0.07,50669
-0.028,-0.006,0.032,50674
-0.034,-0.04,0.038,50678
-0.061,-0.01,0.021,50683
-0.037,-0.009,-0.002,50688
-0.034,-0.021,0.032,50693
-0.034,-0.01,0.02,50698
-0.053,-0.009,0.031,50703
-0.039,0.004,-0.001,50708
-0.017,-0.009,-0.005,50713
-0.011,-0.021,0.02,50718
-0.023,0.006,0.022,50723
-0.016,0.006,-0.039,50728
0.01,0.001,0.002,50733
0.018,0.001,-0.023,50738
0.033,0.013,-0.016,50743
0.043,-0.004,0.028,50748
0.073,-0.004,-0.022,50753
0.027,0.009,-0.011,50758
-0.001,0.008,0.028,50763
0.037,-0.009,0.004,50768
0.016,-0.021,0.008,50773
0.032,-0.028,-0.001,50778
0.024,-0.029,-0.009,50782
-0.025,-0.039,0.021,50787
-0.061,-0.022,0.079,50792
-0.025,-0.007,0.045,50797
-0.022,0.006,0.036,50802
-0.024,0.009,0.05,50807
0.016,0.026,0.041,50812
-0.002,0.032,0.019,50817
-0.002,0.02,0.013,50822
0.015,0.031,0.007,50827
-0.007,0.023,-0.023,50832
-0.019,0.004,-0.02,50837
0.029,0.016,0.002,50842
-0.003,0.027,0.002,50847
0.039,0.016,-0.032,50852
0.066,0.04,-0.02,50857
0.046,0.04,0.02,50862
0.02,0.041,0.001,50867
0.069,0.041,-0.029,50872
0.028,0.028,0.016,50877
0.017,-0.008,0.023,50882
0.049,0.017,0.042,50886
0.031,-0.013,0.042,50891
0.011,-0.016,0.0,50896
0.036,-0.032,0.017,50901
0.019,-0.02,0.011,50906
0.017,-0.035,-0.015,50911
0.02,-0.023,0.015,50916
-0.02,-0.016,-0.002,50921
0.007,-0.015,0.014,50926
-0.01,-0.013,0.013,50931
0.003,0.022,-0.009,50936
0.007,0.002,-0.004,50941
0.01,0.028,0.0,50946
0.001,0.034,0.0,50951
-0.046,0.017,-0.034,50956
-0.028,-0.001,-0.052,50961
-0.012,-0.014,-0.029,50966
0.005,0.008,-0.035,50971
-0.007,0.016,-0.014,50976
0.001,-0.002,-0.03,50981
-0.015,0.002,-0.048,50986
-0.022,-0.002,0.011,50990
0.022,0.019,0.006,50995
0.037,0.021,-0.05,51000
-0.048,-0.006,-0.027,51005
-0.03,0.015,-0.029,51010
0.011,0.018,-0.009,51015
0.01,0.008,-0.004,51020
0.009,-0.009,0.004,51025
0.047,-0.013,0.026,51030
0.033,-0.011,0.01,51035
0.043,-0.023,0.018,51040
0.038,0.026,0.016,51045
0.043,0.01,0.031,51050
0.035,-0.033,0.02,51055
0.035,-0.03,0.039,51060
0.019,-0.04,0.027,51065
0.0,-0.023,-0.005,51070
0.004,-0.02,-0.013,51075
0.0,-0.001,0.013,51080
-0.021,-0.005,-0.026,51085
-0.002,0.007,-0.024,51089
0.032,0.011,-0.021,51094
0.029,0.018,-0.019,51099
0.03,0.004,-0.026,51104
0.027,0.042,-0.027,51109
0.02,0.042,0.0,51114
0.018,0.059,-0.033,51119
-0.009,0.066,-0.008,51124
0.004,0.025,-0.025,51129
0.025,0.04,0.003,51134
0.04,0.044,-0.023,51139
0.014,0.023,0.005,51144
0.034,0.029,0.026,51149
0.001,0.013,-0.045,51154
0.009,0.025,-0.002,51159
0.017,0.022,-0.001,51164
-0.049,-0.027,-0.027,51169
-0.001,-0.032,-0.024,51174
0.046,-0.038,-0.013,51179
-0.022,-0.051,0.009,51184
-0.003,-0.076,0.012,51188
-0.028,-0.069,-0.005,51193
0.017,-0.083,0.011,51198
0.024,-0.027,-0.01,51203
-0.034,-0.029,-0.022,51208
0.007,-0.017,-0.033,51213
-0.031,-0.007,-0.042,51218
0.031,0.006,-0.025,51223
0.041,0.031,-0.057,51228
0.02,0.045,-0.038,51233
-0.003,0.019,-0.035,51238
-0.024,0.008,-0.044,51243
0.02,0.025,-0.04,51248
0.018,0.035,-0.031,51253
0.0,0.027,-0.037,51258
0.008,0.037,-0.024,51263
0.037,0.038,0.0,51268
0.033,0.008,-0.022,51273
0.047,-0.013,-0.007,51278
0.021,0.013,0.032,51283
0.027,0.02,0.02,51288
-0.009,-0.02,0.027,51292
0.026,-0.026,0.007,51297
0.019,-0.028,-0.028,51302
-0.012,-0.021,0.035,51307
-0.015,-0.027,-0.015,51312
0.024,-0.042,-0.009,51317
-0.025,-0.012,0.047,51322
-0.018,0.01,0.007,51327
0.009,0.013,-0.005,51332
-0.039,-0.009,0.0,51337
-0.082,0.0,0.007,51342
-0.061,0.022,-0.027,51347
-0.007,-0.01,0.001,51352
-0.054,-0.005,0.013,51357
-0.018,0.021,-0.008,51362
0.004,0.006,0.0,51367
-0.008,-0.011,0.022,51372
-0.025,0.006,-0.001,51377
-0.001,0.01,0.002,51382
-0.026,-0.02,-0.027,51387
0.018,-0.04,0.013,51392
0.004,-0.01,0.016,51396
-0.026,-0.009,0.028,51401
-0.023,-0.012,0.055,51406
-0.021,-0.02,0.041,51411
-0.023,-0.026,-0.01,51416
-0.008,-0.011,0.033,51421
-0.029,-0.005,0.013,51426
-0.004,-0.013,0.003,51431
-0.008,0.004,0.02,51436
-0.024,0.025,0.0,51441
-0.013,0.027,-0.016,51446
0.026,0.02,0.006,51451
0.028,0.053,-0.006,51456
-0.004,0.052,-0.027,51461
0.004,0.064,-0.059,51466
0.038,0.053,-0.027,51471
0.06,0.043,-0.042,51476
0.058,0.009,-0.033,51481
0.039,0.0,-0.051,51486
0.048,0.038,-0.033,51491
0.039,0.0,-0.004,51496
0.018,-0.012,-0.029,51500
0.007,-0.002,-0.009,51505
0.028,-0.028,0.004,51510
0.017,-0.021,0.003,51515
0.011,-0.01,0.02,51520
0.018,-0.009,0.01,51525
-0.021,-0.047,0.026,51530
-0.019,-0.046,0.049,51535
-0.052,-0.042,0.001,51540
-0.034,-0.05,0.031,51545
-0.013,-0.028,-0.001,51550
-0.012,-0.021,-0.005,51555
-0.028,0.002,0.02,51560
-0.055,-0.01,0.009,51565
-0.024,0.003,0.026,51570
-0.043,0.028,0.023,51575
0.0,0.03,0.0,51580
-0.056,0.018,0.003,51585
-0.007,0.033,0.007,51590
-0.002,0.043,0.015,51595
-0.036,0.017,0.014,51600
-0.011,0.02,-0.008,51604
-0.014,0.043,0.017,51609
0.008,0.035,-0.005,51614
0.024,0.005,0.0,51619
-0.007,0.022,-0.022,51624
0.001,-0.001,-0.032,51629
-0.02,-0.014,-0.003,51634
-0.026,-0.016,-0.02,51639
-0.006,-0.019,-0.022,51644
0.015,-0.013,-0.003,51649
0.022,-0.02,-0.002,51654
0.041,-0.031,0.018,51659
-0.014,-0.062,-0.017,51664
-0.025,-0.034,0.014,51669
0.024,-0.022,0.034,51674
0.004,0.0,0.061,51679
-0.017,-0.02,0.042,51684
0.001,-0.031,0.025,51689
0.005,-0.006,0.031,51694
0.0,-0.023,0.023,51699
0.018,-0.025,0.042,51704
-0.005,-0.005,0.064,51708
-0.026,0.016,0.045,51713
-0.019,0.006,0.01,51718
-0.03,0.014,0.009,51723
-0.035,0.042,0.0,51728
-0.036,0.004,-0.026,51733
-0.037,0.012,0.006,51738
0.018,0.011,-0.024,51743
0.0,0.031,-0.06,51748
0.02,0.011,-0.015,51753
0.001,0.005,-0.026,51758
0.018,0.018,-0.024,51763
0.003,-0.018,-0.03,51768
0.011,-0.007,-0.036,51773
0.01,-0.006,-0.036,51778
-0.007,0.006,-0.015,51783
-0.036,-0.006,-0.031,51788
0.001,0.006,-0.058,51793
0.014,-0.006,-0.035,51798
0.008,-0.01,0.002,51803
-0.014,-0.026,0.006,51807
0.013,-0.045,0.005,51812
0.003,-0.036,0.031,51817
-0.014,-0.02,0.032,51822
0.0,-0.039,0.02,51827
0.017,-0.048,0.014,51832
0.041,0.003,0.012,51837
0.024,-0.009,0.024,51842
-0.025,-0.004,0.013,51847
-0.022,-0.012,0.003,51852
0.013,0.014,0.02,51857
0.0,-0.004,-0.007,51862
-0.03,0.017,-0.024,51867
0.006,0.02,-0.004,51872
0.006,-0.003,-0.016,51877
-0.003,0.031,0.045,51882
-0.002,0.041,-0.015,51887
-0.023,0.041,-0.009,51892
-0.021,0.037,-0.008,51897
-0.028,0.029,0.005,51902
0.022,-0.003,-0.025,51906
0.045,0.009,-0.014,51911
0.011,0.034,-0.017,51916
0.001,-0.007,0.01,51921
0.005,-0.002,0.026,51926
0.022,-0.036,-0.014,51931
0.032,0.005,0.003,51936
-0.03,0.017,0.016,51941
0.011,-0.014,0.01,51946
-0.024,0.026,0.018,51951
-0.034,0.014,0.007,51956
-0.014,-0.012,-0.019,51961
-0.004,-0.006,-0.004,51966
0.022,-0.01,-0.008,51971
-0.018,-0.013,-0.007,51976
-0.012,-0.012,0.002,51981
-0.002,0.001,-0.019,51986
0.019,-0.015,-0.017,51991
0.0,-0.005,0.001,51996
-0.013,0.02,-0.024,52001
0.014,0.031,0.0,52006
-0.013,0.007,0.038,52010
-0.029,-0.006,0.008,52015
-0.013,0.019,-0.018,52020
0.013,0.026,0.022,52025
0.0,0.015,0.007,52030
0.038,0.005,-0.002,52035
0.013,0.004,0.015,52040
0.007,0.034,0.009,52045
0.006,0.005,0.043,52050
-0.006,-0.017,0.038,52055
-0.001,0.019,0.039,52060
0.002,0.03,0.026,52065
-0.014,-0.02,-0.01,52070
0.003,0.007,0.029,52075
0.02,-0.01,0.0,52080
0.031,-0.039,0.013,52085
0.028,-0.039,0.033,52090
0.025,-0.005,0.013,52095
0.01,-0.03,-0.018,52100
0.009,-0.002,0.0,52105
-0.004,-0.027,-0.003,52110
-0.004,-0.02,-0.024,52114
0.004,-0.009,-0.013,52119
0.004,-0.013,0.013,52124
0.0,0.026,-0.065,52129
-0.026,0.011,-0.093,52134
-0.053,0.014,-0.036,52139
-0.031,0.025,-0.02,52144
-0.01,0.031,-0.013,52149
-0.039,0.011,-0.012,52154
-0.023,0.01,0.001,52159
0.009,0.005,0.01,52164
-0.021,0.017,-0.003,52169
-0.006,-0.001,0.061,52174
-0.01,-0.018,0.024,52179
-0.039,-0.003,-0.003,52184
0.033,0.009,-0.028,52189
0.012,0.0,-0.013,52194
-0.022,0.004,-0.007,52199
0.052,0.0,-0.041,52204
0.025,0.0,0.006,52209
-0.045,-0.013,-0.016,52213
0.023,-0.024,-0.04,52218
0.029,0.003,-0.036,52223
0.031,-0.001,-0.024,52228
0.002,-0.009,-0.008,52233
0.032,-0.008,-0.016,52238
0.007,-0.007,-0.01,52243
0.006,-0.002,0.029,52248
0.023,-0.024,0.043,52253
0.003,-0.008,0.022,52258
-0.044,0.009,-0.001,52263
-0.035,0.008,0.032,52268
-0.001,0.033,0.0,52273
-0.001,-0.008,-0.026,52278
-0.009,0.018,-0.015,52283
-0.039,0.02,-0.026,52288
-0.043,0.022,-0.023,52293
-0.026,-0.005,-0.043,52298
0.006,0.051,-0.047,52303
-0.007,0.024,-0.025,52308
0.006,0.022,-0.035,52313
0.001,0.037,-0.045,52317
0.027,-0.018,-0.027,52322
0.015,-0.003,-0.007,52327
0.031,0.031,-0.024,52332
0.032,-0.001,-0.026,52337
0.025,-0.006,-0.023,52342
-0.007,0.007,0.013,52347
0.001,-0.019,-0.022,52352
0.014,-0.034,0.001,52357
-0.021,-0.013,0.001,52362
-0.019,-0.029,0.031,52367
0.012,-0.013,0.045,52372
0.002,-0.046,0.053,52377
-0.031,-0.055,0.031,52382
-0.024,-0.01,0.002,52387
0.029,-0.018,0.006,52392
0.035,-0.007,-0.011,52397
0.01,-0.011,0.041,52402
0.026,-0.01,0.028,52407
-0.001,0.029,0.017,52412
0.002,0.009,-0.001,52417
0.019,0.004,0.006,52421
-0.029,0.038,0.01,52426
-0.009,0.034,-0.016,52431
-0.021,0.009,-0.019,52436
0.006,0.008,-0.025,52441
0.01,0.02,-0.031,52446
-0.025,0.031,-0.054,52451
-0.022,0.006,-0.053,52456
0.013,0.001,-0.073,52461
0.016,0.014,-0.049,52466
0.002,-0.03,-0.044,52471
0.001,-0.031,-0.048,52476
-0.011,-0.006,-0.043,52481
0.028,0.006,-0.017,52486
0.012,-0.015,0.009,52491
-0.005,-0.039,-0.025,52496
0.033,-0.009,-0.005,52501
0.008,0.004,0.003,52506
-0.026,0.007,-0.022,52511
0.006,0.007,0.013,52516
-0.011,0.023,-0.017,52520
-0.001,0.008,-0.033,52525
-0.005,0.029,0.021,52530
-0.005,0.004,0.015,52535
0.025,0.012,0.0,52540
-0.003,0.028,0.005,52545
-0.024,0.021,-0.016,52550
0.025,0.019,0.014,52555
0.053,0.004,0.004,52560
0.013,0.004,-0.008,52565
0.029,-0.004,-0.05,52570
-0.003,0.004,-0.002,52575
0.009,-0.017,0.006,52580
-0.025,-0.007,0.005,52585
0.002,-0.019,-0.007,52590
0.015,-0.026,-0.015,52595
0.005,-0.027,-0.005,52600
0.0,-0.046,0.012,52605
-0.038,-0.037,0.011,52610
0.012,-0.021,-0.011,52615
0.037,-0.014,-0.019,52620
0.024,0.0,-0.025,52624
0.013,-0.008,-0.014,52629
-0.047,0.026,-0.013,52634
0.021,0.041,-0.024,52639
0.023,0.015,0.029,52644
0.004,0.022,0.03,52649
-0.022,0.015,-0.006,52654
0.001,0.014,0.028,52659
-0.033,0.004,-0.013,52664
0.004,0.042,-0.007,52669
0.012,0.025,-0.002,52674
-0.018,0.018,-0.028,52679
0.0,0.034,0.009,52684
0.039,0.017,0.029,52689
0.043,-0.001,0.005,52694
0.022,-0.014,-0.012,52699
-0.005,0.0,0.018,52704
0.007,-0.012,0.0,52709
0.032,-0.033,0.012,52714
-0.056,0.004,0.015,52719
0.005,0.0,0.001,52723
-0.008,-0.017,-0.007,52728
-0.05,-0.015,-0.015,52733
-0.032,-0.001,0.007,52738
0.0,0.0,0.019,52743
-0.012,0.003,0.0,52748
-0.028,0.007,-0.029,52753
-0.034,0.01,-0.005,52758
-0.013,0.035,0.025,52763
-0.042,0.023,0.023,52768
0.018,0.0,-0.026,52773
-0.031,0.003,0.014,52778
-0.023,-0.017,0.017,52783
0.021,-0.024,0.002,52788
0.002,0.003,-0.018,52793
-0.01,-0.005,0.004,52798
0.011,-0.022,0.012,52803
0.001,-0.045,-0.023,52808
0.027,-0.028,0.018,52813
0.0,0.009,0.037,52818
0.0,-0.017,-0.013,52823
0.05,-0.003,0.018,52827
0.041,0.014,0.0,52832
0.033,0.0,0.0,52837
0.025,0.013,0.038,52842
0.027,-0.009,0.025,52847
0.011,0.0,0.001,52852
-0.006,0.004,-0.002,52857
-0.044,0.025,-0.028,52862
0.002,0.035,-0.038,52867
-0.006,0.027,-0.051,52872
-0.009,0.016,-0.064,52877
0.025,0.014,-0.044,52882
-0.028,0.017,-0.044,52887
-0.012,0.041,-0.018,52892
0.001,0.007,-0.003,52897
0.009,0.006,-0.011,52902
0.013,0.005,-0.019,52907
0.024,-0.024,-0.013,52912
-0.029,-0.013,0.009,52917
0.0,0.0,0.047,52922
0.038,-0.025,0.055,52927
0.047,-0.027,0.019,52931
0.008,-0.011,0.03,52936
0.02,-0.027,0.049,52941
0.022,-0.003,0.005,52946
0.015,-0.011,0.005,52951
-0.024,-0.019,0.013,52956
0.003,-0.008,-0.039,52961
-0.035,-0.011,-0.014,52966
-0.049,-0.01,-0.021,52971
-0.035,-0.001,-0.032,52976
-0.036,-0.035,-0.037,52981
-0.028,-0.001,-0.02,52986
-0.025,-0.005,0.002,52991
0.011,0.003,-0.014,52996
0.023,0.02,-0.004,53001
0.029,-0.02,-0.008,53006
0.009,0.003,0.0,53011
0.008,0.028,0.013,53016
0.029,0.025,-0.004,53021
0.004,0.014,0.004,53026
-0.025,0.021,0.021,53030
0.019,0.054,0.027,53035
-0.021,0.04,-0.005,53040
-0.018,0.031,0.042,53045
-0.064,0.028,0.055,53050
0.006,0.038,0.011,53055
-0.019,0.021,0.014,53060
-0.013,0.032,0.025,53065
-0.016,0.02,0.049,53070
-0.001,0.005,0.027,53075
0.011,-0.003,0.011,53080
0.001,-0.003,-0.019,53085
-0.011,-0.02,0.007,53090
0.032,-0.03,0.02,53095
0.016,-0.062,-0.016,53100
0.032,-0.03,-0.032,53105
0.037,-0.04,-0.011,53110
-0.009,-0.027,-0.023,53115
0.008,-0.024,-0.033,53120
0.029,-0.052,-0.026,53125
0.009,-0.012,-0.036,53130
0.012,0.027,-0.05,53134
0.02,-0.009,-0.014,53139
-0.007,-0.026,0.0,53144
-0.011,-0.006,-0.013,53149
0.015,0.024,-0.02,53154
0.001,0.022,-0.005,53159
-0.003,0.015,0.016,53164
-0.007,0.018,0.04,53169
0.019,0.042,0.036,53174
0.004,0.0,0.054,53179
-0.026,0.003,0.023,53184
-0.023,-0.005,0.02,53189
0.013,-0.026,0.018,53194
0.011,-0.032,0.016,53199
0.01,-0.02,0.01,53204
-0.016,-0.027,0.018,53209
-0.057,0.001,0.003,53214
0.0,-0.002,0.02,53219
0.03,-0.015,-0.015,53224
-0.016,-0.014,-0.005,53229
-0.01,0.013,0.037,53233
0.008,-0.009,0.0,53238
-0.001,0.004,0.008,53243
-0.014,0.003,0.016,53248
-0.012,0.012,0.001,53253
0.018,0.019,-0.028,53258
0.0,-0.008,0.012,53263
-0.004,0.009,-0.014,53268
0.008,0.004,-0.021,53273
0.003,-0.017,0.006,53278
-0.044,-0.002,-0.019,53283
-0.031,-0.002,-0.026,53288
0.006,0.006,0.023,53293
-0.011,0.001,0.042,53298
-0.018,-0.024,0.016,53303
0.026,-0.035,0.028,53308
-0.015,-0.018,0.025,53313
-0.035,0.0,0.001,53318
0.041,0.0,0.022,53323
0.011,0.0,0.011,53328
-0.006,0.004,0.027,53333
0.002,-0.008,0.025,53337
-0.01,0.009,0.026,53342
-0.001,0.021,-0.014,53347
0.007,0.04,-0.017,53352
0.006,0.01,-0.007,53357
-0.019,0.005,0.006,53362
0.0,0.013,0.044,53367
-0.009,0.033,0.01,53372
0.009,0.008,0.0,53377
-0.004,-0.005,0.0,53382
0.038,-0.004,-0.012,53387
-0.016,-0.021,-0.041,53392
-0.002,0.002,-0.015,53397
0.019,-0.006,-0.014,53402
0.026,0.002,-0.038,53407
-0.002,-0.031,-0.043,53412
0.036,-0.011,-0.017,53417
0.054,0.006,0.014,53422
0.023,-0.002,-0.017,53427
0.02,-0.023,-0.024,53432
0.005,-0.034,-0.017,53437
-0.024,-0.03,-0.015,53441
-0.039,-0.01,-0.005,53446
-0.009,0.003,0.012,53451
-0.03,0.007,-0.01,53456
-0.027,0.028,-0.009,53461
0.005,0.042,-0.034,53466
-0.016,0.008,-0.009,53471
-0.01,0.011,0.038,53476
0.007,0.027,0.013,53481
-0.023,-0.005,-0.022,53486
0.004,0.021,-0.024,53491
0.017,0.006,-0.008,53496
-0.014,0.014,-0.012,53501
0.008,-0.026,0.018,53506
0.024,-0.01,0.004,53511
0.0,0.02,0.025,53516
0.0,-0.011,0.005,53521
-0.007,-0.014,-0.012,53526
0.005,0.008,0.001,53531
0.0,-0.009,0.04,53536
0.022,-0.008,0.019,53541
0.041,-0.016,-0.03,53545
0.015,-0.032,-0.001,53550
-0.002,-0.015,0.007,53555
-0.002,-0.014,-0.019,53560
0.01,-0.021,-0.017,53565
-0.007,-0.053,-0.037,53570
-0.006,-0.026,-0.02,53575
-0.006,-0.011,0.016,53580
-0.035,-0.005,-0.037,53585
0.023,0.011,-0.011,53590
-0.034,0.01,0.002,53595
-0.009,0.022,0.01,53600
-0.021,0.016,0.056,53605
0.006,0.005,0.042,53610
-0.024,-0.003,-0.009,53615
-0.03,0.018,0.03,53620
-0.023,0.033,0.027,53625
0.0,0.03,0.033,53630
0.0,-0.007,0.012,53635
0.013,-0.027,0.007,53640
0.025,0.005,0.006,53644
-0.02,0.004,0.027,53649
0.003,-0.034,0.007,53654
0.011,0.003,-0.045,53659
0.023,0.037,-0.006,53664
0.003,0.042,-0.026,53669
0.011,0.016,0.005,53674
0.014,-0.002,0.009,53679
-0.003,-0.015,0.017,53684
-0.011,0.0,0.041,53689
-0.002,-0.009,-0.01,53694
-0.027,-0.034,0.008,53699
-0.007,-0.026,0.028,53704
0.001,-0.015,0.008,53709
-0.024,-0.056,0.046,53714
0.0,-0.046,0.037,53719
0.008,-0.042,0.064,53724
-0.014,-0.055,0.04,53729
-0.047,-0.023,0.032,53734
-0.025,0.017,-0.027,53739
-0.044,0.037,-0.024,53744
-0.091,0.029,-0.009,53748
-0.086,0.052,-0.042,53753
-0.056,0.081,-0.064,53758
-0.137,0.099,-0.092,53763
-0.114,0.093,-0.095,53768
-0.12,0.053,-0.116,53773
-0.078,0.044,-0.122,53778
-0.031,0.039,-0.088,53783
0.001,0.01,-0.075,53788
0.035,0.0,-0.072,53793
0.079,-0.038,-0.06,53798
0.08,-0.03,-0.028,53803
0.085,-0.01,-0.008,53808
0.141,-0.06,0.048,53813
0.127,-0.058,0.06,53818
0.174,-0.048,0.076,53823
0.187,-0.082,0.124,53828
0.19,-0.065,0.107,53833
0.175,-0.089,0.148,53838
0.114,-0.084,0.177,53843
0.116,-0.071,0.185,53847
0.117,-0.094,0.192,53852
0.041,-0.098,0.19,53857
-0.014,-0.123,0.192,53862
-0.069,-0.097,0.16,53867
-0.135,-0.079,0.114,53872
-0.229,-0.032,0.085,53877
-0.288,-0.025,0.051,53882
-0.307,-0.001,0.029,53887
-0.358,-0.009,-0.06,53892
-0.365,0.017,-0.097,53897
-0.372,0.028,-0.143,53902
-0.373,0.008,-0.193,53907
-0.4,-0.022,-0.239,53912
-0.403,-0.011,-0.266,53917
-0.38,0.01,-0.261,53922
-0.338,-0.003,-0.313,53927
-0.3,-0.002,-0.307,53932
-0.257,-0.019,-0.307,53937
-0.205,-0.026,-0.284,53942
-0.176,-0.058,-0.26,53947
-0.059,-0.104,-0.239,53951
-0.079,-0.115,-0.172,53956
-0.088,-0.142,-0.103,53961
-0.101,-0.141,-0.062,53966
-0.082,-0.157,-0.056,53971
-0.1,-0.141,-0.033,53976
-0.154,-0.114,0.034,53981
-0.221,-0.059,0.061,53986
-0.238,-0.058,0.08,53991
-0.248,-0.052,0.115,53996
-0.262,-0.042,0.138,54001
-0.318,-0.004,0.099,54006
-0.269,0.035,0.067,54011
-0.259,0.061,0.073,54016
-0.186,0.072,0.049,54021
-0.133,0.143,0.095,54026
-0.024,0.133,0.095,54031
-0.013,0.158,0.111,54036
-0.016,0.138,0.143,54041
-0.019,0.124,0.12,54046
-0.077,0.081,0.151,54051
-0.143,0.0,0.162,54055
-0.275,-0.068,0.193,54060
-0.394,-0.087,0.221,54065
-0.488,-0.121,0.289,54070
-0.607,-0.182,0.299,54075
-0.723,-0.216,0.347,54080
-0.84,-0.229,0.394,54085
-0.959,-0.24,0.398,54090
-1.022,-0.195,0.379,54095
-1.045,-0.141,0.333,54100
-1.044,-0.118,0.273,54105
-1.004,-0.067,0.259,54110
-0.994,-0.035,0.143,54115
