x,y,z,duration
-0.193,-0.088,-0.141,3484
-0.092,-0.118,-0.161,3489
-0.009,-0.123,-0.111,3494
0.077,-0.145,-0.074,3499
0.16,-0.156,-0.053,3504
0.256,-0.154,0.0,3509
0.282,-0.091,0.029,3514
0.271,-0.065,0.0,3519
0.175,-0.071,-0.029,3523
0.093,-0.059,-0.043,3528
-0.062,-0.075,-0.039,3533
-0.159,-0.067,0.041,3538
-0.225,-0.082,0.063,3543
-0.272,-0.104,0.117,3548
-0.318,-0.098,0.105,3553
-0.346,-0.127,0.078,3558
-0.26,-0.175,0.052,3563
-0.204,-0.222,0.099,3568
-0.192,-0.169,0.149,3573
-0.16,-0.118,0.143,3578
-0.105,-0.097,0.124,3583
-0.06,-0.118,0.051,3588
-0.015,-0.136,0.042,3593
0.054,-0.14,0.051,3598
0.101,-0.108,0.058,3603
0.116,-0.059,0.096,3608
0.148,-0.053,0.039,3613
0.202,-0.086,-0.003,3618
0.212,-0.073,0.07,3622
0.229,-0.07,0.144,3627
0.224,-0.089,0.13,3632
0.257,-0.084,0.113,3637
0.266,-0.08,0.071,3642
0.235,-0.076,0.15,3647
0.181,-0.077,0.135,3652
0.09,-0.078,0.139,3657
0.012,-0.079,0.164,3662
-0.049,-0.054,0.139,3667
-0.091,-0.027,0.172,3672
-0.125,-0.02,0.288,3677
-0.125,-0.061,0.32,3682
-0.126,-0.115,0.352,3687
-0.13,-0.185,0.442,3692
-0.13,-0.244,0.48,3697
-0.134,-0.284,0.557,3702
-0.16,-0.26,0.54,3707
-0.118,-0.239,0.438,3712
-0.076,-0.223,0.42,3717
-0.038,-0.253,0.352,3721
-0.017,-0.236,0.296,3726
-0.007,-0.212,0.223,3731
-0.01,-0.156,0.213,3736
-0.005,-0.141,0.287,3741
-0.078,-0.079,0.366,3746
-0.169,0.044,0.364,3751
-0.208,0.022,0.383,3756
-0.036,0.033,0.28,3761
0.16,0.06,0.166,3766
0.256,0.058,0.21,3771
0.256,0.087,0.258,3776
0.235,0.1,0.206,3781
0.168,0.115,0.297,3786
0.001,0.177,0.401,3791
-0.154,0.25,0.607,3796
-0.091,0.272,0.589,3801
-0.116,0.279,0.487,3806
-0.182,0.307,0.701,3811
-0.138,0.225,0.665,3815
-0.046,0.133,0.599,3820
0.186,0.012,0.423,3825
0.374,-0.1,0.1,3830
0.724,-0.185,-0.017,3835
1.048,-0.33,-0.261,3840
1.206,-0.25,-0.286,3845
1.137,0.067,-0.012,3850
1.036,0.298,0.126,3855
0.842,0.41,0.256,3860
0.698,0.36,0.437,3865
0.658,0.195,0.458,3870
0.622,0.025,0.49,3875
0.418,-0.123,0.635,3880
0.152,-0.184,0.812,3885
-0.039,-0.355,0.968,3890
-0.182,-0.501,1.022,3895
-0.353,-0.645,0.795,3900
-0.481,-0.718,0.612,3905
-0.498,-0.741,0.512,3910
-0.638,-0.65,0.124,3914
-0.695,-0.541,-0.12,3919
-0.698,-0.405,-0.379,3924
-0.702,-0.3,-0.639,3929
-0.791,-0.175,-0.691,3934
-0.763,-0.054,-0.816,3939
-0.657,0.041,-0.976,3944
-0.595,0.226,-1.08,3949
-0.51,0.385,-0.994,3954
-0.368,0.419,-0.894,3959
-0.155,0.442,-0.822,3964
0.079,0.346,-0.74,3969
0.227,0.229,-0.765,3974
0.32,0.159,-0.792,3979
0.4,0.113,-0.799,3984
0.412,0.02,-0.745,3989
0.336,-0.08,-0.593,3994
0.208,-0.171,-0.426,3999
0.032,-0.258,-0.37,4004
-0.078,-0.314,-0.23,4009
-0.148,-0.446,-0.181,4013
-0.232,-0.617,-0.128,4018
-0.338,-0.732,-0.029,4023
-0.503,-0.805,0.098,4028
-0.582,-0.785,0.243,4033
-0.691,-0.749,0.365,4038
-0.73,-0.743,0.557,4043
-0.773,-0.747,0.648,4048
-0.877,-0.715,0.622,4053
-0.914,-0.691,0.723,4058
-0.909,-0.617,0.789,4063
-0.831,-0.474,0.835,4068
-0.778,-0.306,0.846,4073
-0.631,-0.189,0.852,4078
-0.361,-0.157,0.758,4083
-0.183,-0.068,0.639,4088
-0.07,0.063,0.605,4093
-0.011,0.186,0.26,4098
0.11,0.348,0.204,4103
0.245,0.46,-0.16,4108
0.242,0.578,-0.519,4112
0.188,0.645,-0.67,4117
0.104,0.735,-0.93,4122
-0.047,0.782,-1.143,4127
-0.133,0.782,-1.274,4132
-0.227,0.777,-1.155,4137
-0.295,0.721,-0.997,4142
-0.296,0.623,-1.013,4147
-0.326,0.534,-0.925,4152
-0.35,0.442,-0.712,4157
-0.388,0.381,-0.533,4162
-0.405,0.347,-0.471,4167
-0.36,0.235,-0.454,4172
-0.281,0.164,-0.391,4177
-0.206,0.156,-0.395,4182
-0.107,0.166,-0.381,4187
-0.053,0.214,-0.373,4192
0.02,0.214,-0.358,4197
0.108,0.223,-0.378,4202
0.231,0.239,-0.43,4206
0.273,0.28,-0.517,4211
0.306,0.325,-0.534,4216
0.344,0.323,-0.524,4221
0.322,0.29,-0.493,4226
0.243,0.205,-0.486,4231
0.249,0.137,-0.537,4236
0.137,0.106,-0.255,4241
0.05,0.061,-0.057,4246
0.002,0.016,-0.12,4251
-0.088,-0.036,-0.216,4256
-0.199,-0.084,-0.013,4261
-0.257,-0.162,0.026,4266
-0.274,-0.202,-0.096,4271
-0.376,-0.25,0.046,4276
-0.382,-0.286,-0.001,4281
-0.361,-0.356,0.123,4286
-0.355,-0.441,0.352,4291
-0.332,-0.483,0.317,4296
-0.187,-0.495,0.324,4300
-0.078,-0.493,0.408,4305
-0.005,-0.444,0.445,4310
0.0,-0.404,0.387,4315
0.046,-0.372,0.297,4320
0.123,-0.296,0.22,4325
0.18,-0.27,0.107,4330
0.252,-0.222,-0.11,4335
0.275,-0.152,-0.202,4340
0.269,-0.059,-0.199,4345
0.272,-0.002,-0.209,4350
0.305,0.071,-0.257,4355
0.184,0.133,-0.236,4360
0.118,0.137,-0.16,4365
0.123,0.153,-0.114,4370
0.115,0.164,-0.016,4375
0.078,0.139,-0.028,4380
0.1,0.133,-0.128,4385
0.12,0.172,-0.021,4390
0.212,0.107,0.054,4395
0.268,0.109,0.04,4399
0.345,0.128,0.014,4404
0.37,0.103,-0.055,4409
0.402,0.127,-0.067,4414
0.358,0.123,-0.103,4419
0.378,0.119,-0.123,4424
0.383,0.12,-0.231,4429
0.379,0.181,-0.281,4434
0.363,0.193,-0.24,4439
0.361,0.26,-0.242,4444
0.372,0.294,-0.3,4449
0.365,0.312,-0.313,4454
0.393,0.315,-0.329,4459
0.406,0.301,-0.309,4464
0.378,0.318,-0.299,4469
0.34,0.351,-0.291,4474
0.31,0.337,-0.266,4479
0.309,0.355,-0.192,4484
0.283,0.337,-0.186,4489
0.207,0.368,-0.206,4494
0.122,0.344,-0.142,4498
0.045,0.34,-0.154,4503
0.019,0.306,-0.143,4508
-0.017,0.344,-0.171,4513
-0.058,0.314,-0.206,4518
-0.031,0.3,-0.168,4523
-0.041,0.283,-0.143,4528
-0.032,0.259,-0.107,4533
-0.016,0.203,-0.096,4538
0.062,0.143,-0.138,4543
0.121,0.086,-0.176,4548
0.044,0.116,-0.171,4553
0.009,0.13,0.065,4558
-0.073,0.147,0.05,4563
-0.057,0.133,-0.01,4568
0.017,0.089,-0.061,4573
0.037,0.106,-0.115,4578
-0.052,0.069,-0.164,4583
-0.055,0.08,-0.135,4588
-0.067,0.063,-0.13,4592
-0.052,0.07,-0.099,4597
-0.059,0.041,0.03,4602
-0.109,-0.031,0.075,4607
-0.103,-0.032,0.162,4612
-0.045,-0.128,0.292,4617
-0.006,-0.154,0.246,4622
-0.053,-0.151,0.234,4627
-0.056,-0.188,0.452,4632
-0.068,-0.199,0.458,4637
-0.057,-0.222,0.499,4642
-0.016,-0.273,0.531,4647
0.015,-0.255,0.456,4652
-0.012,-0.186,0.557,4657
0.001,-0.141,0.635,4662
0.044,-0.08,0.679,4667
0.04,-0.072,0.611,4672
0.053,-0.108,0.658,4677
0.065,-0.14,0.695,4682
0.05,-0.186,0.811,4687
0.006,-0.202,0.898,4691
-0.08,-0.216,1.015,4696
-0.171,-0.272,1.12,4701
-0.206,-0.344,1.275,4706
-0.241,-0.374,1.316,4711
-0.169,-0.518,1.201,4716
-0.019,-0.725,0.922,4721
0.163,-0.975,0.455,4726
0.457,-1.201,-0.167,4731
0.778,-1.387,-0.81,4736
0.976,-1.438,-1.367,4741
0.934,-1.16,-1.545,4746
0.698,-0.738,-1.08,4751
0.439,-0.376,-0.269,4756
0.274,-0.122,0.188,4761
0.208,-0.058,0.565,4766
0.118,-0.109,0.858,4771
0.033,-0.244,1.194,4776
-0.047,-0.448,1.566,4781
0.056,-0.722,1.866,4786
0.27,-0.762,2.149,4790
-0.157,-0.871,1.753,4795
-0.494,-0.986,1.328,4800
-0.6,-1.12,1.122,4805
-0.531,-1.22,0.945,4810
-0.383,-1.119,0.786,4815
-0.453,-0.774,0.608,4820
-0.485,-0.344,0.353,4825
-0.527,-0.029,0.012,4830
-0.784,0.214,0.097,4835
-0.93,0.464,0.522,4840
-0.962,0.573,0.737,4845
-0.973,0.654,0.948,4850
-0.945,0.644,1.198,4855
-0.859,0.649,1.449,4860
-0.726,0.631,1.61,4865
-0.545,0.633,1.544,4870
-0.293,0.634,1.342,4875
-0.069,0.678,1.134,4880
0.1,0.727,0.904,4885
0.164,0.701,0.59,4889
0.22,0.64,0.337,4894
0.267,0.632,0.092,4899
0.279,0.594,-0.067,4904
0.23,0.505,-0.233,4909
0.366,0.471,-0.188,4914
0.39,0.429,-0.277,4919
0.295,0.33,-0.598,4924
0.386,0.185,-0.857,4929
0.429,0.136,-1.056,4934
0.434,0.109,-1.079,4939
0.489,0.094,-1.118,4944
0.587,0.05,-1.278,4949
0.705,-0.014,-1.443,4954
0.708,-0.021,-1.445,4959
0.727,-0.002,-1.413,4964
0.723,0.015,-1.461,4969
0.647,0.06,-1.487,4974
0.612,0.106,-1.58,4979
0.624,0.173,-1.478,4983
0.695,0.134,-1.295,4988
0.716,0.138,-1.222,4993
0.692,0.077,-1.121,4998
0.64,-0.008,-0.936,5003
0.412,-0.02,-0.786,5008
0.198,-0.044,-0.608,5013
-0.019,-0.104,-0.491,5018
-0.237,-0.115,-0.451,5023
-0.394,-0.142,-0.358,5028
-0.583,-0.184,-0.297,5033
-0.8,-0.196,-0.275,5038
-0.944,-0.228,-0.291,5043
-0.996,-0.239,-0.283,5048
-0.957,-0.241,-0.345,5053
-0.943,-0.204,-0.319,5058
-0.853,-0.205,-0.244,5063
-0.75,-0.155,-0.216,5068
-0.632,-0.074,-0.233,5073
-0.483,-0.071,-0.3,5077
-0.284,-0.064,-0.33,5082
-0.178,-0.045,-0.276,5087
-0.052,-0.023,-0.304,5092
-0.004,0.026,-0.36,5097
0.004,0.066,-0.38,5102
-0.012,0.12,-0.406,5107
-0.007,0.142,-0.383,5112
-0.036,0.171,-0.448,5117
-0.05,0.223,-0.515,5122
-0.118,0.291,-0.541,5127
-0.154,0.335,-0.573,5132
-0.078,0.31,-0.468,5137
-0.04,0.245,-0.422,5142
-0.04,0.186,-0.388,5147
-0.127,0.18,-0.328,5152
-0.269,0.162,-0.217,5157
-0.212,0.103,-0.114,5162
-0.212,0.032,-0.115,5167
-0.225,0.029,-0.112,5172
-0.142,0.0,-0.036,5177
-0.115,-0.025,-0.011,5181
-0.086,-0.018,-0.049,5186
-0.086,0.034,-0.095,5191
-0.052,0.048,-0.069,5196
0.013,0.069,-0.092,5201
0.042,0.079,-0.04,5206
0.063,0.076,-0.113,5211
0.143,0.116,-0.153,5216
0.077,0.117,-0.211,5221
0.039,0.088,-0.225,5226
0.009,0.088,-0.215,5231
-0.094,0.109,-0.099,5236
-0.132,0.094,-0.084,5241
-0.119,0.015,-0.02,5246
-0.197,-0.002,-0.014,5251
-0.195,-0.019,0.129,5256
-0.128,-0.073,0.155,5261
-0.124,-0.036,0.178,5266
-0.159,0.01,0.19,5271
-0.173,0.005,0.128,5275
-0.125,0.06,0.158,5280
-0.078,0.084,0.078,5285
0.066,0.114,-0.08,5290
0.133,0.12,-0.184,5295
0.133,0.117,-0.252,5300
0.162,0.127,-0.33,5305
0.193,0.187,-0.426,5310
0.2,0.186,-0.47,5315
0.236,0.253,-0.479,5320
0.26,0.28,-0.388,5325
0.272,0.29,-0.31,5330
0.293,0.278,-0.3,5335
0.341,0.233,-0.249,5340
0.302,0.188,-0.077,5345
0.268,0.096,-0.014,5350
0.133,0.112,0.008,5355
-0.026,0.067,0.296,5360
-0.157,-0.008,0.4,5365
-0.236,-0.033,0.485,5369
-0.363,-0.064,0.527,5374
-0.447,-0.109,0.539,5379
-0.497,-0.111,0.507,5384
-0.568,-0.117,0.43,5389
-0.576,-0.114,0.396,5394
-0.553,-0.103,0.313,5399
-0.566,-0.174,0.428,5404
-0.561,-0.17,0.471,5409
-0.518,-0.157,0.385,5414
-0.41,-0.18,0.399,5419
-0.374,-0.115,0.397,5424
-0.358,-0.099,0.487,5429
-0.326,-0.128,0.542,5434
-0.25,-0.093,0.509,5439
-0.187,-0.049,0.419,5444
-0.168,-0.023,0.356,5449
-0.117,0.065,0.303,5454
-0.04,0.144,0.186,5459
-0.002,0.194,0.077,5464
0.041,0.222,-0.033,5469
0.153,0.26,-0.12,5473
0.198,0.256,-0.039,5478
0.243,0.243,-0.04,5483
0.313,0.202,-0.152,5488
0.321,0.19,-0.106,5493
0.289,0.175,-0.057,5498
0.225,0.171,0.017,5503
0.121,0.201,0.045,5508
-0.08,0.22,-0.114,5513
0.022,0.146,-0.089,5518
0.114,0.097,0.074,5523
0.112,0.078,0.213,5528
0.023,0.079,0.265,5533
-0.091,0.114,0.269,5538
-0.142,0.185,0.242,5543
-0.007,0.196,0.204,5548
0.088,0.194,0.249,5553
0.182,0.144,0.31,5558
0.332,0.082,0.27,5563
0.407,0.048,0.23,5567
0.469,0.056,0.177,5572
0.53,-0.004,0.228,5577
0.542,-0.017,0.343,5582
0.522,-0.123,0.417,5587
0.474,-0.184,0.457,5592
0.435,-0.26,0.493,5597
0.34,-0.269,0.534,5602
0.164,-0.289,0.649,5607
0.126,-0.351,0.829,5612
0.135,-0.462,0.871,5617
0.19,-0.683,0.659,5622
0.425,-0.972,0.171,5627
0.883,-1.332,-0.302,5632
1.342,-1.793,-0.737,5637
1.556,-2.148,-1.069,5642
1.586,-2.196,-1.026,5647
1.169,-1.912,-0.643,5652
0.686,-1.359,0.105,5657
0.005,-0.615,1.038,5661
-0.404,-0.217,1.831,5666
-0.536,-0.01,2.204,5671
-0.624,0.097,2.44,5676
-0.527,0.157,2.39,5681
-0.255,0.106,2.185,5686
0.123,-0.02,1.613,5691
0.602,-0.181,0.836,5696
0.865,-0.28,0.188,5701
0.912,-0.174,-0.451,5706
1.165,0.002,-0.582,5711
1.191,0.226,-0.498,5716
0.783,0.432,-0.547,5721
0.494,0.638,-0.635,5726
0.173,0.799,-0.683,5731
-0.05,0.908,-0.559,5736
-0.257,0.955,-0.563,5741
-0.407,0.873,-0.546,5746
-0.505,0.846,-0.383,5751
-0.618,0.847,-0.397,5756
-0.724,0.806,-0.452,5760
-0.897,0.794,-0.583,5765
-1.062,0.736,-0.684,5770
-0.921,0.671,-0.517,5775
-1.062,0.668,-0.573,5780
-1.128,0.623,-0.468,5785
-1.032,0.587,-0.391,5790
-0.989,0.472,-0.485,5795
-0.976,0.343,-0.389,5800
-0.905,0.214,-0.225,5805
-0.935,0.115,0.012,5810
-0.923,0.056,0.269,5815
-0.848,0.016,0.363,5820
-0.811,-0.024,0.434,5825
-0.691,-0.034,0.382,5830
-0.531,-0.005,0.37,5835
-0.336,-0.004,0.358,5840
-0.173,0.008,0.223,5845
0.025,0.007,0.046,5850
0.212,-0.014,-0.022,5855
0.423,-0.039,-0.042,5859
0.7,-0.112,-0.012,5864
0.862,-0.157,0.049,5869
1.026,-0.206,0.074,5874
1.1,-0.319,0.149,5879
1.193,-0.377,0.246,5884
1.207,-0.447,0.247,5889
1.181,-0.446,0.261,5894
1.089,-0.457,0.222,5899
0.984,-0.416,0.109,5904
0.877,-0.417,0.059,5909
0.746,-0.406,-0.075,5914
0.598,-0.451,-0.188,5919
0.482,-0.466,-0.229,5924
0.412,-0.433,-0.336,5929
0.337,-0.475,-0.406,5934
0.294,-0.424,-0.451,5939
0.261,-0.368,-0.509,5944
0.209,-0.336,-0.583,5949
0.226,-0.319,-0.646,5953
0.23,-0.339,-0.663,5958
0.254,-0.314,-0.683,5963
0.216,-0.274,-0.683,5968
0.142,-0.255,-0.632,5973
0.038,-0.169,-0.599,5978
-0.073,-0.148,-0.552,5983
-0.143,-0.133,-0.484,5988
-0.237,-0.089,-0.47,5993
-0.312,-0.067,-0.47,5998
-0.35,-0.009,-0.445,6003
-0.375,0.069,-0.405,6008
-0.363,0.083,-0.36,6013
-0.357,0.079,-0.35,6018
-0.39,0.123,-0.297,6023
-0.42,0.184,-0.233,6028
-0.421,0.265,-0.192,6033
-0.383,0.337,-0.147,6038
-0.401,0.398,-0.133,6043
-0.395,0.449,-0.188,6048
-0.317,0.438,-0.286,6052
-0.212,0.446,-0.309,6057
-0.126,0.466,-0.312,6062
-0.131,0.471,-0.328,6067
-0.057,0.532,-0.339,6072
0.025,0.595,-0.369,6077
0.13,0.578,-0.393,6082
0.191,0.555,-0.418,6087
0.258,0.53,-0.454,6092
0.292,0.541,-0.473,6097
0.319,0.535,-0.469,6102
0.365,0.52,-0.499,6107
0.294,0.524,-0.428,6112
0.303,0.484,-0.372,6117
0.298,0.457,-0.335,6122
0.269,0.424,-0.314,6127
0.229,0.412,-0.257,6132
0.189,0.349,-0.253,6137
0.226,0.357,-0.236,6142
0.186,0.335,-0.186,6146
0.133,0.34,-0.202,6151
0.089,0.31,-0.26,6156
0.072,0.301,-0.272,6161
0.09,0.344,-0.254,6166
0.077,0.34,-0.276,6171
0.086,0.336,-0.356,6176
0.164,0.345,-0.393,6181
0.216,0.388,-0.535,6186
0.212,0.392,-0.43,6191
0.268,0.379,-0.344,6196
0.384,0.345,-0.301,6201
0.289,0.345,-0.344,6206
0.286,0.375,-0.486,6211
0.318,0.359,-0.248,6216
0.243,0.28,-0.141,6221
0.244,0.282,-0.097,6226
0.31,0.258,-0.057,6231
0.249,0.241,-0.133,6236
0.151,0.182,0.035,6241
0.045,0.104,0.014,6245
0.045,0.106,-0.008,6250
-0.002,0.057,0.009,6255
-0.066,0.06,-0.034,6260
-0.094,0.041,-0.134,6265
-0.136,0.024,-0.172,6270
-0.226,0.073,-0.22,6275
-0.307,0.096,-0.189,6280
-0.423,0.116,-0.2,6285
-0.41,0.148,-0.185,6290
-0.412,0.137,-0.153,6295
-0.423,0.085,-0.06,6300
-0.406,0.02,0.01,6305
-0.422,-0.007,0.03,6310
-0.492,-0.028,0.109,6315
-0.429,-0.042,0.163,6320
-0.434,-0.025,0.108,6325
-0.438,-0.014,0.153,6330
-0.446,-0.073,0.228,6335
-0.401,-0.074,0.227,6340
-0.408,-0.101,0.195,6344
-0.359,-0.155,0.163,6349
-0.336,-0.166,0.22,6354
-0.302,-0.201,0.202,6359
-0.272,-0.172,0.035,6364
-0.223,-0.163,0.148,6369
-0.097,-0.186,0.133,6374
-0.01,-0.184,0.042,6379
0.081,-0.2,0.0,6384
0.172,-0.172,-0.043,6389
0.163,-0.094,-0.051,6394
0.16,-0.093,-0.033,6399
0.182,-0.088,0.0,6404
0.147,-0.097,0.012,6409
0.093,-0.108,0.084,6414
0.024,-0.132,0.196,6419
-0.09,-0.205,0.302,6424
-0.128,-0.21,0.396,6429
-0.167,-0.293,0.529,6434
-0.198,-0.328,0.605,6438
-0.191,-0.355,0.648,6443
-0.198,-0.35,0.588,6448
-0.178,-0.397,0.512,6453
-0.13,-0.413,0.413,6458
-0.164,-0.355,0.389,6463
-0.126,-0.323,0.372,6468
-0.066,-0.274,0.261,6473
0.017,-0.182,0.209,6478
0.05,-0.142,0.167,6483
0.075,-0.089,0.141,6488
0.119,-0.028,0.084,6493
0.193,0.004,0.084,6498
0.29,0.068,0.252,6503
0.3,0.182,0.309,6508
0.304,0.241,0.381,6513
0.326,0.204,0.503,6518
0.28,0.184,0.573,6523
0.274,0.045,0.542,6528
0.246,-0.205,0.38,6533
0.316,-0.537,0.182,6537
0.474,-0.867,-0.137,6542
0.491,-1.134,-0.485,6547
0.382,-1.253,-0.639,6552
-0.06,-1.042,-0.317,6557
-0.722,-0.532,0.408,6562
-1.521,-0.026,1.38,6567
-2.2,0.359,2.186,6572
-2.691,0.452,2.7,6577
-2.943,0.338,3.029,6582
-3.05,0.17,3.316,6587
-3.034,0.054,3.329,6592
-2.653,-0.217,3.19,6597
-2.206,-0.484,2.875,6602
-1.818,-0.643,2.381,6607
-1.347,-0.647,1.876,6612
-0.915,-0.514,1.533,6617
-0.466,-0.26,1.078,6622
0.119,-0.014,0.677,6627
0.719,0.146,0.178,6631
1.259,0.291,-0.351,6636
1.732,0.408,-0.829,6641
2.076,0.454,-1.117,6646
2.209,0.533,-1.311,6651
2.251,0.648,-1.369,6656
2.194,0.768,-1.297,6661
2.004,0.838,-1.223,6666
1.739,0.896,-1.166,6671
1.462,0.858,-1.096,6676
1.169,0.768,-0.987,6681
0.923,0.67,-0.737,6686
0.667,0.534,-0.508,6691
0.505,0.437,-0.311,6696
0.291,0.342,0.017,6701
0.055,0.2,0.355,6706
-0.118,0.029,0.518,6711
-0.278,-0.124,0.673,6716
-0.302,-0.279,0.787,6721
-0.328,-0.325,0.786,6726
-0.295,-0.4,0.664,6730
-0.214,-0.433,0.606,6735
-0.093,-0.442,0.42,6740
-0.036,-0.44,0.322,6745
0.039,-0.426,0.221,6750
0.13,-0.375,0.078,6755
0.182,-0.372,0.001,6760
0.228,-0.378,-0.14,6765
0.218,-0.448,-0.242,6770
0.188,-0.472,-0.317,6775
0.16,-0.511,-0.35,6780
0.105,-0.529,-0.289,6785
0.026,-0.454,-0.243,6790
-0.058,-0.443,-0.27,6795
-0.198,-0.451,-0.347,6800
-0.351,-0.483,-0.351,6805
-0.342,-0.426,-0.307,6810
-0.394,-0.34,-0.328,6815
-0.419,-0.349,-0.368,6820
-0.381,-0.332,-0.375,6825
-0.334,-0.29,-0.406,6829
-0.301,-0.265,-0.378,6834
-0.292,-0.226,-0.362,6839
-0.267,-0.173,-0.425,6844
-0.223,-0.112,-0.438,6849
-0.197,-0.097,-0.494,6854
-0.121,-0.083,-0.569,6859
-0.079,-0.01,-0.56,6864
-0.049,-0.009,-0.573,6869
0.002,0.039,-0.657,6874
0.032,0.078,-0.704,6879
0.089,0.122,-0.737,6884
0.072,0.153,-0.805,6889
0.026,0.202,-0.867,6894
-0.028,0.164,-0.879,6899
-0.034,0.187,-0.834,6904
-0.004,0.198,-0.768,6909
-0.008,0.208,-0.773,6914
0.0,0.179,-0.747,6919
0.043,0.161,-0.703,6923
0.086,0.153,-0.633,6928
0.078,0.16,-0.548,6933
0.04,0.161,-0.437,6938
0.04,0.132,-0.384,6943
0.058,0.097,-0.346,6948
0.026,0.104,-0.354,6953
0.002,0.06,-0.379,6958
-0.071,-0.002,-0.367,6963
-0.12,-0.027,-0.309,6968
-0.129,-0.037,-0.218,6973
-0.129,-0.034,-0.144,6978
-0.138,-0.052,-0.143,6983
-0.111,-0.09,-0.115,6988
-0.001,-0.098,-0.095,6993
0.08,-0.161,-0.025,6998
0.141,-0.188,0.007,7003
0.161,-0.212,0.032,7008
0.18,-0.251,0.037,7013
0.192,-0.179,0.038,7018
0.207,-0.161,0.004,7022
0.182,-0.175,-0.082,7027
0.177,-0.097,-0.143,7032
0.181,-0.04,-0.223,7037
0.18,-0.036,-0.283,7042
0.192,-0.045,-0.289,7047
0.181,-0.002,-0.294,7052
0.223,0.032,-0.265,7057
0.218,0.046,-0.182,7062
0.227,0.08,-0.168,7067
0.264,0.124,-0.113,7072
0.259,0.124,-0.101,7077
0.246,0.12,-0.074,7082
0.204,0.156,-0.075,7087
0.162,0.149,-0.115,7092
0.163,0.142,-0.142,7097
0.125,0.137,-0.128,7102
0.1,0.101,-0.145,7107
0.06,0.057,-0.096,7112
0.049,0.06,-0.065,7117
-0.006,0.08,-0.058,7121
-0.045,0.063,0.011,7126
-0.109,0.091,-0.011,7131
-0.12,0.103,-0.04,7136
-0.069,0.097,-0.036,7141
0.002,0.079,-0.054,7146
0.045,0.136,-0.139,7151
0.083,0.152,-0.159,7156
0.157,0.184,-0.156,7161
0.219,0.187,-0.128,7166
0.266,0.212,-0.132,7171
0.325,0.208,-0.201,7176
0.331,0.187,-0.206,7181
