# Accelerometer Data File
# Started @Sun Apr 26 21:22:12 GMT+08:00 2020
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer
# sensor Resolution: 0.0023956299m/sec^2; Max Range: 156.9064; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.488,8.663,-0.455,0
0.439,7.797,-0.427,4
0.378,7.013,-0.363,5
0.362,6.316,-0.348,5
0.3,5.662,-0.317,5
0.252,5.105,-0.32,5
0.223,4.611,-0.305,5
0.2,4.111,-0.249,5
0.176,3.713,-0.245,5
0.167,3.376,-0.191,5
0.146,3.034,-0.167,5
0.174,2.722,-0.176,5
0.131,2.441,-0.154,5
0.105,2.189,-0.139,5
0.125,1.983,-0.116,5
0.116,1.789,-0.122,5
0.1,1.627,-0.153,5
0.056,1.451,-0.129,5
0.042,1.297,-0.073,5
0.076,1.198,-0.031,5
0.012,1.1,-0.054,5
0.02,0.99,-0.083,5
0.031,0.878,-0.066,4
0.006,0.798,-0.046,5
0.018,0.71,-0.046,5
0.0,0.63,-0.054,5
0.016,0.576,-0.07,5
0.015,0.492,-0.046,5
-0.012,0.447,-0.024,5
-0.002,0.403,-0.06,5
0.032,0.379,-0.046,5
0.016,0.324,-0.054,5
0.018,0.279,-0.049,5
0.034,0.268,-0.026,5
0.056,0.224,-0.011,5
0.046,0.21,0.05,5
0.029,0.176,0.002,5
0.017,0.189,-0.002,5
-0.014,0.165,0.058,5
0.0,0.101,0.03,5
-0.008,0.117,-0.011,5
-0.029,0.101,-0.001,5
-0.017,0.082,-0.009,5
-0.024,0.065,0.0,4
-0.026,0.059,0.025,5
-0.023,0.057,-0.011,5
0.0,0.056,0.015,5
0.021,0.046,-0.029,5
0.002,0.05,0.025,5
0.006,0.04,0.023,5
0.04,0.036,0.072,5
0.001,0.046,-0.025,5
-0.002,0.063,-0.018,5
-0.002,0.069,-0.003,5
0.002,0.041,-0.037,5
0.023,0.049,-0.025,5
-0.017,0.044,-0.027,5
0.014,0.018,-0.011,5
0.025,-0.021,-0.006,5
-0.002,-0.01,-0.001,5
-0.011,-0.031,-0.026,5
-0.035,-0.011,-0.015,5
-0.058,-0.044,0.024,5
-0.03,-0.057,0.013,5
-0.01,0.0,0.0,4
-0.03,-0.012,0.042,5
-0.014,-0.028,0.081,5
0.003,-0.021,0.043,5
-0.026,0.045,0.034,5
0.006,0.045,0.048,5
0.014,0.036,0.064,5
0.038,0.028,0.092,5
0.017,0.029,0.083,5
-0.005,0.052,0.079,5
0.0,0.004,0.084,5
0.016,-0.021,0.076,5
0.01,0.014,0.038,5
-0.003,-0.012,0.012,5
0.031,-0.045,0.033,5
0.032,-0.045,0.025,5
-0.005,-0.028,-0.028,5
0.038,-0.02,-0.004,5
0.012,0.024,-0.059,5
0.028,0.013,-0.096,5
-0.012,0.063,-0.104,5
-0.007,0.074,-0.15,5
0.028,0.062,-0.178,4
-0.052,0.039,-0.212,5
-0.034,0.039,-0.199,5
-0.052,0.052,-0.175,5
-0.085,0.034,-0.153,5
-0.055,0.005,-0.09,5
0.01,-0.021,-0.072,5
-0.016,0.024,-0.074,5
-0.006,0.017,-0.036,5
0.037,0.05,-0.011,5
0.012,0.04,-0.057,5
0.002,0.036,-0.073,5
-0.019,0.02,-0.04,5
-0.004,-0.003,0.019,5
-0.021,-0.016,0.056,5
-0.058,0.007,0.033,5
-0.095,-0.015,0.017,5
-0.051,0.007,-0.001,5
-0.007,-0.005,0.015,5
0.006,0.0,0.031,5
0.009,0.012,0.049,5
0.026,-0.002,0.027,4
0.04,-0.001,0.037,5
0.071,0.006,-0.034,5
0.055,-0.028,-0.001,5
0.075,-0.029,-0.001,5
0.076,-0.026,-0.035,5
0.086,-0.045,-0.053,5
0.064,-0.032,-0.074,5
0.054,-0.02,-0.023,5
0.022,-0.018,-0.051,5
0.016,0.017,-0.007,5
-0.002,0.024,-0.045,5
-0.028,0.009,-0.058,5
-0.038,0.021,-0.035,5
-0.021,0.019,-0.044,5
-0.01,0.047,-0.005,5
-0.005,0.021,0.016,5
0.016,0.006,0.019,5
0.01,0.005,0.047,5
0.018,-0.003,0.034,5
0.02,-0.029,0.03,5
0.005,0.0,0.001,5
0.022,-0.017,-0.019,4
-0.001,-0.002,-0.017,5
-0.001,0.001,0.035,5
0.02,-0.011,-0.011,5
0.022,0.037,-0.048,5
-0.018,0.02,-0.026,5
-0.007,0.014,-0.062,5
0.005,-0.008,-0.052,5
0.013,-0.033,-0.034,5
0.016,-0.039,-0.026,5
0.032,-0.048,0.075,5
-0.005,-0.03,0.046,5
0.0,-0.053,0.054,5
0.021,-0.043,-0.032,5
-0.019,0.008,-0.046,5
-0.013,0.02,-0.05,5
-0.003,0.026,-0.062,5
0.005,0.054,-0.073,5
0.03,0.036,-0.096,5
0.062,0.049,-0.091,5
0.047,0.027,-0.09,5
0.038,-0.001,-0.042,4
0.03,0.003,-0.055,5
0.044,0.011,-0.032,5
-0.003,-0.015,0.004,5
0.022,-0.026,0.073,5
0.029,-0.006,0.083,5
-0.003,0.006,0.048,5
0.013,-0.028,0.052,5
0.003,-0.051,0.064,5
-0.022,-0.054,0.105,5
-0.041,-0.083,0.086,5
-0.033,-0.109,0.06,5
-0.038,-0.064,0.032,5
0.0,-0.079,0.0,5
0.004,-0.067,0.029,5
-0.004,-0.077,0.005,5
0.017,-0.052,0.026,5
-0.019,-0.034,0.075,5
-0.004,-0.009,0.067,5
0.009,-0.021,0.078,5
0.025,-0.028,0.096,5
-0.011,-0.046,0.065,4
-0.023,-0.037,0.075,5
-0.029,-0.016,0.029,5
0.003,-0.015,0.073,5
-0.014,-0.004,0.062,5
-0.025,0.081,0.064,5
-0.005,0.052,0.032,5
-0.005,0.064,0.003,5
-0.017,0.083,-0.035,5
-0.011,0.083,-0.062,5
0.024,0.105,-0.077,5
-0.008,0.043,-0.065,5
0.044,0.03,-0.067,5
-0.02,0.048,-0.078,5
0.002,0.031,-0.061,5
0.015,0.049,-0.042,5
-0.007,0.022,-0.059,5
-0.019,0.016,-0.058,5
-0.009,0.014,-0.095,5
-0.042,0.013,-0.116,5
-0.012,0.024,-0.104,5
-0.011,0.0,-0.132,5
-0.023,0.03,-0.067,4
-0.016,0.032,-0.061,5
-0.01,-0.009,-0.02,5
0.025,0.034,-0.018,5
0.009,0.026,-0.007,5
0.004,-0.002,0.022,5
-0.026,-0.006,0.02,5
0.006,-0.001,0.044,5
-0.015,-0.005,-0.015,5
-0.022,0.003,0.015,5
-0.046,-0.026,-0.007,5
-0.02,0.006,-0.002,5
0.016,-0.007,0.002,5
0.031,-0.006,-0.023,5
0.002,0.006,-0.008,5
0.037,0.01,0.026,5
0.029,0.026,0.045,5
0.026,0.011,0.002,5
0.01,0.005,0.01,5
0.018,-0.016,0.018,5
0.042,-0.019,0.003,5
0.012,-0.051,-0.009,4
0.002,-0.037,0.034,5
-0.023,-0.003,0.043,5
-0.03,0.0,0.048,5
-0.048,-0.003,0.06,5
-0.035,-0.003,0.067,5
-0.031,0.01,0.108,5
-0.058,0.004,0.097,5
-0.074,-0.008,0.113,5
-0.023,-0.05,0.058,5
0.013,-0.028,0.031,5
-0.035,-0.025,0.024,5
-0.049,-0.049,-0.012,5
-0.04,-0.005,-0.046,5
-0.048,0.003,-0.032,5
-0.009,0.007,-0.033,5
-0.008,0.032,-0.013,5
-0.003,0.072,-0.003,5
0.018,0.073,-0.024,5
0.025,0.07,-0.013,5
0.026,0.016,-0.046,5
0.015,0.049,-0.08,5
0.014,0.018,-0.059,4
0.004,0.0,-0.096,5
0.02,-0.009,-0.069,5
0.066,-0.021,-0.045,5
0.0,-0.049,-0.066,5
0.016,-0.083,-0.055,5
-0.023,-0.066,-0.033,5
-0.025,-0.055,0.004,5
0.015,-0.058,-0.017,5
-0.003,-0.065,0.001,5
-0.011,0.005,-0.011,5
0.019,0.022,0.05,5
0.026,0.028,0.096,5
0.015,0.06,0.117,5
0.035,0.058,0.118,5
0.061,0.048,0.072,5
0.042,0.043,0.09,5
0.008,0.039,0.042,5
-0.022,0.031,0.073,5
-0.041,0.006,0.044,5
-0.042,-0.045,0.039,5
-0.02,-0.088,0.061,4
-0.031,-0.097,0.094,5
-0.006,-0.096,0.08,5
-0.001,-0.116,0.042,5
-0.005,-0.1,0.012,5
-0.031,-0.064,0.036,5
-0.006,-0.015,0.024,5
-0.027,-0.026,-0.051,5
-0.024,-0.002,-0.071,5
0.025,0.015,-0.094,5
0.005,0.043,-0.188,5
0.022,0.086,-0.243,5
0.063,0.142,-0.253,5
0.061,0.137,-0.219,5
0.063,0.144,-0.137,5
0.1,0.16,-0.045,5
0.081,0.127,0.057,5
