x,y,z,duration
0.323,-0.017,-0.002,3740
0.226,-0.045,0.011,3745
0.182,-0.109,0.091,3750
0.112,-0.142,0.091,3755
0.075,-0.183,0.185,3760
-0.035,-0.217,0.257,3765
-0.075,-0.242,0.236,3770
-0.197,-0.261,0.246,3775
-0.306,-0.252,0.317,3780
-0.357,-0.218,0.38,3785
-0.429,-0.209,0.458,3790
-0.507,-0.18,0.46,3795
-0.56,-0.093,0.508,3800
-0.62,0.019,0.595,3805
-0.7,0.108,0.661,3810
-0.734,0.166,0.771,3815
-0.72,0.209,0.875,3820
-0.614,0.171,0.895,3825
-0.449,0.063,0.866,3830
-0.214,-0.007,0.823,3834
-0.055,-0.135,0.693,3839
0.161,-0.277,0.567,3844
0.412,-0.443,0.472,3849
0.625,-0.649,0.42,3854
0.743,-0.855,0.383,3859
0.66,-0.851,0.409,3864
0.4,-0.697,0.575,3869
0.097,-0.571,0.836,3874
-0.071,-0.549,1.033,3879
-0.107,-0.636,1.106,3884
0.002,-0.857,1.021,3889
0.041,-1.094,0.923,3894
0.067,-1.274,0.99,3899
0.06,-1.439,1.003,3904
-0.087,-1.343,0.847,3909
-0.234,-1.208,0.754,3914
-0.292,-1.087,0.747,3919
-0.276,-1.009,0.772,3924
-0.192,-0.942,0.69,3928
-0.126,-0.904,0.47,3933
0.002,-0.801,0.466,3938
0.088,-0.613,0.368,3943
0.118,-0.358,0.146,3948
0.137,-0.093,-0.088,3953
0.231,0.079,-0.161,3958
0.401,0.226,-0.287,3963
0.49,0.337,-0.461,3968
0.541,0.351,-0.613,3973
0.598,0.384,-0.72,3978
0.599,0.333,-0.738,3983
0.582,0.282,-0.763,3988
0.494,0.254,-0.752,3993
0.293,0.194,-0.646,3998
0.087,0.162,-0.526,4003
-0.158,0.115,-0.387,4008
-0.4,0.074,-0.176,4013
-0.537,0.096,0.039,4018
-0.694,0.147,0.156,4023
-0.832,0.171,0.084,4027
-0.891,0.219,0.162,4032
-0.815,0.145,0.081,4037
-0.733,0.049,-0.038,4042
-0.617,0.013,-0.138,4047
-0.512,-0.017,-0.189,4052
-0.43,-0.02,-0.273,4057
-0.314,0.029,-0.392,4062
-0.205,0.056,-0.443,4067
-0.09,0.119,-0.515,4072
0.074,0.163,-0.567,4077
0.17,0.233,-0.605,4082
0.174,0.318,-0.635,4087
0.234,0.35,-0.61,4092
0.275,0.423,-0.644,4097
0.248,0.527,-0.731,4102
0.219,0.574,-0.748,4107
0.136,0.598,-0.811,4112
0.097,0.603,-0.76,4117
0.061,0.586,-0.654,4122
0.003,0.544,-0.562,4126
-0.065,0.537,-0.545,4131
-0.089,0.552,-0.499,4136
-0.166,0.523,-0.389,4141
-0.184,0.535,-0.337,4146
-0.269,0.49,-0.355,4151
-0.276,0.493,-0.332,4156
-0.283,0.521,-0.286,4161
-0.289,0.534,-0.331,4166
-0.247,0.566,-0.379,4171
-0.231,0.6,-0.449,4176
-0.251,0.596,-0.46,4181
-0.235,0.636,-0.462,4186
-0.28,0.667,-0.463,4191
-0.269,0.635,-0.447,4196
-0.203,0.597,-0.458,4201
-0.217,0.533,-0.429,4206
-0.282,0.505,-0.417,4211
-0.292,0.515,-0.345,4215
-0.311,0.433,-0.293,4220
-0.279,0.373,-0.285,4225
-0.286,0.305,-0.265,4230
-0.266,0.201,-0.282,4235
-0.252,0.177,-0.258,4240
-0.227,0.12,-0.249,4245
-0.239,0.039,-0.224,4250
-0.185,-0.015,-0.241,4255
-0.076,-0.13,-0.32,4260
-0.055,-0.16,-0.378,4265
-0.032,-0.183,-0.435,4270
-0.046,-0.233,-0.499,4275
-0.042,-0.245,-0.553,4280
-0.05,-0.272,-0.605,4285
-0.11,-0.288,-0.545,4290
-0.129,-0.237,-0.413,4295
-0.15,-0.222,-0.281,4300
-0.127,-0.243,-0.119,4305
-0.093,-0.219,0.03,4310
-0.087,-0.235,0.083,4314
-0.061,-0.169,0.143,4319
-0.038,-0.117,0.146,4324
-0.004,-0.093,0.136,4329
0.017,-0.032,0.036,4334
-0.014,0.009,-0.023,4339
0.03,0.056,-0.175,4344
0.065,0.115,-0.231,4349
0.037,0.172,-0.268,4354
0.012,0.185,-0.233,4359
0.015,0.201,-0.158,4364
0.022,0.181,-0.099,4369
0.033,0.197,-0.041,4374
0.021,0.195,0.035,4379
0.023,0.223,0.062,4384
0.016,0.222,0.133,4389
0.045,0.2,0.21,4394
0.04,0.188,0.271,4399
0.032,0.195,0.257,4404
0.072,0.21,0.209,4409
0.116,0.206,0.232,4413
0.117,0.203,0.17,4418
0.157,0.195,0.148,4423
0.232,0.159,0.129,4428
0.239,0.169,0.034,4433
0.267,0.156,0.044,4438
0.3,0.067,0.026,4443
0.378,0.06,-0.036,4448
0.388,0.011,-0.036,4453
0.426,-0.054,-0.067,4458
0.448,-0.074,-0.056,4463
0.434,-0.08,0.0,4468
0.438,-0.119,0.052,4473
0.389,-0.133,0.073,4478
0.407,-0.115,0.1,4483
0.405,-0.104,0.167,4488
0.265,-0.072,0.15,4493
0.256,-0.073,0.204,4498
0.226,-0.066,0.223,4503
0.177,-0.085,0.205,4507
0.159,-0.085,0.193,4512
0.131,-0.064,0.238,4517
0.13,-0.057,0.253,4522
0.13,-0.064,0.232,4527
0.096,-0.045,0.217,4532
0.077,-0.045,0.243,4537
0.039,-0.057,0.279,4542
0.018,-0.013,0.281,4547
-0.034,-0.02,0.21,4552
-0.061,0.011,0.193,4557
-0.033,0.006,0.169,4562
-0.086,0.044,0.183,4567
-0.116,0.061,0.186,4572
-0.109,0.033,0.223,4577
-0.137,0.056,0.227,4582
-0.149,0.072,0.204,4587
-0.121,0.052,0.218,4592
-0.096,0.051,0.222,4597
-0.078,0.071,0.217,4601
-0.009,0.09,0.169,4606
0.034,0.111,0.161,4611
0.043,0.134,0.162,4616
0.034,0.177,0.137,4621
0.035,0.228,0.072,4626
0.053,0.274,0.021,4631
0.039,0.29,0.028,4636
0.061,0.321,0.008,4641
0.055,0.298,-0.005,4646
0.049,0.32,-0.026,4651
0.066,0.305,-0.015,4656
0.055,0.279,-0.009,4661
0.058,0.272,-0.008,4666
0.057,0.228,-0.007,4671
0.059,0.244,0.006,4676
0.023,0.202,-0.011,4681
0.06,0.19,0.028,4686
0.08,0.145,0.115,4691
0.132,0.075,0.181,4696
0.231,-0.014,0.258,4700
0.35,-0.025,0.224,4705
0.422,0.002,0.296,4710
0.432,-0.001,0.365,4715
0.427,-0.014,0.398,4720
0.454,-0.004,0.375,4725
0.46,-0.029,0.389,4730
0.487,0.007,0.402,4735
0.516,-0.014,0.405,4740
0.525,-0.03,0.36,4745
0.386,-0.044,0.363,4750
0.356,-0.057,0.395,4755
0.29,-0.094,0.472,4760
0.399,-0.253,0.589,4765
0.165,-0.18,0.556,4770
-0.092,-0.162,0.647,4775
-0.294,-0.107,0.978,4780
-0.45,-0.096,1.182,4785
-0.534,-0.082,1.559,4790
-0.485,-0.165,1.619,4794
-0.242,-0.372,1.444,4799
0.031,-0.512,1.369,4804
0.377,-0.693,1.137,4809
0.886,-0.973,0.592,4814
1.362,-1.242,0.192,4819
1.485,-1.311,-0.265,4824
1.233,-1.146,-0.411,4829
0.734,-0.833,-0.137,4834
0.148,-0.4,0.143,4839
-0.439,-0.059,0.322,4844
-0.899,0.144,0.574,4849
-1.232,0.225,0.801,4854
-1.225,0.026,1.212,4859
-1.158,-0.261,1.522,4864
-0.973,-0.558,1.598,4869
-0.768,-0.786,1.602,4874
-0.635,-0.901,1.373,4879
-0.533,-0.863,0.999,4884
-0.51,-0.729,0.593,4889
-0.442,-0.609,0.253,4893
-0.315,-0.505,-0.146,4898
-0.232,-0.437,-0.588,4903
-0.024,-0.38,-0.913,4908
0.146,-0.347,-1.145,4913
0.304,-0.308,-1.293,4918
0.433,-0.264,-1.345,4923
0.48,-0.216,-1.271,4928
0.458,-0.155,-1.079,4933
0.382,-0.114,-0.859,4938
0.339,-0.068,-0.713,4943
0.245,-0.014,-0.624,4948
0.078,-0.008,-0.531,4953
-0.101,-0.003,-0.362,4958
-0.246,-0.007,-0.248,4963
-0.402,-0.041,-0.115,4968
-0.565,-0.041,0.055,4973
-0.702,-0.067,0.183,4978
-0.821,-0.073,0.225,4982
-0.886,-0.113,0.172,4987
-0.935,-0.171,0.146,4992
-0.954,-0.154,0.054,4997
-0.858,-0.177,-0.041,5002
-0.759,-0.22,-0.239,5007
-0.64,-0.176,-0.371,5012
-0.499,-0.128,-0.321,5017
-0.363,-0.085,-0.444,5022
-0.244,0.004,-0.546,5027
-0.134,0.15,-0.642,5032
-0.013,0.252,-0.724,5037
0.169,0.334,-0.82,5042
0.406,0.378,-0.953,5047
0.503,0.427,-1.065,5052
0.604,0.444,-1.113,5057
0.673,0.46,-1.213,5062
0.64,0.53,-1.234,5067
0.584,0.542,-1.274,5072
0.565,0.509,-1.216,5077
0.491,0.51,-1.159,5081
0.412,0.429,-1.069,5086
0.306,0.377,-0.953,5091
0.193,0.258,-0.828,5096
0.165,0.163,-0.715,5101
0.045,0.082,-0.617,5106
-0.014,-0.016,-0.508,5111
-0.082,-0.122,-0.406,5116
-0.125,-0.161,-0.3,5121
-0.195,-0.197,-0.167,5126
-0.222,-0.233,-0.176,5131
-0.261,-0.244,-0.137,5136
-0.273,-0.276,-0.127,5141
-0.263,-0.27,-0.119,5146
-0.276,-0.234,-0.15,5151
-0.338,-0.237,-0.238,5156
-0.3,-0.26,-0.214,5161
-0.244,-0.264,-0.15,5166
-0.172,-0.303,-0.225,5171
-0.112,-0.324,-0.082,5175
0.028,-0.335,0.063,5180
0.12,-0.383,0.152,5185
0.146,-0.383,0.266,5190
0.162,-0.345,0.347,5195
0.189,-0.302,0.308,5200
0.135,-0.267,0.178,5205
0.1,-0.232,0.147,5210
0.047,-0.178,0.102,5215
0.012,-0.165,0.001,5220
-0.005,-0.187,-0.11,5225
-0.035,-0.125,-0.151,5230
-0.075,-0.095,-0.179,5235
-0.114,-0.112,-0.122,5240
-0.116,-0.113,-0.118,5245
-0.126,-0.098,-0.124,5250
-0.152,-0.071,-0.085,5255
-0.171,-0.055,-0.047,5260
-0.232,0.006,-0.094,5265
-0.282,0.083,-0.054,5270
-0.309,0.165,0.024,5274
-0.235,0.174,0.03,5279
-0.164,0.191,-0.041,5284
-0.088,0.237,-0.093,5289
-0.027,0.316,-0.131,5294
-0.003,0.392,-0.135,5299
0.018,0.409,-0.221,5304
0.081,0.446,-0.207,5309
0.15,0.461,-0.242,5314
0.209,0.437,-0.287,5319
0.218,0.436,-0.327,5324
0.23,0.466,-0.342,5329
0.203,0.445,-0.377,5334
0.196,0.422,-0.33,5339
0.146,0.427,-0.332,5344
0.071,0.423,-0.294,5349
-0.017,0.389,-0.265,5354
-0.067,0.32,-0.135,5359
-0.125,0.284,0.016,5364
-0.173,0.243,0.191,5368
-0.151,0.201,0.275,5373
-0.132,0.185,0.325,5378
-0.131,0.175,0.469,5383
-0.045,0.158,0.513,5388
0.079,0.159,0.474,5393
0.114,0.182,0.444,5398
0.18,0.159,0.425,5403
0.262,0.161,0.344,5408
0.309,0.196,0.223,5413
0.282,0.241,0.098,5418
0.318,0.277,0.075,5423
0.338,0.28,0.11,5428
0.334,0.329,0.168,5433
0.314,0.305,0.212,5438
0.257,0.261,0.126,5443
0.162,0.192,0.161,5448
0.107,0.173,0.282,5453
0.109,0.143,0.383,5458
0.038,0.107,0.513,5462
0.047,0.04,0.578,5467
0.025,-0.01,0.611,5472
0.009,-0.009,0.688,5477
-0.021,-0.008,0.679,5482
-0.053,-0.02,0.637,5487
-0.125,0.032,0.612,5492
-0.16,0.046,0.538,5497
-0.243,0.128,0.523,5502
-0.258,0.115,0.458,5507
-0.253,0.065,0.429,5512
-0.232,0.028,0.412,5517
-0.226,-0.021,0.396,5522
-0.109,-0.041,0.404,5527
-0.085,-0.049,0.428,5532
-0.063,-0.019,0.385,5537
-0.048,-0.004,0.317,5542
-0.013,0.043,0.324,5547
0.026,0.06,0.222,5552
0.109,0.076,0.054,5557
0.129,0.09,-0.041,5561
0.15,0.132,-0.141,5566
0.161,0.214,-0.239,5571
0.158,0.244,-0.322,5576
0.103,0.284,-0.441,5581
0.067,0.286,-0.483,5586
0.017,0.283,-0.409,5591
-0.027,0.255,-0.385,5596
-0.071,0.234,-0.381,5601
-0.146,0.202,-0.364,5606
-0.218,0.194,-0.216,5611
-0.304,0.188,-0.065,5616
-0.351,0.152,0.018,5621
-0.428,0.08,0.046,5626
-0.363,0.021,0.089,5631
-0.305,0.04,0.106,5636
-0.301,0.01,0.091,5641
-0.322,0.048,0.082,5646
-0.256,0.073,0.026,5651
-0.187,0.087,0.002,5655
-0.142,0.113,-0.079,5660
-0.02,0.11,-0.067,5665
0.136,0.03,-0.107,5670
0.17,0.053,-0.17,5675
0.222,0.069,-0.248,5680
0.212,0.131,-0.244,5685
0.195,0.14,-0.224,5690
0.167,0.126,-0.206,5695
0.189,0.07,-0.099,5700
0.127,0.024,0.112,5705
0.11,-0.051,0.248,5710
0.108,-0.11,0.326,5715
0.166,-0.181,0.453,5720
0.179,-0.176,0.502,5725
0.118,-0.184,0.491,5730
0.102,-0.178,0.567,5735
0.049,-0.156,0.557,5740
0.048,-0.166,0.536,5745
0.099,-0.219,0.474,5749
0.223,-0.296,0.401,5754
0.347,-0.413,0.356,5759
0.58,-0.527,0.385,5764
0.931,-0.745,0.321,5769
1.23,-1.029,0.181,5774
1.512,-1.249,-0.009,5779
1.624,-1.357,-0.116,5784
1.366,-1.273,-0.074,5789
0.885,-1.089,0.053,5794
0.184,-0.778,0.203,5799
-0.501,-0.472,0.39,5804
-0.959,-0.282,0.445,5809
-1.187,-0.301,0.444,5814
-1.219,-0.426,0.49,5819
-1.131,-0.53,0.643,5824
-0.941,-0.697,0.747,5829
-0.7,-0.855,0.681,5834
-0.522,-0.804,0.867,5839
-0.22,-0.72,1.229,5843
0.017,-0.592,1.291,5848
0.252,-0.36,0.989,5853
0.576,-0.16,0.731,5858
0.902,0.014,0.438,5863
1.126,0.134,0.006,5868
1.345,0.215,-0.381,5873
1.59,0.237,-0.468,5878
1.78,0.247,-0.559,5883
1.86,0.218,-0.757,5888
1.817,0.166,-0.919,5893
1.682,0.128,-0.896,5898
1.458,0.038,-0.698,5903
1.17,-0.077,-0.417,5908
0.898,-0.233,-0.138,5913
0.575,-0.382,0.155,5918
0.186,-0.456,0.385,5923
-0.25,-0.518,0.669,5928
-0.626,-0.501,0.947,5933
-1.024,-0.494,0.999,5938
-1.284,-0.474,1.037,5942
-1.418,-0.431,1.028,5947
-1.5,-0.401,0.912,5952
-1.493,-0.352,0.726,5957
-1.442,-0.304,0.498,5962
-1.268,-0.269,0.328,5967
-1.068,-0.225,0.174,5972
-0.793,-0.103,-0.023,5977
-0.61,0.04,-0.387,5982
-0.489,0.199,-0.59,5987
-0.405,0.309,-0.712,5992
-0.365,0.424,-0.834,5997
-0.302,0.511,-0.928,6002
-0.216,0.49,-1.003,6007
-0.181,0.484,-1.015,6012
-0.185,0.47,-1.042,6017
-0.149,0.432,-1.016,6022
-0.19,0.393,-0.961,6027
-0.218,0.362,-0.982,6032
-0.291,0.369,-0.944,6036
-0.404,0.302,-0.707,6041
-0.321,0.203,-0.774,6046
-0.332,0.178,-0.904,6051
-0.376,0.152,-0.705,6056
-0.369,0.085,-0.648,6061
-0.28,0.063,-0.742,6066
-0.187,0.048,-0.797,6071
-0.151,0.082,-0.864,6076
-0.123,0.126,-0.765,6081
-0.072,0.156,-0.744,6086
-0.052,0.145,-0.752,6091
0.0,0.178,-0.758,6096
0.021,0.194,-0.695,6101
0.006,0.222,-0.647,6106
-0.037,0.217,-0.591,6111
-0.05,0.157,-0.515,6116
-0.067,0.132,-0.364,6121
-0.116,0.132,-0.246,6126
-0.126,0.045,-0.26,6130
-0.117,-0.031,-0.26,6135
-0.157,-0.054,-0.238,6140
-0.206,-0.105,-0.18,6145
-0.28,-0.116,-0.188,6150
-0.347,-0.104,-0.216,6155
-0.368,-0.102,-0.182,6160
-0.413,-0.088,-0.103,6165
-0.467,-0.118,-0.037,6170
-0.485,-0.11,0.022,6175
-0.501,-0.086,0.106,6180
-0.433,-0.086,0.143,6185
-0.39,-0.043,0.146,6190
-0.291,-0.06,0.166,6195
-0.184,-0.015,0.201,6200
-0.14,0.041,0.155,6205
-0.07,0.106,0.014,6210
0.035,0.207,-0.081,6215
0.062,0.269,-0.06,6220
0.146,0.358,-0.136,6225
0.196,0.417,-0.23,6229
0.207,0.461,-0.259,6234
0.251,0.497,-0.233,6239
0.282,0.559,-0.209,6244
0.314,0.529,-0.206,6249
0.321,0.506,-0.172,6254
0.315,0.49,-0.159,6259
0.326,0.433,-0.204,6264
0.307,0.385,-0.235,6269
0.246,0.351,-0.289,6274
0.225,0.311,-0.273,6279
0.186,0.25,-0.215,6284
0.171,0.199,-0.146,6289
0.176,0.175,-0.132,6294
0.111,0.196,-0.058,6299
0.069,0.155,-0.009,6304
0.084,0.161,-0.03,6309
0.054,0.175,-0.048,6314
0.053,0.114,-0.069,6319
0.026,0.12,-0.054,6323
0.006,0.129,-0.001,6328
0.048,0.16,0.041,6333
0.095,0.148,0.085,6338
0.017,0.129,0.089,6343
-0.01,0.185,0.132,6348
-0.013,0.179,0.131,6353
-0.068,0.144,0.2,6358
-0.117,0.13,0.18,6363
-0.131,0.082,0.24,6368
-0.178,0.095,0.285,6373
-0.165,0.051,0.355,6378
-0.178,0.037,0.47,6383
-0.195,0.072,0.587,6388
-0.206,0.065,0.658,6393
-0.263,0.046,0.635,6398
-0.318,0.084,0.627,6403
-0.381,0.102,0.578,6408
-0.377,0.04,0.52,6413
-0.327,-0.011,0.528,6418
-0.303,-0.027,0.471,6422
-0.294,-0.05,0.398,6427
-0.256,-0.049,0.384,6432
-0.239,-0.006,0.315,6437
-0.249,0.033,0.284,6442
-0.138,0.086,0.277,6447
-0.073,0.124,0.245,6452
0.059,0.155,0.186,6457
0.156,0.2,0.12,6462
0.27,0.257,-0.072,6467
0.407,0.309,-0.134,6472
0.452,0.33,-0.211,6477
0.532,0.366,-0.315,6482
0.629,0.377,-0.387,6487
0.622,0.408,-0.43,6492
0.638,0.479,-0.464,6497
0.63,0.487,-0.461,6502
0.593,0.49,-0.432,6507
0.568,0.437,-0.419,6512
0.52,0.389,-0.334,6517
0.502,0.358,-0.266,6521
0.443,0.366,-0.196,6526
0.425,0.294,-0.19,6531
0.387,0.218,-0.201,6536
0.447,0.157,-0.224,6541
0.463,0.085,-0.227,6546
0.524,0.016,-0.222,6551
0.605,0.028,-0.23,6556
0.605,0.098,-0.245,6561
0.579,0.153,-0.29,6566
0.538,0.181,-0.265,6571
0.45,0.24,-0.234,6576
0.366,0.298,-0.116,6581
0.278,0.371,-0.065,6586
0.164,0.377,0.121,6591
0.117,0.361,0.372,6596
0.049,0.325,0.494,6601
0.023,0.241,0.501,6606
0.085,0.143,0.459,6610
0.085,0.021,0.486,6615
0.021,0.01,0.472,6620
-0.067,0.044,0.434,6625
-0.06,0.001,0.304,6630
-0.045,-0.033,0.17,6635
-0.049,-0.077,0.037,6640
-0.053,-0.091,-0.108,6645
0.003,-0.116,-0.115,6650
0.007,-0.057,-0.09,6655
-0.006,0.034,-0.068,6660
0.015,0.099,-0.079,6665
0.018,0.111,-0.049,6670
0.029,0.091,0.041,6675
0.061,0.121,0.08,6680
0.08,0.113,0.033,6685
0.051,0.132,0.094,6690
-0.083,0.17,0.115,6695
-0.139,0.188,0.138,6700
-0.22,0.186,0.051,6705
-0.275,0.129,0.041,6709
-0.269,0.03,0.072,6714
-0.32,-0.016,0.116,6719
-0.361,0.028,0.143,6724
-0.278,0.025,0.228,6729
-0.138,-0.058,0.218,6734
0.086,-0.195,0.205,6739
0.366,-0.386,0.146,6744
0.679,-0.593,0.019,6749
0.895,-0.844,-0.176,6754
1.025,-1.01,-0.395,6759
0.845,-1.094,-0.407,6764
0.295,-0.976,-0.224,6769
-0.436,-0.762,0.159,6774
-1.232,-0.535,0.488,6779
-1.872,-0.326,0.805,6784
-2.301,-0.293,1.07,6789
-2.489,-0.406,1.376,6794
-2.477,-0.684,1.726,6799
-2.272,-1.017,2.023,6803
-1.834,-1.307,2.174,6808
-1.418,-1.517,2.137,6813
-1.0,-1.645,2.143,6818
-0.629,-1.597,2.131,6823
-0.294,-1.36,1.845,6828
-0.097,-0.944,1.376,6833
0.115,-0.53,0.98,6838
0.353,-0.163,0.524,6843
0.611,0.124,0.071,6848
0.92,0.293,-0.297,6853
1.251,0.35,-0.505,6858
1.574,0.384,-0.708,6863
1.808,0.41,-0.745,6868
1.877,0.403,-0.731,6873
1.897,0.32,-0.585,6878
1.815,0.232,-0.371,6883
1.642,0.17,-0.192,6888
1.396,0.092,-0.017,6893
1.148,-0.05,0.022,6898
0.93,-0.191,0.033,6902
0.591,-0.327,0.051,6907
0.213,-0.337,0.098,6912
-0.096,-0.368,0.028,6917
-0.332,-0.379,0.068,6922
-0.635,-0.341,0.096,6927
-0.748,-0.333,0.095,6932
-0.708,-0.381,-0.112,6937
-0.611,-0.433,-0.252,6942
-0.558,-0.386,-0.403,6947
-0.485,-0.343,-0.436,6952
-0.247,-0.36,-0.664,6957
-0.024,-0.333,-0.847,6962
-0.035,-0.235,-0.961,6967
0.002,-0.129,-0.921,6972
0.045,0.012,-0.88,6977
0.028,0.067,-0.775,6982
0.0,0.133,-0.762,6987
-0.039,0.184,-0.785,6992
-0.095,0.218,-0.775,6996
-0.163,0.217,-0.719,7001
-0.276,0.247,-0.669,7006
-0.36,0.227,-0.567,7011
-0.393,0.196,-0.493,7016
-0.393,0.176,-0.44,7021
-0.349,0.132,-0.361,7026
-0.353,0.158,-0.278,7031
-0.296,0.103,-0.267,7036
-0.184,0.071,-0.292,7041
-0.101,0.06,-0.293,7046
0.003,0.015,-0.38,7051
0.166,-0.029,-0.51,7056
0.305,-0.06,-0.61,7061
0.39,-0.045,-0.717,7066
0.442,0.01,-0.766,7071
0.428,0.017,-0.762,7076
0.363,0.08,-0.764,7081
0.249,0.085,-0.696,7086
0.173,0.102,-0.553,7090
0.069,0.118,-0.485,7095
-0.079,0.072,-0.337,7100
-0.14,0.069,-0.183,7105
-0.221,0.01,-0.091,7110
-0.324,-0.076,-0.009,7115
-0.399,-0.103,0.086,7120
-0.437,-0.166,0.22,7125
-0.453,-0.235,0.284,7130
-0.477,-0.251,0.26,7135
-0.494,-0.269,0.303,7140
-0.522,-0.268,0.255,7145
-0.478,-0.271,0.212,7150
-0.392,-0.239,0.174,7155
-0.314,-0.228,0.165,7160
-0.2,-0.218,0.153,7165
-0.047,-0.214,0.112,7170
0.091,-0.154,0.04,7175
0.138,-0.074,0.01,7180
0.18,0.036,-0.05,7184
0.248,0.171,-0.118,7189
0.266,0.166,-0.163,7194
0.317,0.232,-0.28,7199
0.341,0.307,-0.364,7204
