# Accelerometer Data File
# Started @Tue Apr 28 17:10:00 GMT+08:00 2020
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer
# sensor Resolution: 0.0023956299m/sec^2; Max Range: 156.9064; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.35,8.758,0.195,0
0.332,7.869,0.162,4
0.265,7.125,0.159,5
0.268,6.391,0.126,5
0.233,5.778,0.1,5
0.209,5.209,0.12,5
0.188,4.666,0.151,5
0.178,4.225,0.14,5
0.147,3.785,0.131,5
0.102,3.424,0.122,5
0.092,3.056,0.092,5
0.083,2.75,0.083,5
0.053,2.479,0.088,5
0.056,2.231,0.057,5
0.064,2.017,0.026,5
0.044,1.794,0.023,5
0.066,1.636,0.042,5
0.055,1.481,0.016,5
0.028,1.324,0.023,5
0.051,1.174,0.008,5
0.041,1.078,0.02,5
0.046,0.979,0.005,5
0.067,0.894,-0.016,5
0.03,0.77,-0.006,5
0.044,0.706,0.003,5
0.061,0.648,-0.01,5
0.021,0.553,-0.009,5
0.01,0.506,-0.034,5
0.017,0.473,-0.026,5
0.033,0.426,-0.006,5
0.008,0.374,-0.036,5
0.011,0.315,-0.019,5
-0.01,0.275,-0.052,5
-0.044,0.282,-0.02,4
0.02,0.237,-0.01,5
0.027,0.183,-0.004,5
0.033,0.164,0.008,5
0.038,0.135,0.059,5
0.047,0.13,0.023,5
0.047,0.139,0.033,5
0.059,0.103,0.047,5
0.036,0.097,0.047,5
0.011,0.109,0.025,5
0.035,0.119,0.014,5
0.045,0.103,0.034,5
0.014,0.11,0.03,5
0.0,0.073,0.001,5
0.017,0.079,0.01,5
-0.009,0.075,0.048,5
0.0,0.011,0.034,5
0.021,0.036,0.031,5
0.019,-0.005,0.045,5
0.025,0.012,0.023,5
-0.006,-0.015,-0.013,5
-0.014,0.033,0.048,5
-0.017,0.026,0.0,5
-0.007,0.002,0.0,5
0.01,0.027,0.004,5
-0.003,0.029,0.012,5
0.001,-0.003,0.024,5
0.027,0.005,0.017,5
-0.005,0.03,-0.014,5
0.007,0.031,-0.021,5
0.011,0.019,-0.032,5
0.005,-0.02,0.009,5
0.0,0.007,-0.012,4
0.018,0.023,-0.024,5
-0.009,0.016,-0.021,5
-0.012,-0.019,-0.036,5
-0.015,0.004,-0.041,5
-0.018,0.012,-0.007,5
0.021,0.024,-0.024,5
0.015,0.008,-0.025,5
-0.003,0.007,-0.01,5
-0.011,0.02,-0.03,5
-0.023,0.018,-0.019,5
-0.003,0.02,0.004,5
-0.016,0.035,-0.026,5
-0.001,0.032,0.006,5
-0.01,0.007,-0.007,5
-0.022,-0.006,0.028,5
0.018,0.015,0.025,5
0.025,0.001,-0.011,5
0.014,0.001,-0.01,5
0.047,-0.046,0.024,5
0.025,-0.015,0.009,5
0.005,0.011,0.008,5
-0.029,-0.028,0.037,5
0.003,-0.003,-0.008,5
0.011,0.009,0.013,5
0.015,0.0,0.029,5
0.022,-0.008,0.022,5
-0.023,0.026,0.054,5
-0.02,-0.023,0.044,5
0.007,0.013,-0.002,5
-0.006,0.012,0.001,5
-0.023,0.032,0.014,5
0.026,0.011,0.004,4
0.019,0.006,0.0,5
-0.012,-0.007,0.008,5
0.014,0.002,0.037,5
-0.008,-0.019,0.02,5
0.018,-0.017,-0.011,5
0.007,0.005,-0.018,5
0.028,0.018,-0.029,5
-0.004,0.016,-0.001,5
-0.016,-0.006,0.012,5
0.006,0.002,0.019,5
-0.002,-0.006,-0.025,5
0.01,0.02,-0.005,5
0.039,0.013,-0.022,5
0.013,0.008,-0.011,5
-0.004,-0.005,-0.023,5
0.034,0.029,-0.003,5
0.048,0.022,0.005,5
0.043,-0.027,0.034,5
0.039,-0.011,-0.003,5
0.065,-0.014,-0.041,5
0.041,-0.009,0.001,5
0.015,0.008,-0.016,5
0.014,-0.004,-0.04,5
0.034,-0.004,-0.057,5
-0.007,0.013,-0.008,5
-0.011,0.007,0.009,5
-0.018,0.002,0.038,5
-0.021,0.041,0.047,5
-0.062,-0.01,0.064,5
-0.06,-0.026,0.032,5
-0.032,0.001,0.08,5
-0.02,0.001,0.076,4
-0.001,0.001,0.064,5
0.015,-0.007,0.11,5
-0.011,0.015,0.09,5
-0.006,-0.012,0.029,5
-0.027,0.006,0.013,5
-0.05,0.061,0.008,5
-0.053,0.033,0.002,5
-0.061,0.026,-0.044,5
-0.059,-0.002,-0.109,5
-0.057,-0.006,-0.072,5
-0.052,-0.005,-0.073,5
-0.064,0.003,-0.1,5
-0.018,0.016,-0.03,5
0.013,0.001,-0.01,5
0.059,0.009,-0.013,5
0.096,0.017,0.005,5
0.086,0.011,0.0,5
0.073,-0.028,0.008,5
0.057,-0.008,0.038,5
0.043,-0.037,0.051,5
0.056,-0.016,0.042,5
0.029,-0.01,0.012,5
-0.025,0.02,0.041,5
-0.014,0.009,0.019,5
-0.03,0.008,0.004,5
-0.078,-0.009,0.021,5
-0.083,0.0,0.015,5
-0.041,0.017,0.0,5
-0.049,0.015,0.026,5
-0.053,0.001,0.023,5
-0.039,0.009,0.051,5
-0.035,-0.012,0.063,4
-0.04,-0.028,0.052,5
-0.006,-0.03,0.043,5
0.015,-0.04,0.034,5
0.022,-0.031,0.061,5
0.033,-0.041,0.029,5
0.008,-0.033,0.035,5
0.029,-0.046,-0.002,5
0.017,-0.016,-0.019,5
0.007,-0.023,-0.017,5
-0.006,-0.033,-0.033,5
-0.001,-0.034,-0.038,5
-0.022,-0.014,-0.017,5
0.009,-0.008,-0.011,5
0.012,0.018,-0.053,5
-0.005,0.012,0.042,5
0.0,-0.002,0.059,5
-0.026,-0.019,0.058,5
-0.023,-0.03,0.082,5
