x,y,z,duration
-0.07,0.094,-0.008,152795
-0.08,0.115,-0.054,152800
-0.098,0.108,-0.036,152804
-0.079,0.084,-0.067,152809
-0.11,0.067,-0.142,152814
-0.125,0.026,-0.136,152819
-0.095,-0.019,-0.161,152824
-0.068,-0.047,-0.145,152829
-0.04,-0.086,-0.174,152834
-0.036,-0.129,-0.186,152839
-0.011,-0.155,-0.146,152844
0.011,-0.152,-0.153,152849
0.001,-0.193,-0.125,152854
0.066,-0.152,-0.117,152859
0.085,-0.128,-0.079,152864
0.085,-0.102,-0.084,152869
0.098,-0.075,-0.041,152874
0.092,-0.05,-0.071,152879
0.07,-0.023,-0.069,152884
0.067,0.021,-0.049,152889
0.095,0.023,0.011,152894
0.055,0.055,0.027,152899
-0.018,0.076,0.029,152903
-0.008,0.09,0.039,152908
-0.024,0.115,0.039,152913
-0.069,0.125,0.052,152918
-0.066,0.121,0.008,152923
-0.021,0.148,0.003,152928
-0.027,0.133,-0.013,152933
-0.046,0.089,-0.029,152938
-0.046,0.063,-0.018,152943
-0.08,0.07,-0.012,152948
-0.081,0.011,-0.006,152953
-0.042,-0.006,0.015,152958
-0.029,-0.023,-0.011,152963
-0.057,-0.012,0.036,152968
-0.042,-0.041,0.041,152973
-0.012,-0.063,0.085,152978
-0.028,-0.026,0.063,152983
0.0,-0.036,0.061,152988
0.004,-0.063,0.081,152993
-0.013,-0.069,0.081,152998
-0.046,-0.011,0.069,153002
-0.037,0.011,0.075,153007
-0.025,-0.011,0.08,153012
-0.031,-0.001,0.046,153017
-0.036,0.002,0.037,153022
-0.045,-0.001,0.021,153027
-0.006,0.02,0.023,153032
0.002,0.013,0.042,153037
-0.023,0.0,-0.004,153042
0.0,0.029,0.0,153047
0.056,0.026,0.047,153052
0.029,0.011,0.059,153057
0.034,0.022,0.032,153062
0.044,0.042,0.007,153067
0.044,0.016,0.019,153072
0.082,0.036,0.03,153077
0.07,-0.023,0.023,153082
0.076,0.0,0.016,153087
0.068,0.013,0.019,153092
0.053,-0.013,-0.004,153097
0.069,-0.029,0.009,153101
0.062,-0.022,0.025,153106
0.017,-0.037,0.057,153111
-0.001,-0.042,0.034,153116
-0.04,-0.033,0.018,153121
-0.018,-0.03,-0.005,153126
-0.038,-0.018,0.008,153131
-0.06,-0.034,0.028,153136
-0.071,0.008,0.038,153141
-0.112,-0.035,0.0,153146
-0.118,-0.036,0.004,153151
-0.033,-0.041,0.017,153156
-0.077,0.001,-0.006,153161
-0.065,-0.02,-0.014,153166
-0.028,0.011,-0.004,153171
-0.025,0.01,-0.038,153176
-0.001,0.035,-0.034,153181
0.024,0.049,-0.043,153186
0.022,0.039,-0.056,153191
0.045,0.027,-0.063,153196
0.054,0.041,-0.074,153201
0.083,0.05,-0.067,153205
0.066,0.015,-0.047,153210
0.068,0.005,-0.064,153215
0.048,0.004,-0.04,153220
0.056,-0.047,-0.084,153225
0.02,-0.042,-0.058,153230
0.005,-0.034,-0.022,153235
0.0,-0.047,-0.033,153240
-0.025,-0.051,-0.038,153245
-0.001,-0.059,-0.038,153250
-0.013,-0.019,0.003,153255
0.0,-0.025,0.016,153260
-0.008,-0.04,-0.006,153265
-0.003,-0.019,0.019,153270
0.031,0.008,0.0,153275
0.019,-0.013,0.004,153280
0.009,-0.008,-0.017,153285
-0.026,0.022,-0.011,153290
-0.032,0.003,-0.01,153295
-0.054,-0.031,-0.026,153299
-0.036,0.027,0.019,153304
-0.015,0.024,0.073,153309
-0.048,0.009,0.04,153314
-0.065,-0.008,0.044,153319
-0.041,0.018,0.044,153324
-0.067,-0.005,0.066,153329
-0.12,0.003,0.059,153334
-0.083,-0.009,0.075,153339
-0.053,-0.017,0.063,153344
-0.026,-0.011,0.108,153349
-0.015,-0.035,0.084,153354
-0.03,0.015,0.076,153359
-0.023,0.009,0.042,153364
0.0,-0.017,0.077,153369
0.009,0.01,0.0,153374
-0.004,0.017,-0.016,153379
0.034,0.033,-0.023,153384
0.031,0.025,-0.042,153389
0.01,0.04,-0.012,153394
0.039,0.036,-0.024,153399
0.035,0.002,-0.047,153404
0.053,-0.006,-0.017,153408
0.022,0.002,-0.049,153413
0.028,-0.014,-0.023,153418
0.043,-0.013,-0.016,153423
0.082,0.013,-0.01,153428
0.065,0.008,0.024,153433
0.024,0.003,-0.012,153438
0.073,-0.01,-0.01,153443
0.096,-0.004,-0.009,153448
0.082,0.025,-0.017,153453
0.091,-0.002,-0.037,153458
0.03,-0.032,-0.024,153463
0.066,-0.012,-0.035,153468
0.029,-0.032,-0.044,153473
0.043,-0.02,-0.087,153478
0.0,0.003,-0.074,153483
0.052,0.007,-0.088,153488
0.012,0.045,-0.071,153493
0.002,0.032,-0.098,153498
0.002,0.028,-0.067,153503
-0.006,0.03,-0.047,153507
0.05,0.022,-0.055,153512
0.01,0.012,-0.054,153517
0.013,0.015,-0.074,153522
0.016,0.013,-0.093,153527
-0.027,-0.017,-0.062,153532
-0.02,-0.003,-0.073,153537
-0.023,0.001,-0.031,153542
-0.025,0.009,-0.015,153547
-0.022,0.013,-0.009,153552
-0.05,-0.001,0.012,153557
-0.032,0.024,0.037,153562
0.009,0.048,0.029,153567
0.0,0.039,0.052,153572
-0.043,0.026,0.051,153577
-0.017,0.023,0.029,153582
-0.006,0.021,0.039,153587
-0.01,-0.019,0.048,153592
-0.013,-0.034,0.03,153597
-0.046,-0.048,0.044,153602
-0.02,-0.034,-0.007,153606
-0.014,-0.061,-0.032,153611
-0.038,-0.042,-0.046,153616
-0.021,-0.055,-0.015,153621
-0.011,-0.037,-0.044,153626
-0.027,-0.016,-0.048,153631
-0.058,-0.001,-0.078,153636
-0.027,0.024,-0.079,153641
-0.033,0.0,-0.101,153646
-0.003,0.026,-0.073,153651
0.043,0.053,-0.075,153656
0.073,0.039,-0.059,153661
0.023,0.048,-0.083,153666
0.034,0.035,-0.066,153671
0.043,0.053,-0.068,153676
0.034,0.03,-0.108,153681
0.022,0.036,-0.037,153686
0.054,0.024,-0.042,153691
0.027,0.03,-0.055,153696
0.007,-0.02,-0.011,153701
0.024,0.007,-0.005,153705
0.039,0.041,0.0,153710
0.035,-0.001,0.025,153715
-0.002,0.002,0.061,153720
-0.015,-0.001,0.02,153725
-0.009,0.007,0.031,153730
0.004,0.01,0.032,153735
-0.026,-0.003,0.059,153740
-0.032,-0.011,0.032,153745
0.005,0.015,-0.014,153750
0.0,0.039,0.03,153755
-0.008,0.005,0.001,153760
-0.059,-0.016,-0.02,153765
-0.057,-0.01,-0.035,153770
-0.043,-0.005,-0.023,153775
-0.043,-0.013,-0.046,153780
-0.03,-0.011,-0.011,153785
-0.057,-0.045,-0.053,153790
-0.068,0.028,-0.052,153795
-0.005,0.012,-0.034,153800
-0.013,0.015,-0.022,153804
-0.029,0.001,-0.024,153809
0.003,0.018,-0.065,153814
0.015,0.025,-0.075,153819
-0.011,0.009,-0.064,153824
0.006,-0.008,-0.061,153829
0.014,-0.059,-0.016,153834
0.034,-0.049,-0.045,153839
0.044,-0.014,-0.036,153844
0.044,-0.042,0.014,153849
0.069,-0.017,0.0,153854
0.067,-0.002,-0.021,153859
0.051,-0.019,-0.049,153864
0.038,0.012,-0.018,153869
0.034,0.02,0.026,153874
0.039,0.035,-0.015,153879
0.009,0.027,-0.004,153884
0.017,0.046,-0.008,153889
-0.01,0.024,0.009,153894
-0.013,0.004,0.004,153899
-0.016,0.047,-0.009,153903
-0.023,0.051,0.017,153908
0.021,0.024,0.007,153913
-0.001,0.03,-0.019,153918
-0.018,0.019,-0.034,153923
0.0,0.0,-0.009,153928
-0.004,0.03,0.008,153933
0.017,-0.016,0.037,153938
-0.005,0.007,0.025,153943
0.016,-0.01,-0.002,153948
0.014,-0.039,0.01,153953
-0.025,-0.018,0.022,153958
-0.022,-0.034,0.015,153963
-0.003,-0.026,0.005,153968
-0.041,-0.019,0.017,153973
-0.003,-0.043,0.011,153978
0.023,-0.03,0.014,153983
-0.005,-0.035,-0.038,153988
-0.017,-0.028,0.008,153993
-0.011,-0.02,0.033,153998
-0.027,-0.023,0.017,154003
-0.011,-0.003,0.002,154007
-0.019,0.001,-0.019,154012
-0.008,0.026,-0.012,154017
-0.003,0.032,-0.033,154022
-0.007,0.012,0.004,154027
0.023,0.036,-0.051,154032
-0.013,0.024,-0.025,154037
0.026,0.043,-0.048,154042
0.019,0.034,-0.009,154047
0.035,0.018,-0.025,154052
0.014,-0.043,-0.018,154057
0.012,-0.004,0.004,154062
-0.031,-0.012,-0.012,154067
0.006,-0.033,-0.033,154072
-0.007,-0.012,-0.021,154077
-0.023,-0.019,0.015,154082
-0.025,-0.005,0.031,154087
-0.023,-0.026,-0.01,154092
0.0,-0.04,0.029,154097
-0.021,-0.04,0.039,154102
0.002,-0.028,0.061,154106
-0.001,-0.025,0.033,154111
-0.018,-0.014,0.034,154116
0.021,-0.017,0.056,154121
-0.027,-0.028,0.051,154126
-0.007,-0.016,0.054,154131
0.001,0.002,0.057,154136
0.01,-0.011,0.039,154141
-0.025,0.015,0.052,154146
-0.027,0.014,0.081,154151
-0.033,0.012,0.103,154156
-0.021,0.024,0.045,154161
-0.019,0.013,0.075,154166
-0.008,-0.026,0.059,154171
-0.063,-0.002,0.01,154176
-0.057,0.019,0.035,154181
-0.064,0.0,-0.002,154186
-0.045,-0.017,-0.006,154191
-0.036,-0.024,0.002,154196
-0.011,-0.021,-0.006,154201
-0.022,-0.002,-0.014,154205
0.018,-0.006,-0.008,154210
-0.005,0.007,-0.024,154215
0.021,-0.002,-0.013,154220
0.023,-0.023,0.03,154225
0.0,0.0,0.031,154230
0.0,0.0,0.015,154235
-0.021,0.0,0.014,154240
-0.011,0.004,0.047,154245
-0.014,0.017,0.055,154250
-0.012,0.011,-0.001,154255
-0.007,0.009,0.037,154260
-0.019,0.0,0.011,154265
-0.008,0.021,0.071,154270
0.0,0.019,0.007,154275
0.009,0.026,-0.031,154280
-0.009,0.049,-0.041,154285
-0.008,0.04,0.005,154290
-0.002,0.049,-0.068,154295
0.005,0.031,-0.087,154299
0.039,0.041,-0.061,154304
0.044,0.028,-0.067,154309
0.031,0.021,-0.074,154314
0.067,0.023,-0.083,154319
0.06,-0.009,-0.097,154324
0.106,0.013,-0.074,154329
0.099,-0.005,-0.058,154334
0.059,0.008,-0.035,154339
0.057,-0.048,-0.001,154344
0.077,-0.06,0.007,154349
0.052,-0.041,0.01,154354
0.034,-0.037,0.026,154359
0.009,-0.021,0.041,154364
0.021,-0.014,0.067,154369
0.032,-0.004,0.065,154374
0.029,-0.038,0.093,154379
-0.012,-0.021,0.083,154384
0.023,-0.019,0.088,154389
-0.043,-0.052,0.07,154394
-0.052,-0.046,0.055,154398
-0.021,-0.024,0.075,154403
-0.023,-0.009,0.063,154408
-0.016,-0.03,0.057,154413
-0.088,0.007,0.051,154418
-0.092,-0.014,0.02,154423
-0.048,-0.013,-0.003,154428
0.003,0.013,-0.007,154433
-0.005,0.012,-0.01,154438
0.033,-0.01,0.007,154443
0.03,0.029,-0.006,154448
0.005,0.026,-0.022,154453
0.005,0.041,-0.033,154458
-0.025,0.032,-0.017,154463
0.041,0.076,-0.006,154468
0.05,0.021,-0.023,154473
0.019,0.066,-0.033,154478
-0.012,0.055,-0.03,154483
0.006,0.002,0.002,154488
0.014,-0.018,-0.023,154493
0.055,0.008,-0.003,154498
0.028,-0.009,-0.02,154502
-0.004,-0.034,-0.044,154507
0.004,-0.017,-0.031,154512
0.0,-0.02,-0.011,154517
0.0,-0.009,-0.005,154522
-0.004,-0.013,0.02,154527
-0.042,-0.033,0.018,154532
-0.034,-0.008,-0.004,154537
-0.013,-0.037,0.03,154542
-0.042,-0.021,0.018,154547
-0.059,-0.023,-0.004,154552
-0.001,-0.02,0.043,154557
-0.001,-0.005,0.03,154562
0.032,-0.009,-0.024,154567
0.029,0.0,0.029,154572
0.0,-0.012,0.03,154577
0.009,-0.003,-0.002,154582
0.021,-0.007,-0.01,154587
0.019,0.036,-0.001,154592
0.021,0.02,0.0,154597
-0.006,-0.024,-0.009,154601
0.011,-0.009,-0.012,154606
0.001,-0.004,-0.033,154611
0.01,-0.003,-0.012,154616
-0.021,-0.007,-0.015,154621
-0.023,-0.006,-0.005,154626
-0.038,0.019,0.003,154631
-0.008,0.017,-0.022,154636
-0.029,-0.01,0.014,154641
-0.017,-0.013,0.017,154646
-0.02,0.013,0.011,154651
-0.039,0.034,0.018,154656
-0.061,0.039,-0.022,154661
-0.038,0.031,-0.028,154666
-0.008,0.019,0.008,154671
0.0,0.013,0.0,154676
0.026,-0.005,-0.026,154681
-0.014,0.012,-0.023,154686
-0.008,0.041,-0.025,154691
0.009,0.041,-0.018,154696
0.008,-0.001,0.0,154700
-0.001,0.002,-0.008,154705
0.003,0.006,-0.02,154710
-0.01,-0.045,0.054,154715
0.034,-0.006,0.001,154720
0.03,0.007,0.001,154725
0.001,0.006,-0.032,154730
-0.002,-0.015,-0.055,154735
0.036,-0.035,-0.045,154740
0.006,-0.001,-0.019,154745
-0.032,-0.031,-0.004,154750
0.009,-0.041,-0.012,154755
0.012,-0.007,0.001,154760
-0.005,-0.023,0.009,154765
-0.009,-0.03,0.013,154770
0.008,-0.005,0.003,154775
0.012,0.0,-0.005,154780
0.01,0.003,-0.009,154785
-0.033,0.003,0.021,154790
0.013,0.011,0.015,154795
0.011,0.032,0.022,154799
-0.019,0.007,0.028,154804
-0.056,0.032,0.017,154809
-0.016,0.024,-0.001,154814
-0.031,0.018,-0.01,154819
-0.007,0.033,0.003,154824
-0.019,0.047,0.012,154829
-0.021,0.029,-0.006,154834
-0.023,0.0,0.002,154839
-0.03,0.0,0.006,154844
-0.048,0.005,0.006,154849
0.003,0.03,0.031,154854
0.011,0.027,0.002,154859
0.01,0.011,-0.045,154864
0.061,0.014,0.015,154869
0.037,-0.021,-0.007,154874
0.038,-0.006,-0.006,154879
0.026,-0.031,-0.023,154884
0.023,-0.032,0.008,154889
0.003,-0.033,-0.022,154894
0.003,-0.03,-0.032,154898
0.003,-0.022,-0.016,154903
-0.001,-0.003,0.002,154908
-0.04,-0.05,-0.019,154913
-0.01,-0.006,-0.008,154918
-0.048,0.002,0.035,154923
-0.03,0.011,0.018,154928
0.015,0.027,0.051,154933
-0.024,0.024,0.003,154938
-0.009,0.026,0.007,154943
0.008,0.027,0.019,154948
0.0,0.029,0.004,154953
-0.022,0.035,0.008,154958
-0.019,0.023,0.05,154963
0.038,0.02,0.011,154968
0.021,0.018,-0.024,154973
0.023,0.012,-0.022,154978
0.025,0.011,0.005,154983
0.023,-0.011,-0.007,154988
0.033,-0.044,-0.006,154993
0.056,-0.014,-0.01,154997
0.037,0.0,-0.026,155002
0.025,-0.034,-0.028,155007
0.014,-0.035,-0.034,155012
-0.026,-0.044,-0.004,155017
-0.023,-0.018,-0.025,155022
0.034,-0.034,-0.001,155027
0.005,-0.013,0.024,155032
0.009,-0.02,0.008,155037
-0.004,-0.057,0.025,155042
-0.029,-0.03,0.027,155047
-0.026,-0.005,0.045,155052
-0.019,0.007,0.041,155057
-0.013,-0.005,0.007,155062
-0.055,0.02,0.049,155067
-0.062,0.04,0.035,155072
-0.026,0.018,-0.006,155077
-0.028,0.008,0.007,155082
-0.012,0.016,0.023,155087
-0.011,0.036,-0.013,155092
0.002,0.028,0.005,155097
0.041,0.012,0.017,155101
0.028,-0.01,0.003,155106
0.0,0.016,0.007,155111
0.034,0.01,-0.006,155116
0.009,-0.024,0.015,155121
0.017,-0.039,0.018,155126
0.024,-0.027,0.033,155131
-0.017,-0.02,0.021,155136
-0.015,-0.039,0.041,155141
-0.026,-0.044,0.049,155146
0.001,-0.022,0.057,155151
-0.007,-0.003,0.034,155156
-0.032,-0.007,0.009,155161
-0.037,-0.01,0.013,155166
0.009,0.02,0.02,155171
0.008,0.027,0.018,155176
-0.014,0.007,-0.017,155181
-0.012,0.023,-0.029,155186
-0.002,0.025,0.0,155191
0.01,-0.002,-0.021,155196
-0.016,0.01,0.023,155200
-0.006,-0.003,0.029,155205
0.007,0.001,0.005,155210
0.002,0.018,0.026,155215
0.032,0.025,-0.006,155220
0.05,-0.003,0.015,155225
0.032,-0.007,0.005,155230
0.007,0.002,0.013,155235
0.041,-0.019,-0.009,155240
0.033,-0.013,-0.012,155245
-0.021,-0.025,0.01,155250
0.018,-0.022,0.0,155255
0.034,-0.011,0.013,155260
0.0,-0.023,0.063,155265
0.004,-0.025,0.053,155270
0.008,-0.014,0.043,155275
-0.013,-0.012,0.034,155280
-0.003,0.001,0.035,155285
-0.007,0.014,0.04,155290
-0.006,0.008,0.032,155295
-0.023,0.003,-0.014,155299
-0.016,0.015,0.034,155304
-0.002,-0.002,0.005,155309
-0.006,-0.002,-0.012,155314
0.024,0.023,0.01,155319
0.004,0.042,-0.012,155324
0.017,0.016,0.006,155329
0.015,-0.006,-0.015,155334
-0.016,-0.001,-0.04,155339
-0.001,-0.035,-0.014,155344
0.02,-0.01,0.004,155349
0.0,0.007,0.003,155354
0.009,-0.001,0.046,155359
0.008,-0.014,0.033,155364
0.003,0.0,0.038,155369
-0.048,0.008,0.021,155374
-0.035,0.016,-0.01,155379
0.007,0.001,-0.018,155384
-0.015,-0.011,0.005,155389
0.0,0.011,-0.025,155394
0.012,0.001,-0.018,155398
-0.006,-0.02,0.034,155403
0.015,-0.022,-0.015,155408
0.057,-0.011,-0.027,155413
0.068,-0.01,0.001,155418
0.023,-0.017,0.027,155423
0.016,-0.007,0.007,155428
0.053,-0.006,0.027,155433
0.031,-0.014,0.033,155438
0.015,-0.008,-0.012,155443
0.009,-0.008,0.005,155448
0.004,0.027,-0.007,155453
-0.009,0.024,0.014,155458
-0.012,0.017,-0.004,155463
-0.007,-0.001,0.0,155468
-0.04,0.02,-0.008,155473
-0.036,0.026,0.027,155478
0.018,0.015,-0.022,155483
0.012,0.014,-0.042,155488
0.024,-0.039,0.0,155493
0.017,0.012,-0.003,155497
0.007,0.011,-0.003,155502
0.01,-0.02,-0.007,155507
-0.007,0.016,-0.006,155512
0.027,0.044,-0.01,155517
0.02,0.001,-0.004,155522
0.001,-0.011,-0.004,155527
-0.016,0.011,0.039,155532
0.007,-0.024,0.009,155537
0.002,-0.034,-0.004,155542
0.001,-0.031,-0.012,155547
-0.015,-0.058,0.014,155552
0.003,-0.052,0.051,155557
-0.014,-0.021,0.007,155562
-0.004,-0.01,0.015,155567
0.009,-0.009,-0.033,155572
-0.004,-0.021,-0.025,155577
-0.025,0.006,-0.014,155582
0.006,0.018,-0.008,155587
-0.006,0.042,-0.025,155592
-0.014,0.034,-0.005,155596
-0.021,0.03,-0.004,155601
0.036,0.036,-0.017,155606
0.019,0.054,0.001,155611
-0.016,0.04,-0.002,155616
0.032,0.001,-0.049,155621
0.024,-0.015,-0.019,155626
0.009,0.02,-0.042,155631
-0.008,0.001,0.038,155636
-0.02,-0.024,0.022,155641
-0.01,-0.005,-0.001,155646
0.025,-0.008,0.015,155651
0.035,-0.029,0.027,155656
0.023,-0.026,0.063,155661
0.021,-0.019,0.018,155666
0.023,-0.034,-0.009,155671
0.008,-0.027,0.004,155676
-0.005,-0.028,0.029,155681
0.0,-0.034,0.031,155686
0.016,-0.005,-0.01,155691
0.01,0.029,-0.018,155695
0.009,-0.007,0.009,155700
0.004,-0.011,-0.008,155705
-0.021,0.011,-0.025,155710
-0.015,0.014,0.011,155715
-0.009,0.03,0.006,155720
0.004,0.04,0.022,155725
-0.043,0.049,0.033,155730
0.012,0.027,0.021,155735
-0.04,0.037,0.04,155740
-0.019,0.003,0.049,155745
0.0,0.003,0.04,155750
0.017,0.002,0.04,155755
-0.006,-0.006,0.036,155760
0.02,-0.022,0.063,155765
0.001,-0.011,0.065,155770
-0.016,-0.023,0.037,155775
0.011,-0.025,0.029,155780
-0.015,-0.053,0.047,155785
-0.022,-0.047,0.038,155790
0.001,-0.017,-0.021,155794
0.022,-0.041,0.037,155799
-0.005,-0.045,0.02,155804
0.003,-0.015,0.022,155809
-0.009,-0.031,0.011,155814
-0.008,-0.002,0.01,155819
-0.016,0.015,-0.02,155824
-0.036,0.013,-0.018,155829
-0.011,-0.004,0.013,155834
-0.005,0.043,-0.013,155839
-0.052,0.047,-0.033,155844
0.021,0.068,-0.039,155849
0.015,0.005,0.029,155854
0.013,0.0,0.035,155859
-0.004,0.009,0.014,155864
0.0,0.0,0.008,155869
0.042,-0.004,0.042,155874
0.021,0.0,0.029,155879
0.032,-0.012,0.022,155884
0.028,-0.041,0.028,155889
-0.012,-0.037,0.029,155893
0.031,-0.042,0.022,155898
-0.018,-0.046,0.007,155903
0.008,-0.024,-0.014,155908
0.012,-0.03,0.051,155913
0.011,-0.027,0.033,155918
0.022,0.005,0.034,155923
0.0,-0.021,-0.007,155928
-0.009,0.002,-0.024,155933
-0.025,-0.01,0.012,155938
-0.005,-0.009,0.002,155943
0.003,0.03,-0.006,155948
-0.027,0.005,-0.07,155953
-0.02,-0.003,-0.015,155958
-0.005,0.022,0.002,155963
-0.009,0.037,0.007,155968
0.0,0.033,-0.023,155973
0.0,0.017,-0.025,155978
-0.003,0.002,0.032,155983
-0.02,0.006,0.016,155988
-0.027,-0.006,0.002,155992
-0.024,-0.019,-0.019,155997
-0.013,0.004,0.003,156002
-0.029,-0.008,-0.009,156007
-0.017,-0.029,-0.025,156012
-0.033,-0.009,-0.005,156017
0.0,0.0,-0.014,156022
0.0,-0.012,-0.034,156027
0.008,-0.015,0.02,156032
-0.052,-0.018,0.005,156037
-0.042,0.004,-0.02,156042
-0.021,0.004,-0.027,156047
0.006,-0.021,-0.032,156052
0.023,-0.024,-0.051,156057
0.0,-0.013,0.001,156062
0.0,-0.024,0.009,156067
0.0,-0.004,0.021,156072
0.012,0.004,0.01,156077
-0.001,-0.004,-0.016,156082
0.028,-0.012,0.028,156087
0.004,0.022,-0.017,156092
-0.026,0.007,-0.037,156096
0.015,0.015,-0.024,156101
-0.012,0.039,-0.043,156106
-0.028,0.04,-0.069,156111
0.004,0.031,0.032,156116
-0.056,0.015,0.007,156121
-0.041,0.035,-0.036,156126
-0.072,0.006,0.001,156131
-0.03,-0.015,-0.02,156136
-0.027,-0.005,-0.018,156141
-0.076,-0.009,-0.011,156146
-0.051,-0.021,-0.006,156151
-0.076,-0.023,0.011,156156
-0.09,-0.012,0.036,156161
-0.029,-0.024,0.036,156166
-0.043,0.012,0.037,156171
0.0,0.015,0.0,156176
-0.009,-0.02,-0.013,156181
0.008,0.011,-0.012,156186
0.007,0.023,-0.049,156191
0.028,0.016,0.002,156195
0.038,0.028,-0.006,156200
0.017,0.012,-0.001,156205
0.011,0.015,-0.027,156210
0.001,0.018,0.001,156215
-0.006,0.037,0.027,156220
0.023,0.038,-0.009,156225
0.012,0.026,-0.017,156230
0.007,0.014,0.009,156235
0.006,0.047,0.052,156240
0.001,0.017,0.021,156245
0.005,0.019,0.04,156250
0.0,-0.012,0.027,156255
0.005,-0.006,-0.009,156260
-0.004,0.006,0.004,156265
0.048,0.006,-0.026,156270
0.021,0.001,-0.002,156275
-0.014,-0.011,0.019,156280
0.029,-0.027,-0.003,156285
0.0,-0.038,-0.042,156290
-0.042,-0.021,-0.003,156294
0.009,-0.027,-0.024,156299
0.034,-0.007,-0.026,156304
-0.003,0.014,-0.019,156309
0.052,-0.021,-0.026,156314
0.034,-0.014,-0.019,156319
-0.003,0.003,-0.043,156324
0.052,-0.009,-0.038,156329
0.021,-0.004,0.0,156334
0.062,-0.008,-0.026,156339
0.052,-0.015,0.01,156344
0.046,0.015,0.005,156349
0.007,0.04,0.004,156354
-0.018,0.031,-0.03,156359
-0.004,0.015,-0.005,156364
0.004,0.022,0.016,156369
0.026,0.029,0.014,156374
0.001,0.013,0.009,156379
-0.011,0.024,0.029,156384
0.015,0.013,0.013,156389
0.035,0.012,-0.017,156393
0.027,-0.006,0.009,156398
-0.009,-0.001,-0.004,156403
0.0,0.003,-0.025,156408
0.021,-0.001,-0.005,156413
0.006,0.011,-0.026,156418
-0.015,-0.011,-0.019,156423
-0.035,-0.027,0.038,156428
-0.006,0.001,0.004,156433
-0.005,0.005,-0.004,156438
-0.039,-0.007,0.0,156443
-0.014,-0.015,0.017,156448
0.0,0.011,-0.005,156453
-0.012,-0.006,-0.022,156458
-0.011,0.002,-0.003,156463
-0.01,-0.01,0.01,156468
-0.022,0.024,0.035,156473
0.031,-0.024,-0.002,156478
-0.01,-0.022,0.014,156483
-0.047,0.009,0.017,156488
-0.017,0.013,-0.023,156492
-0.024,0.02,-0.05,156497
-0.039,0.009,-0.015,156502
0.0,0.013,-0.035,156507
-0.004,-0.001,-0.027,156512
0.0,0.0,-0.037,156517
0.025,0.012,-0.055,156522
-0.015,-0.01,-0.088,156527
0.016,0.016,-0.097,156532
-0.015,0.006,-0.096,156537
-0.018,-0.024,-0.06,156542
0.022,-0.03,-0.067,156547
-0.014,-0.023,-0.069,156552
-0.013,-0.029,-0.062,156557
-0.011,-0.026,-0.026,156562
-0.014,-0.015,-0.032,156567
-0.013,0.011,-0.015,156572
-0.029,-0.023,-0.014,156577
-0.004,0.004,0.03,156582
-0.017,0.021,0.001,156587
-0.024,0.019,-0.016,156591
0.0,0.012,-0.027,156596
-0.034,0.037,-0.016,156601
-0.026,0.02,-0.005,156606
0.027,-0.011,-0.013,156611
0.024,-0.018,-0.016,156616
0.039,-0.012,-0.023,156621
0.035,0.01,-0.06,156626
0.04,0.017,-0.015,156631
