x,y,z,duration
0.045,-0.03,0.016,234693
0.019,-0.014,0.045,234698
0.008,-0.012,-0.006,234703
0.029,-0.002,-0.001,234708
0.06,-0.011,-0.001,234713
-0.039,0.007,0.011,234717
-0.001,0.027,0.019,234722
0.015,0.0,0.0,234727
-0.015,0.007,-0.013,234732
-0.061,0.028,0.027,234737
-0.046,0.03,0.02,234742
-0.076,0.035,-0.003,234747
-0.047,0.062,-0.024,234752
-0.029,0.043,-0.017,234757
-0.013,0.017,0.001,234762
-0.029,0.028,0.022,234767
-0.039,0.0,0.007,234772
-0.001,0.0,-0.032,234777
-0.009,-0.021,-0.033,234782
-0.03,-0.028,0.008,234787
-0.001,-0.003,-0.009,234792
-0.001,-0.007,-0.029,234797
-0.001,0.001,-0.013,234802
0.016,-0.032,-0.008,234807
0.005,-0.016,-0.02,234812
0.057,-0.019,-0.026,234816
0.047,-0.047,-0.019,234821
0.059,-0.004,-0.035,234826
0.014,-0.012,-0.027,234831
0.0,-0.023,-0.003,234836
0.026,-0.004,0.023,234841
0.045,-0.003,-0.026,234846
0.053,0.0,-0.002,234851
0.035,-0.016,0.01,234856
0.01,-0.001,0.013,234861
-0.003,-0.001,0.003,234866
0.018,-0.001,-0.005,234871
-0.035,-0.014,-0.008,234876
-0.005,-0.021,0.013,234881
0.02,-0.019,0.029,234886
-0.016,-0.013,0.03,234891
-0.001,-0.007,0.049,234896
-0.044,0.014,0.022,234901
-0.031,0.008,0.024,234906
-0.002,0.003,0.022,234911
-0.01,0.007,-0.04,234916
0.02,0.028,-0.001,234920
0.001,-0.008,0.041,234925
-0.011,-0.02,-0.014,234930
0.019,-0.005,-0.03,234935
0.017,0.007,0.028,234940
-0.01,0.006,0.008,234945
0.0,-0.015,-0.013,234950
0.003,-0.031,0.0,234955
0.003,-0.01,-0.042,234960
-0.014,0.024,-0.029,234965
0.021,0.009,-0.018,234970
-0.01,-0.013,-0.024,234975
0.033,-0.024,-0.043,234980
0.013,0.003,-0.009,234985
-0.009,0.011,0.004,234990
-0.004,0.002,-0.013,234995
0.008,0.006,0.013,235000
0.016,0.022,0.047,235005
-0.045,0.02,0.038,235010
-0.027,0.027,0.017,235015
-0.029,0.024,-0.001,235019
-0.03,-0.003,0.049,235024
-0.027,-0.016,0.006,235029
-0.059,0.019,-0.028,235034
-0.036,-0.008,0.0,235039
0.006,-0.033,-0.008,235044
-0.011,-0.021,-0.016,235049
-0.032,-0.019,-0.045,235054
0.001,0.004,-0.031,235059
0.027,-0.009,-0.037,235064
0.015,-0.008,-0.02,235069
0.035,-0.003,-0.022,235074
0.01,-0.019,-0.033,235079
-0.05,-0.005,-0.038,235084
0.027,0.012,-0.034,235089
0.046,-0.01,-0.005,235094
-0.005,0.029,-0.009,235099
-0.03,0.009,-0.008,235104
0.01,-0.013,-0.007,235109
0.031,-0.003,-0.006,235114
0.01,-0.002,0.024,235118
-0.024,-0.011,0.008,235123
-0.013,0.02,-0.009,235128
-0.003,0.018,-0.008,235133
-0.029,0.024,-0.007,235138
0.016,0.035,0.027,235143
-0.006,0.018,-0.009,235148
0.02,0.008,-0.034,235153
-0.029,0.02,0.042,235158
0.003,0.009,0.072,235163
-0.018,-0.038,0.013,235168
0.0,0.008,0.0,235173
0.005,0.011,0.003,235178
0.017,-0.015,0.016,235183
0.007,0.003,0.027,235188
0.019,-0.014,0.007,235193
-0.004,-0.008,-0.001,235198
0.013,-0.02,0.019,235203
0.025,-0.005,0.022,235208
0.022,0.003,-0.018,235213
0.02,-0.022,-0.004,235218
0.005,0.035,-0.063,235222
0.022,0.014,-0.057,235227
0.037,0.017,-0.064,235232
0.033,0.003,-0.075,235237
0.043,-0.014,-0.098,235242
0.017,0.008,-0.032,235247
-0.019,0.003,-0.041,235252
0.056,-0.009,-0.024,235257
0.016,0.012,0.012,235262
0.04,0.002,-0.014,235267
0.044,-0.014,0.008,235272
0.01,0.003,0.063,235277
-0.02,0.038,0.052,235282
0.002,0.008,0.047,235287
-0.01,0.042,0.016,235292
-0.061,0.037,0.032,235297
-0.033,0.046,0.05,235302
-0.017,0.042,0.002,235307
-0.015,0.046,-0.014,235312
-0.009,0.041,-0.03,235317
-0.047,0.003,-0.04,235321
-0.038,-0.001,-0.049,235326
-0.013,-0.005,-0.048,235331
-0.02,-0.004,-0.061,235336
-0.026,0.0,-0.05,235341
-0.011,-0.025,-0.019,235346
0.002,-0.032,0.012,235351
0.015,-0.033,-0.006,235356
0.013,-0.012,0.02,235361
0.038,-0.015,0.031,235366
0.038,-0.001,-0.01,235371
0.022,0.007,0.0,235376
-0.01,-0.001,0.007,235381
-0.009,0.002,-0.005,235386
-0.029,0.011,-0.018,235391
-0.026,0.018,0.039,235396
0.005,0.038,-0.007,235401
-0.007,0.021,-0.011,235406
-0.015,0.049,0.041,235411
-0.035,0.035,-0.018,235416
0.006,0.04,0.0,235420
-0.002,0.036,0.03,235425
-0.01,0.024,0.019,235430
-0.065,0.013,0.043,235435
-0.041,0.033,-0.008,235440
-0.016,0.03,0.035,235445
0.024,0.001,0.014,235450
0.008,-0.024,0.043,235455
0.051,-0.017,0.025,235460
0.05,-0.041,-0.006,235465
0.019,-0.037,-0.014,235470
-0.004,-0.046,0.0,235475
-0.003,-0.033,0.038,235480
0.0,-0.03,-0.008,235485
0.039,-0.057,-0.042,235490
0.031,-0.073,-0.029,235495
0.023,-0.065,-0.004,235500
0.03,-0.037,-0.025,235505
0.065,-0.033,0.024,235510
0.063,-0.013,0.0,235515
0.057,-0.033,-0.012,235520
0.06,-0.017,-0.02,235524
0.028,0.006,-0.009,235529
0.055,-0.011,0.013,235534
0.028,-0.006,0.003,235539
0.021,0.024,0.011,235544
-0.006,-0.025,0.014,235549
0.041,0.024,-0.025,235554
0.02,0.039,-0.01,235559
0.009,0.031,0.046,235564
0.025,0.023,0.024,235569
0.018,0.012,0.026,235574
0.004,0.011,-0.01,235579
0.003,0.014,0.012,235584
0.02,0.008,0.023,235589
0.044,0.016,-0.021,235594
0.005,0.01,-0.045,235599
-0.003,0.0,-0.01,235604
0.018,-0.003,-0.061,235609
0.0,-0.016,-0.016,235614
-0.013,-0.023,-0.053,235619
-0.029,0.018,-0.048,235623
-0.035,0.007,-0.034,235628
-0.04,0.002,-0.005,235633
0.011,0.002,-0.017,235638
-0.015,0.023,0.009,235643
-0.018,-0.017,-0.008,235648
-0.003,0.005,0.031,235653
-0.024,0.013,0.049,235658
-0.013,0.029,0.023,235663
0.017,0.009,0.016,235668
0.007,0.012,0.04,235673
-0.014,0.002,-0.01,235678
0.0,0.002,0.011,235683
-0.022,-0.01,0.019,235688
0.006,-0.013,0.004,235693
0.005,-0.029,0.008,235698
-0.008,-0.026,0.011,235703
-0.002,-0.049,0.032,235708
0.014,-0.014,0.059,235713
0.008,-0.021,0.044,235718
-0.004,-0.045,0.018,235722
0.008,-0.071,0.029,235727
-0.031,-0.038,0.0,235732
-0.006,-0.03,0.043,235737
0.019,-0.048,0.048,235742
0.0,-0.03,0.017,235747
-0.046,0.002,0.037,235752
-0.046,0.01,0.05,235757
-0.028,-0.016,0.032,235762
-0.017,0.007,0.025,235767
-0.019,0.019,0.052,235772
0.007,0.017,0.038,235777
-0.005,0.015,0.078,235782
0.0,0.022,0.04,235787
0.0,0.02,0.023,235792
-0.005,0.005,0.055,235797
-0.008,0.022,0.036,235802
-0.038,-0.01,0.033,235807
0.047,0.008,0.008,235812
0.025,0.002,0.003,235817
0.018,-0.018,-0.022,235822
0.0,-0.021,-0.003,235826
-0.008,-0.014,-0.011,235831
-0.025,0.0,-0.014,235836
0.024,-0.017,0.0,235841
0.017,-0.033,0.008,235846
-0.005,-0.016,0.016,235851
-0.022,0.01,0.014,235856
-0.071,-0.003,0.064,235861
-0.021,-0.02,0.015,235866
0.023,0.02,0.03,235871
0.043,0.04,0.014,235876
0.025,0.005,0.017,235881
0.005,0.018,0.015,235886
0.048,0.012,-0.02,235891
0.017,0.01,-0.009,235896
0.015,0.022,0.012,235901
0.053,0.033,-0.027,235906
0.034,0.021,-0.041,235911
0.035,0.014,-0.011,235916
0.032,0.022,-0.027,235921
0.02,0.024,-0.029,235925
0.035,-0.008,-0.004,235930
0.036,-0.003,-0.06,235935
0.024,0.001,-0.049,235940
0.025,-0.015,-0.01,235945
0.01,-0.023,0.0,235950
0.005,0.0,-0.039,235955
0.004,-0.012,-0.022,235960
-0.026,-0.01,-0.037,235965
-0.006,0.007,0.013,235970
0.024,0.01,0.042,235975
-0.029,0.001,-0.009,235980
0.003,0.018,-0.016,235985
-0.031,0.042,0.019,235990
-0.028,0.025,0.004,235995
0.004,0.018,0.003,236000
0.012,-0.03,-0.03,236005
0.024,-0.019,-0.001,236010
0.013,0.004,0.032,236015
0.0,-0.026,0.038,236020
0.012,-0.04,0.021,236025
0.002,-0.006,-0.023,236029
-0.015,-0.001,0.034,236034
0.0,-0.005,0.031,236039
0.008,-0.026,0.023,236044
-0.018,-0.028,0.008,236049
0.013,-0.038,0.059,236054
0.012,-0.008,0.057,236059
0.002,0.0,0.008,236064
-0.041,-0.003,0.025,236069
-0.054,0.013,0.009,236074
-0.074,0.025,-0.004,236079
-0.041,0.031,0.0,236084
0.005,0.015,0.039,236089
-0.016,0.031,0.0,236094
-0.005,0.006,-0.007,236099
-0.018,0.01,0.01,236104
-0.007,0.017,-0.003,236109
-0.011,-0.001,-0.003,236114
-0.027,0.011,-0.007,236119
0.005,0.006,0.001,236124
-0.025,-0.011,-0.015,236128
-0.044,-0.044,0.016,236133
-0.052,-0.04,0.031,236138
-0.017,-0.032,0.011,236143
-0.024,-0.046,0.018,236148
0.0,-0.05,0.0,236153
0.025,-0.049,0.025,236158
0.014,-0.022,0.044,236163
-0.004,-0.059,0.022,236168
0.022,-0.023,0.042,236173
0.054,0.0,-0.009,236178
0.023,0.013,-0.025,236183
0.046,0.033,-0.005,236188
0.041,0.008,0.011,236193
0.007,0.0,0.015,236198
-0.01,0.012,0.0,236203
0.016,-0.014,0.022,236208
0.032,-0.021,0.011,236213
0.011,0.023,0.014,236218
0.014,0.025,0.038,236223
-0.025,0.035,0.043,236227
0.007,0.01,0.026,236232
0.01,-0.003,0.04,236237
0.014,0.005,0.049,236242
0.029,0.017,0.005,236247
0.035,-0.001,-0.003,236252
0.027,0.02,0.04,236257
0.0,0.005,0.053,236262
0.007,-0.016,0.056,236267
0.006,-0.001,0.033,236272
-0.019,-0.014,0.021,236277
-0.056,-0.026,0.019,236282
-0.011,-0.036,0.03,236287
-0.045,-0.024,0.023,236292
-0.01,-0.013,0.02,236297
-0.005,-0.029,-0.007,236302
-0.021,0.004,-0.002,236307
-0.024,0.007,-0.019,236312
-0.03,-0.018,0.0,236317
0.015,0.0,-0.017,236322
-0.007,0.004,0.036,236327
-0.019,0.03,0.006,236331
0.0,0.018,0.001,236336
0.0,0.007,-0.007,236341
0.0,0.028,-0.019,236346
-0.017,0.038,0.004,236351
-0.032,0.017,0.012,236356
-0.008,-0.005,0.024,236361
-0.015,0.007,0.03,236366
-0.027,-0.001,0.014,236371
-0.02,-0.014,-0.017,236376
-0.035,-0.012,0.001,236381
-0.006,-0.002,0.014,236386
0.024,-0.007,-0.038,236391
0.009,-0.014,-0.013,236396
0.017,-0.009,-0.05,236401
0.019,0.013,-0.024,236406
-0.008,0.012,-0.06,236411
-0.033,0.006,-0.05,236416
0.008,0.005,-0.027,236421
0.007,-0.003,-0.063,236426
0.002,-0.011,-0.061,236430
0.032,-0.01,-0.008,236435
0.029,-0.009,0.014,236440
0.039,-0.017,-0.008,236445
-0.007,-0.019,0.013,236450
0.014,0.016,0.0,236455
0.008,0.019,0.008,236460
0.012,0.026,-0.01,236465
-0.031,0.014,0.008,236470
0.01,0.026,-0.009,236475
-0.016,0.019,0.0,236480
-0.002,0.013,0.029,236485
0.002,0.024,0.031,236490
-0.002,0.005,-0.002,236495
0.01,0.004,0.028,236500
-0.011,-0.008,0.016,236505
-0.01,-0.007,0.006,236510
0.003,0.005,0.023,236515
0.016,0.013,-0.039,236520
0.04,0.025,0.007,236525
