x,y,z,duration
-0.012,0.044,0.021,47141
0.009,0.035,-0.002,47146
0.008,0.002,0.002,47151
-0.017,0.023,-0.049,47156
0.009,0.021,-0.087,47161
-0.012,0.014,-0.066,47166
-0.041,0.034,-0.042,47171
0.009,0.044,-0.089,47176
0.021,0.026,-0.033,47181
0.028,0.032,-0.081,47186
0.085,0.033,-0.077,47191
0.059,0.03,-0.027,47196
0.036,0.035,-0.067,47201
0.02,0.002,-0.052,47206
0.022,0.023,-0.038,47211
0.089,0.038,-0.025,47216
0.041,0.017,-0.001,47220
0.028,0.019,-0.005,47225
0.055,0.026,0.003,47230
0.02,0.006,-0.014,47235
0.039,0.018,-0.042,47240
0.009,0.0,-0.004,47245
-0.016,-0.008,-0.029,47250
-0.019,-0.016,0.0,47255
-0.034,-0.036,0.055,47260
-0.074,-0.028,0.028,47265
-0.101,-0.042,0.046,47270
-0.074,-0.047,0.072,47275
-0.083,-0.042,0.091,47280
-0.101,-0.042,0.069,47285
-0.086,-0.046,0.083,47290
-0.086,-0.033,0.07,47295
-0.116,-0.025,0.068,47300
-0.07,-0.01,0.031,47305
-0.106,-0.022,0.028,47310
-0.074,-0.024,0.068,47315
-0.084,0.008,0.065,47320
-0.062,-0.022,0.024,47324
-0.073,-0.007,0.0,47329
-0.036,-0.015,-0.003,47334
-0.049,-0.026,-0.003,47339
-0.044,-0.011,-0.041,47344
-0.027,-0.023,-0.015,47349
-0.011,-0.016,-0.027,47354
0.006,0.028,-0.05,47359
-0.002,0.0,-0.019,47364
0.006,-0.008,0.008,47369
-0.015,-0.025,-0.018,47374
-0.01,-0.009,-0.016,47379
-0.056,-0.004,-0.014,47384
-0.042,-0.012,0.033,47389
-0.046,-0.007,0.043,47394
-0.063,-0.019,0.017,47399
-0.031,0.012,0.015,47404
-0.036,0.011,0.005,47409
-0.046,-0.006,0.03,47414
-0.032,-0.006,0.058,47419
-0.003,-0.005,0.03,47424
-0.024,-0.03,0.049,47428
-0.009,-0.01,0.026,47433
0.0,-0.031,0.024,47438
-0.004,-0.036,0.013,47443
-0.003,-0.007,0.033,47448
-0.029,-0.002,0.055,47453
-0.017,-0.01,-0.001,47458
-0.007,-0.009,-0.044,47463
-0.006,-0.004,0.007,47468
-0.014,0.017,-0.032,47473
-0.03,0.003,-0.033,47478
-0.018,0.007,0.0,47483
-0.055,0.01,-0.008,47488
-0.041,-0.003,-0.003,47493
-0.02,-0.011,-0.015,47498
-0.022,-0.001,-0.005,47503
-0.037,-0.01,0.033,47508
-0.033,0.003,0.026,47513
-0.043,-0.026,0.006,47518
-0.021,-0.024,0.018,47523
-0.019,-0.004,0.008,47527
0.016,-0.016,0.046,47532
-0.014,-0.023,0.002,47537
0.008,0.0,0.028,47542
0.037,-0.004,0.034,47547
0.016,-0.012,0.039,47552
0.014,0.027,0.005,47557
0.009,0.037,0.0,47562
-0.017,0.033,-0.004,47567
-0.003,0.03,0.013,47572
0.031,0.027,-0.039,47577
0.063,0.041,-0.026,47582
0.009,0.016,-0.011,47587
0.038,0.027,-0.018,47592
0.051,0.003,-0.012,47597
0.025,0.041,0.001,47602
0.022,0.003,0.014,47607
0.072,-0.001,0.043,47612
0.056,0.002,-0.004,47617
0.072,-0.023,-0.008,47622
0.056,-0.038,0.031,47627
0.042,-0.008,0.058,47631
0.007,-0.029,0.035,47636
0.063,-0.017,0.036,47641
0.052,-0.011,0.041,47646
0.0,-0.014,0.045,47651
-0.013,-0.021,0.049,47656
-0.033,0.006,0.023,47661
-0.017,0.009,0.007,47666
-0.071,0.008,0.02,47671
-0.055,0.025,0.018,47676
-0.045,0.031,0.02,47681
-0.062,0.01,0.009,47686
-0.078,0.009,-0.008,47691
-0.07,0.0,-0.007,47696
-0.067,-0.004,-0.045,47701
-0.034,0.004,-0.058,47706
-0.014,0.004,-0.004,47711
-0.012,-0.013,-0.026,47716
-0.015,0.026,-0.04,47721
-0.005,-0.005,-0.01,47726
-0.017,-0.026,0.007,47730
0.009,-0.028,-0.014,47735
0.021,-0.004,0.0,47740
-0.01,-0.025,0.003,47745
0.016,-0.009,0.033,47750
0.023,-0.004,0.017,47755
0.029,0.004,0.028,47760
0.039,0.025,0.012,47765
0.026,0.036,0.002,47770
0.002,0.019,0.041,47775
-0.023,0.017,0.037,47780
-0.012,-0.001,0.003,47785
-0.028,0.033,0.015,47790
-0.068,0.016,0.005,47795
-0.048,-0.002,-0.012,47800
-0.091,-0.006,-0.01,47805
-0.06,-0.005,-0.001,47810
-0.054,0.007,0.003,47815
-0.036,-0.031,0.024,47820
-0.024,-0.019,-0.008,47825
-0.038,0.003,-0.002,47830
0.003,-0.013,-0.002,47834
-0.005,0.0,-0.006,47839
-0.039,-0.025,0.028,47844
-0.017,-0.01,0.0,47849
0.009,-0.026,0.0,47854
0.008,-0.002,0.012,47859
0.003,-0.006,0.011,47864
0.016,-0.009,-0.002,47869
0.005,0.008,0.006,47874
0.022,0.011,-0.002,47879
0.015,-0.01,0.049,47884
0.005,0.02,-0.007,47889
0.013,0.009,-0.032,47894
0.0,0.021,-0.012,47899
-0.013,0.036,0.019,47904
-0.037,0.033,0.038,47909
-0.016,0.008,0.043,47914
0.002,0.007,0.0,47919
-0.015,-0.001,-0.042,47924
-0.022,0.037,-0.021,47929
-0.028,0.003,-0.023,47933
0.004,-0.01,-0.029,47938
-0.022,0.029,0.007,47943
-0.032,0.005,0.006,47948
-0.02,0.004,-0.041,47953
0.037,-0.013,-0.058,47958
0.033,-0.028,-0.022,47963
0.068,-0.008,-0.033,47968
0.027,0.013,-0.09,47973
0.033,0.029,-0.042,47978
0.064,-0.012,-0.064,47983
0.053,0.006,-0.044,47988
0.009,-0.011,0.007,47993
0.004,-0.019,0.002,47998
0.008,0.004,-0.019,48003
0.024,0.003,0.003,48008
0.013,0.003,-0.026,48013
0.016,-0.005,-0.019,48018
0.01,-0.013,-0.052,48023
0.005,-0.025,-0.034,48028
-0.021,-0.026,0.016,48033
-0.01,-0.011,0.019,48037
0.0,0.015,-0.004,48042
-0.013,0.018,-0.033,48047
-0.003,-0.026,0.047,48052
0.001,-0.006,0.007,48057
0.026,-0.014,0.011,48062
0.054,-0.004,-0.006,48067
0.031,-0.008,0.002,48072
-0.031,0.018,0.023,48077
0.001,-0.009,0.025,48082
-0.007,-0.021,0.023,48087
0.014,0.006,0.025,48092
0.043,-0.015,0.039,48097
0.022,-0.018,0.022,48102
0.028,-0.007,0.042,48107
0.034,-0.02,0.033,48112
0.048,-0.018,0.051,48117
0.013,-0.003,0.033,48122
-0.014,0.018,-0.008,48127
-0.021,0.021,0.035,48132
-0.01,0.014,-0.006,48137
-0.013,0.004,0.036,48141
-0.025,0.004,-0.014,48146
-0.022,0.016,-0.042,48151
0.001,0.032,-0.017,48156
-0.029,0.028,0.036,48161
-0.004,0.034,-0.014,48166
0.012,0.001,-0.017,48171
-0.001,0.018,0.053,48176
-0.005,0.029,-0.025,48181
0.0,0.013,0.007,48186
-0.013,-0.013,0.032,48191
0.039,0.013,0.0,48196
0.005,0.0,-0.005,48201
0.043,-0.026,-0.047,48206
0.026,-0.015,-0.034,48211
-0.006,-0.009,0.007,48216
0.028,-0.008,-0.027,48221
0.025,-0.02,-0.011,48226
0.018,-0.018,-0.014,48231
0.021,-0.025,-0.009,48236
0.006,-0.022,-0.003,48240
-0.002,-0.024,-0.003,48245
-0.015,-0.009,0.018,48250
-0.031,0.021,0.016,48255
-0.002,0.019,0.023,48260
0.002,0.013,0.025,48265
-0.006,0.02,0.031,48270
-0.01,0.022,0.037,48275
0.008,0.003,-0.009,48280
-0.01,0.002,0.029,48285
-0.021,-0.018,0.018,48290
0.014,-0.004,0.029,48295
0.013,-0.02,0.026,48300
0.029,-0.014,-0.019,48305
0.0,-0.008,0.017,48310
-0.003,-0.02,0.006,48315
0.005,-0.014,-0.024,48320
-0.025,-0.008,-0.012,48325
-0.014,-0.037,0.022,48330
0.004,-0.025,0.016,48335
0.003,-0.01,0.027,48339
-0.009,0.008,-0.001,48344
-0.025,-0.022,0.0,48349
-0.001,0.001,0.024,48354
0.02,0.013,0.018,48359
0.013,0.008,-0.026,48364
-0.009,0.015,-0.054,48369
-0.008,0.005,-0.018,48374
-0.003,-0.003,-0.046,48379
0.027,0.014,-0.025,48384
-0.001,0.0,-0.039,48389
0.016,0.004,0.011,48394
-0.002,-0.017,0.014,48399
0.023,0.001,-0.025,48404
0.021,0.005,-0.053,48409
0.006,-0.029,-0.034,48414
-0.037,-0.013,0.016,48419
0.004,0.039,0.031,48424
0.004,0.026,0.05,48429
0.012,0.002,0.019,48434
0.015,0.015,0.008,48439
-0.003,0.009,0.025,48443
0.001,-0.017,0.022,48448
-0.02,-0.024,0.028,48453
-0.018,0.012,-0.004,48458
-0.012,-0.001,0.022,48463
-0.049,-0.014,0.006,48468
-0.049,-0.017,-0.006,48473
-0.052,-0.019,-0.027,48478
-0.025,0.0,-0.011,48483
-0.027,-0.017,0.019,48488
-0.016,-0.003,0.008,48493
0.011,-0.007,0.033,48498
0.018,0.01,0.034,48503
0.003,-0.016,0.048,48508
0.02,0.015,0.004,48513
0.027,0.001,0.0,48518
0.028,-0.007,-0.012,48523
0.038,-0.002,0.027,48528
0.022,-0.002,0.02,48533
-0.01,0.015,0.022,48538
-0.009,-0.012,0.033,48542
-0.034,-0.019,0.016,48547
-0.022,-0.034,0.032,48552
-0.045,0.003,-0.018,48557
-0.028,-0.035,0.009,48562
-0.012,-0.015,0.008,48567
-0.045,-0.009,0.02,48572
-0.041,0.008,0.048,48577
-0.015,0.003,0.013,48582
-0.044,0.042,-0.013,48587
-0.009,0.055,0.022,48592
0.004,0.032,0.011,48597
0.012,0.05,0.001,48602
-0.001,0.058,0.031,48607
-0.001,0.009,0.002,48612
-0.001,0.03,-0.001,48617
-0.009,0.005,-0.014,48622
-0.021,-0.016,-0.017,48627
0.006,-0.049,-0.02,48632
0.005,-0.07,0.007,48637
-0.025,-0.041,0.058,48641
-0.022,-0.028,0.044,48646
-0.007,-0.026,0.044,48651
-0.006,-0.006,0.031,48656
-0.014,0.02,0.027,48661
-0.004,-0.007,0.0,48666
-0.008,0.001,-0.013,48671
-0.003,-0.006,0.005,48676
0.005,-0.006,-0.008,48681
0.009,0.011,-0.029,48686
0.017,-0.002,0.025,48691
0.032,-0.01,-0.05,48696
0.068,-0.005,-0.04,48701
0.087,-0.026,0.01,48706
0.065,0.019,0.005,48711
0.063,0.008,0.026,48716
0.074,-0.005,0.032,48721
0.032,0.008,0.016,48726
0.042,0.007,0.048,48731
0.05,0.002,0.052,48736
0.062,-0.002,0.056,48741
0.035,-0.023,0.059,48745
0.022,-0.012,0.031,48750
-0.026,-0.041,0.041,48755
-0.011,-0.037,0.032,48760
-0.014,-0.007,0.064,48765
-0.038,-0.015,0.031,48770
-0.052,-0.044,0.071,48775
-0.029,-0.035,0.008,48780
-0.056,-0.04,0.063,48785
-0.072,-0.023,0.044,48790
-0.087,-0.003,0.009,48795
-0.039,0.005,0.021,48800
-0.052,0.0,-0.006,48805
-0.082,0.013,0.007,48810
-0.035,0.007,-0.002,48815
0.015,0.002,-0.019,48820
0.009,0.023,-0.047,48825
-0.008,0.004,-0.038,48830
0.009,0.02,-0.017,48835
0.013,0.057,-0.032,48840
0.029,0.056,-0.02,48844
0.03,0.085,-0.053,48849
0.023,0.063,0.008,48854
0.012,0.1,0.011,48859
0.045,0.086,-0.011,48864
0.015,0.073,-0.009,48869
-0.008,0.039,-0.03,48874
-0.024,0.044,-0.001,48879
0.0,0.035,0.02,48884
0.021,0.019,-0.025,48889
-0.002,-0.021,-0.035,48894
-0.006,-0.019,-0.01,48899
0.002,-0.021,-0.013,48904
0.032,-0.045,-0.042,48909
0.007,-0.049,-0.025,48914
0.002,-0.044,0.011,48919
0.019,-0.052,0.045,48924
0.056,-0.051,0.018,48929
0.024,-0.029,-0.008,48934
0.022,-0.009,0.03,48939
0.002,-0.017,0.036,48944
0.015,-0.006,0.015,48948
-0.003,-0.014,0.005,48953
-0.02,-0.004,0.056,48958
0.016,-0.008,-0.018,48963
0.01,0.013,-0.024,48968
-0.012,0.025,0.012,48973
-0.01,0.018,-0.019,48978
0.024,0.008,-0.03,48983
-0.038,-0.027,-0.014,48988
-0.008,-0.011,0.004,48993
-0.011,0.032,-0.021,48998
0.01,0.007,0.014,49003
-0.011,-0.001,0.039,49008
-0.027,-0.005,0.013,49013
0.005,-0.018,0.051,49018
0.008,-0.016,0.076,49023
-0.026,-0.01,0.077,49028
-0.006,-0.013,0.047,49033
0.028,0.0,0.077,49038
0.038,-0.007,0.018,49043
0.03,-0.015,0.0,49047
0.01,0.003,0.003,49052
0.039,0.032,-0.014,49057
-0.016,-0.004,-0.008,49062
0.006,-0.004,-0.016,49067
0.023,0.013,-0.018,49072
0.0,0.024,0.0,49077
0.0,0.009,-0.025,49082
-0.009,-0.004,-0.014,49087
0.017,0.008,-0.03,49092
-0.001,0.0,0.002,49097
-0.035,0.021,0.015,49102
0.002,-0.015,0.031,49107
-0.032,0.003,0.015,49112
0.014,0.002,-0.033,49117
0.0,-0.018,-0.03,49122
-0.008,-0.021,0.007,49127
-0.008,-0.014,0.019,49132
0.01,0.0,-0.012,49137
0.026,-0.03,-0.02,49142
-0.019,-0.036,0.003,49147
-0.017,0.001,0.003,49151
-0.024,-0.011,-0.027,49156
-0.052,-0.053,0.001,49161
-0.012,-0.056,0.022,49166
0.006,-0.012,0.037,49171
-0.003,-0.006,0.012,49176
0.023,-0.031,0.011,49181
-0.009,0.001,0.048,49186
-0.017,0.005,0.013,49191
0.036,0.005,0.016,49196
0.019,0.008,0.01,49201
0.0,0.025,0.044,49206
0.03,0.009,0.018,49211
0.014,0.0,-0.018,49216
0.03,0.008,-0.016,49221
0.005,0.0,0.032,49226
-0.02,0.02,0.033,49231
-0.031,0.027,0.047,49236
0.006,0.016,0.012,49241
-0.011,0.001,0.011,49246
-0.049,0.001,-0.028,49251
-0.022,0.027,0.0,49255
-0.011,-0.005,0.0,49260
-0.002,-0.018,-0.034,49265
-0.01,0.009,0.0,49270
0.003,0.004,-0.022,49275
0.007,0.021,-0.019,49280
0.01,0.001,-0.013,49285
0.009,-0.002,-0.042,49290
-0.008,-0.011,-0.046,49295
-0.029,-0.022,-0.033,49300
-0.056,-0.007,-0.004,49305
-0.02,0.006,-0.038,49310
-0.009,0.022,-0.008,49315
0.008,-0.005,-0.003,49320
0.029,-0.013,-0.007,49325
0.047,-0.016,-0.006,49330
0.047,-0.006,0.054,49335
0.033,-0.005,0.014,49340
0.034,0.0,0.008,49345
0.018,-0.017,-0.009,49350
0.016,-0.02,0.017,49354
0.036,-0.009,0.019,49359
0.058,-0.026,0.03,49364
0.014,-0.023,0.036,49369
0.012,-0.038,0.002,49374
-0.023,-0.021,0.006,49379
-0.025,-0.006,-0.015,49384
-0.018,0.011,-0.018,49389
-0.042,0.014,0.005,49394
-0.025,0.026,0.056,49399
0.003,0.006,-0.005,49404
-0.035,0.031,-0.009,49409
-0.032,0.011,0.043,49414
-0.059,-0.007,0.013,49419
-0.04,0.01,0.016,49424
0.006,0.001,0.006,49429
-0.006,0.013,0.009,49434
-0.001,-0.026,0.013,49439
-0.023,-0.01,0.033,49444
-0.003,0.007,0.064,49449
-0.007,0.015,0.049,49454
-0.032,-0.016,0.027,49458
-0.003,0.002,0.041,49463
-0.003,0.006,0.033,49468
0.001,-0.015,0.008,49473
0.009,-0.026,0.029,49478
-0.008,-0.024,-0.003,49483
-0.007,-0.004,0.013,49488
-0.011,0.004,0.038,49493
-0.014,0.0,0.012,49498
0.008,-0.004,0.02,49503
-0.026,-0.012,-0.02,49508
0.006,0.005,-0.005,49513
0.009,0.009,0.046,49518
0.004,-0.043,-0.027,49523
0.012,-0.004,-0.002,49528
0.024,0.017,-0.041,49533
0.026,0.007,-0.015,49538
0.032,0.006,0.003,49543
0.02,0.018,-0.027,49548
0.026,0.025,0.001,49553
0.002,0.014,-0.007,49557
0.011,0.017,0.01,49562
-0.002,-0.014,0.026,49567
0.01,-0.03,-0.01,49572
-0.012,-0.023,0.029,49577
-0.024,-0.02,0.026,49582
-0.03,-0.022,0.002,49587
-0.027,-0.007,0.014,49592
-0.007,0.001,0.026,49597
0.006,0.01,0.028,49602
0.018,0.004,0.008,49607
0.025,-0.012,0.041,49612
0.022,0.001,0.011,49617
0.016,0.005,-0.041,49622
0.01,-0.025,0.001,49627
0.0,-0.005,0.04,49632
-0.003,0.016,0.006,49637
0.001,-0.015,-0.016,49642
0.022,0.025,-0.01,49647
-0.053,0.009,0.012,49652
-0.026,-0.012,-0.001,49657
0.019,-0.02,-0.005,49661
-0.034,0.029,-0.052,49666
-0.026,0.021,-0.047,49671
-0.006,0.011,0.03,49676
-0.036,0.001,0.014,49681
-0.006,0.018,-0.008,49686
-0.01,-0.013,0.001,49691
-0.013,0.005,0.009,49696
0.0,0.013,-0.004,49701
0.013,-0.018,-0.021,49706
0.016,-0.016,0.015,49711
-0.006,-0.006,0.026,49716
-0.023,-0.005,0.011,49721
0.022,-0.013,0.044,49726
0.045,-0.016,-0.015,49731
0.024,-0.014,0.015,49736
-0.025,-0.013,0.022,49741
-0.01,-0.02,-0.013,49746
-0.017,-0.022,-0.025,49751
0.005,0.0,-0.018,49756
0.0,-0.012,-0.038,49760
0.0,-0.002,-0.03,49765
-0.033,0.002,-0.022,49770
-0.013,0.014,-0.007,49775
-0.016,0.017,-0.006,49780
0.011,0.015,0.049,49785
-0.015,0.01,0.014,49790
0.046,0.013,0.03,49795
0.019,0.02,0.074,49800
-0.016,0.014,0.054,49805
0.006,0.038,0.023,49810
0.014,0.026,0.046,49815
0.013,-0.002,0.007,49820
-0.014,0.019,0.006,49825
0.013,0.021,0.006,49830
-0.035,-0.032,-0.003,49835
0.002,-0.002,-0.028,49840
-0.002,0.027,-0.021,49845
0.019,-0.009,-0.045,49850
0.017,-0.008,-0.023,49855
0.007,-0.025,0.0,49860
-0.027,-0.022,0.004,49864
-0.029,-0.02,0.021,49869
0.003,-0.026,0.002,49874
0.0,-0.006,0.027,49879
-0.018,-0.001,0.0,49884
0.013,-0.006,-0.069,49889
-0.017,0.007,-0.028,49894
-0.007,-0.006,0.013,49899
-0.028,-0.005,0.02,49904
-0.008,0.003,-0.054,49909
0.04,-0.001,-0.053,49914
0.005,0.016,-0.035,49919
0.013,0.006,-0.031,49924
-0.039,-0.007,-0.015,49929
-0.026,0.01,-0.035,49934
0.019,0.013,0.028,49939
0.008,0.012,-0.017,49944
0.025,0.054,-0.002,49949
0.0,0.014,0.018,49954
-0.003,0.012,0.008,49959
0.009,-0.001,0.037,49963
0.039,0.016,-0.026,49968
-0.038,0.018,-0.019,49973
-0.021,0.008,0.016,49978
0.023,0.003,0.006,49983
-0.017,0.002,0.014,49988
-0.019,0.002,0.03,49993
0.012,0.006,-0.007,49998
-0.001,-0.011,-0.01,50003
0.037,-0.014,0.007,50008
-0.005,-0.017,0.002,50013
0.012,-0.015,-0.014,50018
0.058,-0.031,-0.03,50023
0.039,0.006,-0.036,50028
0.044,0.018,-0.032,50033
0.027,-0.026,-0.003,50038
0.058,-0.019,-0.016,50043
0.027,-0.017,-0.04,50048
0.007,-0.028,-0.01,50053
-0.028,-0.012,0.012,50058
-0.016,-0.007,0.019,50063
0.002,0.01,0.013,50067
-0.006,0.022,-0.022,50072
-0.005,0.024,-0.003,50077
