x,y,z,duration
0.018,0.023,-0.011,122285
0.024,-0.022,-0.062,122290
-0.011,0.001,-0.047,122295
-0.019,-0.007,0.009,122300
-0.021,-0.04,-0.039,122305
-0.002,-0.036,-0.104,122310
-0.015,-0.028,-0.033,122315
0.008,-0.043,-0.034,122320
-0.018,-0.034,-0.065,122325
0.009,-0.031,-0.067,122330
-0.017,-0.04,-0.017,122335
-0.011,-0.049,-0.028,122340
0.002,-0.049,-0.038,122345
0.006,-0.052,-0.035,122349
0.036,-0.025,-0.048,122354
-0.006,-0.044,-0.043,122359
0.015,-0.014,-0.069,122364
0.07,0.025,-0.045,122369
0.093,0.036,-0.019,122374
0.075,0.062,-0.021,122379
0.093,0.064,-0.023,122384
0.08,0.088,-0.034,122389
0.072,0.097,-0.013,122394
0.099,0.104,-0.016,122399
0.098,0.072,-0.023,122404
0.083,0.056,0.0,122409
0.058,0.042,-0.021,122414
0.043,0.02,-0.036,122419
0.048,-0.024,-0.041,122424
0.043,-0.043,-0.058,122429
0.013,-0.043,0.054,122434
-0.031,-0.077,0.027,122439
0.019,-0.07,0.012,122444
-0.025,-0.067,0.002,122448
-0.049,-0.06,-0.002,122453
-0.035,-0.045,0.019,122458
-0.031,-0.019,0.008,122463
-0.041,-0.013,0.025,122468
-0.02,0.018,0.001,122473
-0.057,0.02,-0.029,122478
-0.042,0.022,0.029,122483
-0.038,-0.001,-0.016,122488
-0.082,0.007,-0.005,122493
-0.056,0.028,0.007,122498
-0.033,0.012,0.002,122503
-0.056,-0.005,0.002,122508
-0.046,-0.009,0.032,122513
-0.011,0.03,0.028,122518
-0.04,0.018,0.017,122523
-0.027,0.021,0.037,122528
-0.029,0.036,-0.013,122533
-0.026,0.006,-0.021,122538
-0.041,0.001,0.015,122543
-0.054,-0.011,0.022,122548
-0.065,0.045,0.011,122552
-0.042,0.019,0.01,122557
-0.016,0.013,-0.05,122562
-0.014,0.02,-0.058,122567
-0.047,0.031,-0.018,122572
-0.008,0.011,-0.007,122577
-0.029,0.027,-0.037,122582
0.0,-0.001,-0.059,122587
-0.026,0.016,-0.049,122592
-0.036,0.018,-0.065,122597
-0.028,-0.017,0.014,122602
-0.03,0.001,0.008,122607
-0.048,-0.041,0.003,122612
0.003,-0.02,-0.005,122617
0.0,-0.026,0.029,122622
0.024,-0.028,0.017,122627
0.022,-0.012,0.015,122632
0.037,0.01,0.005,122637
0.038,-0.029,0.026,122642
0.012,-0.005,0.041,122647
0.015,-0.004,0.015,122651
0.005,0.004,0.031,122656
-0.016,0.003,-0.006,122661
0.019,0.02,-0.027,122666
0.017,0.014,-0.02,122671
0.002,0.012,0.0,122676
0.019,0.028,-0.061,122681
0.004,-0.012,-0.046,122686
0.004,0.005,-0.033,122691
0.016,0.009,-0.042,122696
0.041,-0.004,-0.016,122701
0.028,-0.012,-0.023,122706
0.021,-0.032,-0.025,122711
0.019,-0.025,0.006,122716
0.021,-0.014,0.006,122721
0.019,0.004,0.009,122726
-0.008,-0.004,0.008,122731
0.001,0.017,-0.035,122736
0.009,-0.001,-0.009,122741
0.0,-0.022,0.012,122746
0.0,-0.003,-0.01,122750
0.017,0.014,0.003,122755
-0.001,-0.008,0.016,122760
0.015,0.026,-0.002,122765
-0.003,0.032,0.019,122770
0.01,0.0,-0.008,122775
0.017,-0.022,0.026,122780
0.015,-0.02,-0.019,122785
0.001,-0.013,0.0,122790
-0.015,0.0,-0.012,122795
-0.01,0.004,-0.054,122800
-0.021,0.008,-0.031,122805
0.001,0.033,0.005,122810
-0.015,0.017,-0.003,122815
-0.009,-0.001,-0.041,122820
-0.013,-0.014,-0.033,122825
0.022,-0.004,-0.004,122830
0.02,0.004,-0.003,122835
0.009,-0.034,0.013,122840
0.043,-0.044,-0.026,122845
0.056,-0.035,-0.045,122850
0.05,-0.044,-0.014,122854
0.041,-0.014,0.016,122859
0.045,-0.012,0.01,122864
0.049,-0.02,-0.02,122869
0.049,0.003,0.007,122874
0.061,0.011,0.011,122879
0.025,0.031,0.001,122884
0.026,0.058,-0.016,122889
-0.001,0.048,-0.031,122894
0.02,-0.025,-0.015,122899
0.043,-0.005,0.007,122904
0.005,-0.009,-0.014,122909
-0.025,0.009,0.034,122914
-0.048,0.0,0.009,122919
-0.022,-0.013,0.003,122924
-0.002,-0.012,0.003,122929
-0.015,0.01,0.029,122934
-0.031,-0.02,0.026,122939
0.01,-0.014,0.027,122944
0.0,-0.017,0.02,122949
0.031,0.01,0.031,122953
0.01,0.0,0.037,122958
0.031,-0.016,0.024,122963
0.028,0.002,0.039,122968
0.059,-0.006,0.048,122973
0.032,-0.01,0.009,122978
0.054,-0.03,-0.009,122983
0.019,-0.006,0.009,122988
0.004,0.003,0.034,122993
-0.047,0.007,0.039,122998
-0.008,0.019,-0.012,123003
-0.024,-0.004,-0.019,123008
-0.052,0.004,0.025,123013
-0.03,-0.012,0.031,123018
-0.052,-0.037,0.041,123023
0.0,-0.016,0.015,123028
-0.03,-0.006,0.009,123033
-0.057,-0.031,0.004,123038
-0.047,0.019,0.025,123043
-0.016,0.004,0.018,123048
-0.019,0.025,0.008,123052
0.029,0.053,0.02,123057
0.035,0.034,0.018,123062
0.031,0.009,-0.035,123067
0.05,-0.021,0.011,123072
0.049,0.015,0.01,123077
0.036,0.005,-0.003,123082
0.036,0.004,0.039,123087
0.058,-0.013,0.018,123092
0.061,-0.011,-0.009,123097
0.064,-0.001,-0.016,123102
0.018,-0.031,0.014,123107
0.004,-0.015,0.009,123112
-0.052,-0.031,-0.004,123117
-0.025,-0.015,-0.017,123122
-0.027,-0.018,-0.019,123127
-0.015,-0.033,-0.03,123132
-0.04,-0.038,-0.036,123137
-0.044,-0.004,-0.019,123142
-0.014,0.0,-0.03,123147
-0.008,-0.008,-0.001,123152
-0.007,-0.003,-0.01,123156
-0.015,-0.02,-0.03,123161
-0.014,0.003,-0.01,123166
-0.021,0.024,-0.017,123171
-0.036,0.022,-0.046,123176
-0.028,0.011,-0.058,123181
0.008,0.01,-0.014,123186
0.003,0.026,-0.017,123191
-0.001,0.019,-0.002,123196
0.003,0.03,-0.023,123201
-0.031,0.027,0.0,123206
-0.023,0.011,-0.004,123211
-0.034,0.044,0.004,123216
-0.009,0.023,0.038,123221
0.008,0.029,0.013,123226
0.003,0.017,0.007,123231
-0.005,0.029,0.045,123236
0.02,0.026,0.002,123241
0.005,0.006,0.015,123246
-0.046,-0.015,0.009,123251
-0.028,-0.022,0.0,123255
-0.008,0.0,-0.021,123260
0.009,0.0,-0.041,123265
-0.021,-0.012,0.006,123270
-0.032,-0.006,-0.02,123275
-0.011,-0.001,-0.001,123280
-0.058,-0.018,0.024,123285
-0.004,-0.055,-0.02,123290
-0.03,-0.011,0.015,123295
0.002,-0.01,0.035,123300
0.015,-0.004,0.032,123305
-0.007,-0.008,0.02,123310
-0.015,0.009,0.052,123315
-0.035,0.055,0.017,123320
-0.027,0.037,0.037,123325
-0.033,0.055,-0.013,123330
-0.025,0.058,0.017,123335
-0.023,0.043,0.002,123340
-0.046,0.004,0.002,123345
-0.033,0.004,0.045,123350
-0.068,0.012,0.015,123355
-0.049,-0.001,0.009,123359
-0.031,-0.035,0.0,123364
-0.032,-0.023,0.012,123369
-0.029,-0.038,-0.005,123374
0.008,-0.064,0.011,123379
-0.005,-0.028,0.028,123384
-0.009,-0.033,0.038,123389
-0.016,-0.047,0.034,123394
0.023,-0.055,0.03,123399
0.025,-0.037,0.032,123404
0.009,-0.02,-0.001,123409
-0.003,-0.031,0.02,123414
-0.025,-0.032,0.005,123419
0.024,-0.033,0.0,123424
-0.02,-0.013,0.0,123429
-0.027,0.018,-0.008,123434
-0.015,0.025,0.018,123439
-0.053,0.031,-0.017,123444
-0.082,0.028,-0.024,123449
-0.056,0.059,-0.035,123454
-0.038,0.019,-0.031,123458
-0.012,0.03,-0.067,123463
-0.033,0.044,-0.082,123468
-0.034,0.018,-0.03,123473
-0.022,0.008,0.002,123478
-0.002,0.011,-0.027,123483
-0.002,0.01,-0.007,123488
0.01,-0.012,0.001,123493
0.022,-0.006,0.027,123498
0.024,-0.027,-0.009,123503
0.022,0.001,-0.03,123508
0.037,0.022,-0.014,123513
0.055,0.028,-0.004,123518
0.045,0.017,0.026,123523
0.023,0.002,0.023,123528
0.008,0.006,0.008,123533
0.028,0.006,0.003,123538
0.03,-0.024,-0.018,123543
0.04,0.003,0.004,123548
0.001,-0.005,0.004,123553
0.027,0.008,0.025,123558
0.037,-0.009,0.044,123562
0.003,-0.008,0.001,123567
0.016,-0.016,-0.037,123572
0.031,-0.015,0.022,123577
0.002,-0.009,0.015,123582
0.006,-0.047,-0.003,123587
0.019,-0.038,-0.024,123592
0.017,-0.029,-0.022,123597
-0.01,-0.014,0.006,123602
-0.005,-0.021,-0.024,123607
0.034,-0.014,-0.017,123612
0.013,0.003,-0.011,123617
0.0,0.033,-0.032,123622
0.007,0.008,-0.011,123627
0.02,-0.009,-0.019,123632
0.013,0.026,-0.021,123637
-0.017,0.019,-0.01,123642
0.005,0.034,-0.005,123647
-0.012,0.018,0.003,123652
0.006,0.033,0.007,123657
-0.003,0.021,0.015,123661
-0.011,0.002,-0.029,123666
0.011,0.023,0.016,123671
0.053,0.003,0.01,123676
0.0,0.012,-0.003,123681
0.017,0.015,0.027,123686
0.033,-0.003,0.024,123691
0.06,-0.007,-0.003,123696
0.041,-0.011,-0.007,123701
-0.001,-0.053,-0.019,123706
0.028,-0.034,-0.022,123711
-0.008,-0.014,-0.011,123716
-0.025,-0.021,-0.053,123721
-0.031,-0.019,-0.043,123726
0.006,-0.047,-0.047,123731
-0.054,-0.034,-0.017,123736
-0.027,-0.013,-0.054,123741
-0.037,-0.016,-0.018,123746
-0.029,-0.036,-0.003,123751
-0.018,-0.032,-0.042,123756
-0.02,0.009,-0.025,123761
-0.001,0.017,0.007,123765
0.003,0.015,-0.014,123770
0.007,0.013,-0.03,123775
0.036,0.012,-0.04,123780
-0.014,0.041,-0.027,123785
-0.021,0.019,-0.029,123790
0.002,0.017,-0.017,123795
0.001,0.05,-0.033,123800
0.01,0.054,0.013,123805
-0.016,0.057,-0.005,123810
-0.002,0.06,-0.047,123815
0.019,0.067,-0.064,123820
0.013,0.056,-0.006,123825
0.016,0.003,-0.005,123830
-0.002,0.024,-0.018,123835
-0.006,0.021,-0.046,123840
-0.01,0.002,-0.02,123845
0.008,0.015,-0.022,123850
0.015,0.0,-0.011,123855
0.009,-0.012,-0.045,123860
0.026,-0.023,-0.044,123864
0.027,-0.025,-0.04,123869
0.012,-0.023,-0.01,123874
0.006,-0.008,-0.013,123879
0.074,0.018,-0.008,123884
0.032,0.021,0.031,123889
0.0,0.027,-0.019,123894
0.012,0.003,-0.068,123899
0.019,-0.005,-0.005,123904
0.022,-0.009,-0.022,123909
-0.01,-0.012,0.001,123914
-0.026,-0.02,0.022,123919
-0.049,-0.013,-0.005,123924
-0.01,-0.012,0.0,123929
0.003,0.001,0.008,123934
-0.013,-0.007,-0.014,123939
0.0,0.002,-0.034,123944
-0.025,0.002,-0.013,123949
-0.022,-0.024,0.035,123954
-0.024,0.0,-0.02,123959
-0.013,0.004,0.0,123964
0.0,-0.013,-0.013,123968
0.009,-0.012,0.026,123973
-0.004,0.014,0.019,123978
0.03,0.013,0.026,123983
0.04,0.016,0.023,123988
0.031,0.036,0.016,123993
0.002,0.032,0.032,123998
0.011,0.05,-0.022,124003
-0.007,0.024,-0.041,124008
-0.049,0.021,-0.033,124013
-0.031,0.019,-0.034,124018
0.005,0.004,-0.022,124023
-0.037,0.012,-0.097,124028
-0.059,-0.014,-0.066,124033
-0.045,-0.008,-0.055,124038
-0.057,-0.02,-0.058,124043
-0.052,-0.022,-0.035,124048
-0.034,-0.055,-0.031,124053
-0.009,-0.04,-0.058,124058
-0.008,-0.023,-0.022,124063
0.027,-0.038,-0.033,124068
0.015,-0.013,0.004,124072
0.052,-0.007,0.012,124077
0.034,-0.006,-0.001,124082
0.031,0.011,0.011,124087
0.023,-0.007,-0.002,124092
0.06,0.002,0.01,124097
0.062,0.006,0.0,124102
0.022,-0.007,0.0,124107
0.011,0.006,0.03,124112
0.005,0.018,-0.01,124117
0.0,0.021,0.024,124122
0.013,0.005,0.004,124127
0.025,0.031,0.043,124132
0.022,0.01,0.034,124137
-0.005,0.018,0.005,124142
-0.039,0.02,0.021,124147
-0.052,0.001,0.041,124152
-0.008,0.005,0.045,124157
0.022,0.018,-0.006,124162
-0.014,0.0,-0.031,124166
-0.038,-0.005,-0.019,124171
0.0,-0.017,-0.026,124176
-0.013,-0.041,-0.01,124181
0.022,-0.007,0.003,124186
0.003,-0.015,-0.018,124191
0.002,-0.026,-0.021,124196
-0.019,-0.011,-0.006,124201
-0.021,-0.031,0.007,124206
-0.019,-0.015,0.023,124211
-0.008,-0.018,-0.034,124216
-0.003,-0.012,0.012,124221
0.014,-0.006,0.002,124226
0.012,0.015,-0.041,124231
0.007,0.005,0.001,124236
-0.006,0.013,-0.011,124241
-0.044,0.02,0.041,124246
0.011,0.014,0.002,124251
-0.002,0.0,-0.01,124256
-0.019,0.0,0.02,124261
0.008,-0.004,0.001,124265
-0.001,-0.021,0.001,124270
-0.026,-0.027,0.022,124275
-0.015,0.001,0.02,124280
-0.005,-0.007,0.048,124285
-0.026,-0.006,0.013,124290
-0.006,0.006,0.033,124295
-0.018,-0.024,0.004,124300
0.013,-0.004,-0.004,124305
0.011,0.013,0.03,124310
-0.01,0.007,0.01,124315
0.003,0.036,-0.003,124320
0.007,0.024,0.0,124325
0.006,0.039,-0.003,124330
-0.037,0.001,-0.033,124335
0.0,0.031,-0.051,124340
0.048,0.019,-0.063,124345
0.021,0.03,-0.048,124350
0.019,0.014,-0.086,124355
0.017,0.0,-0.039,124360
0.011,0.025,-0.005,124365
0.006,0.027,-0.047,124369
0.04,0.02,-0.047,124374
0.027,0.014,-0.029,124379
0.007,0.004,-0.005,124384
-0.001,-0.004,0.0,124389
-0.001,-0.03,-0.017,124394
-0.036,-0.005,0.005,124399
-0.002,-0.018,0.005,124404
-0.019,-0.003,0.008,124409
-0.043,-0.028,0.051,124414
-0.043,-0.008,0.054,124419
0.004,-0.016,0.023,124424
-0.022,0.006,0.042,124429
-0.011,-0.011,0.008,124434
-0.014,-0.014,0.015,124439
0.017,-0.008,0.04,124444
-0.014,-0.007,0.04,124449
-0.034,-0.028,0.032,124454
0.003,-0.021,0.028,124459
-0.005,-0.01,-0.004,124464
0.016,-0.013,0.004,124469
0.027,0.004,-0.004,124473
0.016,0.004,0.013,124478
0.01,0.012,-0.009,124483
0.013,0.015,-0.012,124488
0.029,0.009,0.005,124493
-0.003,0.013,0.0,124498
0.013,0.003,-0.055,124503
-0.017,-0.001,-0.036,124508
-0.02,0.002,-0.002,124513
0.0,0.015,0.001,124518
-0.013,-0.003,-0.05,124523
0.0,0.001,-0.023,124528
-0.003,0.001,0.008,124533
-0.003,0.022,-0.009,124538
0.014,-0.009,0.013,124543
-0.03,-0.004,0.037,124548
-0.014,0.013,0.0,124553
-0.021,0.016,0.012,124558
-0.015,0.031,-0.001,124563
-0.056,0.037,-0.014,124568
-0.025,0.024,0.004,124573
-0.014,0.018,-0.004,124577
-0.034,0.02,0.012,124582
-0.009,0.018,-0.014,124587
-0.003,-0.013,-0.012,124592
0.017,-0.007,0.022,124597
0.037,-0.037,0.016,124602
0.016,-0.033,0.014,124607
-0.01,-0.012,0.03,124612
0.029,-0.037,0.01,124617
0.004,-0.05,0.03,124622
0.021,-0.037,0.036,124627
0.053,-0.024,0.032,124632
0.018,-0.039,0.02,124637
0.003,-0.005,0.018,124642
0.016,0.0,0.029,124647
0.01,-0.017,0.018,124652
0.013,-0.02,0.055,124657
0.0,-0.001,0.053,124662
-0.022,0.007,-0.011,124667
-0.033,-0.001,0.01,124672
-0.003,0.002,-0.011,124676
-0.025,0.032,-0.019,124681
-0.018,0.0,0.021,124686
-0.003,0.012,0.015,124691
-0.028,0.019,0.017,124696
0.0,0.0,-0.001,124701
0.017,0.017,0.042,124706
-0.019,0.007,0.024,124711
-0.025,0.006,-0.007,124716
-0.018,0.005,-0.032,124721
0.0,-0.024,-0.007,124726
-0.042,-0.013,0.01,124731
-0.017,0.0,-0.055,124736
-0.024,-0.021,-0.019,124741
0.004,-0.006,0.025,124746
0.025,0.011,0.022,124751
0.018,-0.015,0.024,124756
0.012,-0.022,0.043,124761
0.032,0.005,0.026,124766
0.007,0.022,0.041,124771
-0.001,-0.014,0.032,124775
0.02,-0.021,0.046,124780
-0.003,-0.015,0.007,124785
-0.011,-0.03,0.028,124790
0.002,-0.006,0.042,124795
-0.04,-0.018,0.029,124800
-0.023,-0.025,-0.016,124805
-0.051,-0.001,0.028,124810
-0.024,-0.009,0.021,124815
-0.026,0.0,0.006,124820
-0.019,0.012,-0.002,124825
-0.043,0.028,-0.002,124830
-0.039,0.03,-0.023,124835
-0.022,0.018,-0.025,124840
0.009,0.025,-0.014,124845
-0.012,0.035,-0.008,124850
-0.007,0.023,0.022,124855
0.049,0.0,0.028,124860
-0.019,-0.004,0.0,124865
0.003,0.013,-0.013,124870
0.02,0.016,0.022,124875
-0.011,-0.015,0.033,124879
0.011,-0.005,-0.008,124884
-0.007,-0.004,0.005,124889
-0.01,-0.038,0.008,124894
0.016,-0.026,0.012,124899
-0.015,-0.015,0.036,124904
-0.035,-0.086,0.02,124909
0.036,-0.06,-0.007,124914
0.037,-0.029,0.014,124919
0.033,-0.008,0.06,124924
-0.012,-0.033,-0.005,124929
-0.02,0.0,-0.018,124934
-0.009,-0.004,-0.016,124939
-0.008,0.0,0.032,124944
-0.003,0.008,0.025,124949
-0.003,0.007,0.018,124954
0.005,0.011,0.016,124959
0.0,0.014,0.014,124964
0.013,0.017,0.013,124969
-0.004,0.028,0.007,124974
0.017,0.03,0.011,124978
0.037,0.04,0.023,124983
-0.014,0.04,0.042,124988
0.004,0.014,0.007,124993
0.017,0.0,0.02,124998
0.028,0.008,0.048,125003
0.008,-0.013,0.034,125008
0.016,-0.016,0.057,125013
0.031,-0.053,0.025,125018
0.011,-0.022,0.01,125023
-0.024,-0.046,-0.025,125028
0.003,-0.05,-0.027,125033
0.012,-0.032,-0.002,125038
-0.001,-0.028,0.027,125043
-0.023,-0.026,-0.031,125048
-0.025,-0.01,-0.002,125053
-0.009,-0.035,-0.002,125058
-0.03,-0.001,-0.014,125063
-0.01,0.007,0.008,125068
0.0,-0.019,0.02,125073
-0.017,0.021,-0.037,125078
-0.037,0.032,-0.003,125082
0.013,0.037,-0.059,125087
0.016,0.042,-0.036,125092
-0.006,0.029,-0.023,125097
0.006,0.039,-0.021,125102
0.014,0.035,-0.04,125107
0.06,0.032,-0.023,125112
0.05,0.058,-0.021,125117
0.019,0.04,0.032,125122
0.017,0.027,0.011,125127
0.037,-0.001,0.006,125132
0.012,0.029,-0.011,125137
0.066,0.013,0.037,125142
0.017,0.003,0.059,125147
-0.023,-0.005,0.044,125152
0.009,-0.013,0.027,125157
0.042,-0.02,0.015,125162
0.008,-0.014,0.061,125167
-0.027,-0.051,0.034,125172
-0.007,-0.038,0.026,125177
0.002,-0.012,0.015,125182
0.001,-0.028,0.0,125186
-0.019,-0.051,-0.02,125191
0.012,-0.029,-0.053,125196
0.015,-0.043,-0.022,125201
-0.003,-0.056,-0.002,125206
-0.02,-0.029,-0.015,125211
0.003,-0.017,-0.013,125216
-0.014,0.009,0.017,125221
-0.012,0.021,-0.04,125226
0.014,0.036,-0.04,125231
0.021,0.046,-0.053,125236
0.019,0.05,-0.013,125241
0.0,0.032,-0.003,125246
0.0,0.02,0.018,125251
0.017,0.031,-0.018,125256
0.011,0.028,-0.02,125261
0.018,0.016,0.024,125266
0.012,0.036,0.013,125271
0.002,0.019,0.007,125276
0.006,0.009,0.041,125281
0.01,-0.03,0.024,125285
0.035,-0.022,0.026,125290
0.036,0.0,-0.015,125295
-0.006,-0.025,0.02,125300
-0.018,-0.069,0.023,125305
-0.008,-0.045,0.016,125310
-0.007,-0.002,0.006,125315
0.006,-0.002,-0.015,125320
-0.011,-0.014,-0.018,125325
-0.027,-0.017,-0.016,125330
-0.029,-0.037,-0.015,125335
-0.03,-0.007,-0.004,125340
0.002,0.005,-0.038,125345
0.036,0.018,-0.035,125350
0.024,0.0,-0.014,125355
0.017,-0.005,-0.012,125360
0.037,0.042,-0.024,125365
0.038,0.038,-0.043,125370
0.029,0.021,-0.052,125375
0.005,0.041,-0.038,125380
0.017,0.028,-0.025,125384
0.02,0.016,-0.023,125389
0.026,-0.001,0.009,125394
-0.001,-0.006,-0.026,125399
-0.001,-0.009,0.028,125404
-0.022,-0.021,0.033,125409
-0.011,-0.015,0.017,125414
0.01,0.016,-0.027,125419
-0.016,0.023,-0.028,125424
-0.027,0.029,0.0,125429
-0.029,0.022,0.03,125434
-0.026,0.007,-0.016,125439
-0.027,0.006,-0.044,125444
0.0,0.023,-0.087,125449
-0.016,0.003,-0.048,125454
-0.019,0.003,-0.056,125459
0.008,0.007,-0.046,125464
0.016,0.032,-0.016,125469
0.001,0.02,0.002,125474
-0.015,0.001,0.032,125479
-0.001,0.014,-0.013,125484
0.011,0.012,-0.016,125488
-0.002,0.002,-0.04,125493
-0.001,-0.014,0.006,125498
0.006,-0.039,0.001,125503
0.01,-0.043,0.005,125508
-0.003,-0.061,0.022,125513
-0.007,-0.041,0.019,125518
0.01,-0.024,-0.003,125523
-0.007,-0.035,0.022,125528
-0.011,-0.027,-0.018,125533
0.007,0.014,0.009,125538
-0.006,-0.013,0.025,125543
0.024,0.001,-0.015,125548
0.017,0.005,0.024,125553
0.02,0.039,0.043,125558
-0.007,0.026,0.004,125563
-0.007,0.019,-0.017,125568
0.002,0.022,-0.006,125573
-0.01,0.019,-0.023,125578
-0.014,0.039,0.0,125583
0.03,0.035,-0.021,125588
0.01,-0.002,-0.018,125592
-0.046,0.027,-0.008,125597
-0.042,0.029,-0.011,125602
0.005,0.0,-0.04,125607
0.004,-0.038,-0.062,125612
-0.021,-0.004,-0.004,125617
-0.023,0.004,-0.043,125622
0.051,-0.008,-0.021,125627
0.007,-0.029,-0.006,125632
-0.001,-0.009,0.011,125637
0.02,-0.021,-0.019,125642
0.026,-0.023,-0.013,125647
-0.001,-0.029,0.009,125652
0.015,-0.009,-0.03,125657
0.005,0.004,-0.066,125662
-0.003,-0.004,0.03,125667
-0.007,-0.012,0.032,125672
-0.024,-0.015,0.007,125677
-0.021,0.015,-0.019,125682
-0.015,0.014,-0.004,125687
-0.005,0.017,0.03,125691
0.016,0.019,0.014,125696
-0.001,0.009,0.004,125701
0.006,-0.004,0.025,125706
-0.011,0.004,-0.02,125711
-0.009,0.003,0.016,125716
-0.013,0.003,0.001,125721
-0.037,0.007,0.001,125726
-0.025,0.006,0.005,125731
0.007,-0.002,0.005,125736
0.002,0.023,0.004,125741
-0.01,-0.017,-0.038,125746
-0.005,-0.02,-0.022,125751
0.012,0.007,0.031,125756
-0.049,0.006,0.007,125761
-0.018,-0.041,-0.028,125766
0.0,-0.041,-0.016,125771
0.017,-0.007,-0.032,125776
0.011,0.006,-0.05,125781
-0.015,0.01,-0.028,125786
0.024,-0.007,0.017,125790
-0.011,0.001,0.05,125795
-0.019,-0.015,0.006,125800
-0.026,0.002,-0.024,125805
-0.036,-0.014,0.034,125810
-0.011,0.025,-0.012,125815
-0.001,0.023,0.049,125820
-0.035,0.033,0.018,125825
-0.019,0.021,0.0,125830
-0.017,0.006,-0.004,125835
-0.032,0.01,-0.004,125840
-0.029,-0.029,-0.016,125845
-0.026,0.0,-0.019,125850
-0.045,0.012,0.008,125855
-0.045,0.002,-0.014,125860
-0.019,0.015,0.021,125865
0.004,0.004,0.011,125870
0.012,-0.021,-0.011,125875
0.015,-0.032,0.015,125880
0.005,-0.028,0.005,125885
-0.012,-0.03,0.013,125890
0.014,-0.001,-0.009,125894
0.052,0.002,-0.004,125899
0.016,-0.031,0.013,125904
0.014,0.036,-0.005,125909
