x,y,z,duration
0.107,0.003,0.005,86695
0.066,-0.005,0.0,86700
0.02,-0.013,-0.021,86705
0.018,-0.012,0.006,86710
-0.034,-0.015,-0.024,86715
0.003,0.007,0.008,86720
0.007,-0.014,0.024,86725
-0.01,-0.03,-0.007,86730
-0.001,0.024,-0.006,86735
0.02,0.017,0.054,86740
0.022,0.015,0.018,86745
-0.026,-0.007,-0.035,86750
-0.015,0.015,0.02,86754
0.016,0.048,0.018,86759
0.01,0.021,0.024,86764
0.039,0.015,0.026,86769
0.0,0.03,0.032,86774
0.013,-0.01,-0.013,86779
0.021,0.007,0.009,86784
0.006,-0.01,-0.034,86789
0.009,-0.013,-0.061,86794
0.025,-0.008,-0.038,86799
0.075,-0.037,-0.034,86804
-0.04,-0.042,-0.009,86809
-0.018,-0.042,-0.016,86814
-0.025,-0.042,-0.006,86819
-0.031,-0.046,0.002,86824
-0.037,-0.059,0.002,86829
-0.063,-0.04,-0.006,86834
-0.018,-0.062,0.024,86839
-0.025,-0.013,-0.025,86844
-0.001,0.039,-0.031,86849
-0.009,0.048,-0.045,86853
-0.021,0.022,-0.045,86858
0.002,-0.001,-0.045,86863
0.019,0.011,-0.083,86868
0.0,0.032,-0.04,86873
0.025,0.028,0.006,86878
0.079,0.017,-0.028,86883
0.067,0.011,-0.03,86888
0.06,0.023,-0.022,86893
0.067,0.033,-0.012,86898
0.073,0.026,0.019,86903
0.057,0.019,0.038,86908
0.038,0.034,-0.003,86913
0.073,-0.003,-0.016,86918
0.066,0.014,0.032,86923
0.016,0.034,-0.013,86928
0.002,0.004,0.013,86933
0.04,0.004,0.016,86938
0.023,-0.004,0.032,86943
0.004,-0.021,0.037,86948
-0.005,-0.023,0.012,86953
0.034,0.008,0.019,86957
0.013,-0.026,-0.055,86962
-0.017,-0.006,-0.041,86967
-0.003,0.007,-0.002,86972
0.014,-0.015,0.006,86977
0.038,0.007,-0.007,86982
0.047,-0.031,0.001,86987
0.008,-0.019,0.018,86992
0.003,0.012,-0.017,86997
0.015,-0.014,-0.037,87002
0.01,0.021,-0.003,87007
0.026,0.001,0.001,87012
0.002,0.023,-0.024,87017
0.014,0.02,-0.052,87022
0.017,-0.002,-0.068,87027
0.02,0.006,-0.023,87032
0.031,-0.016,-0.055,87037
0.023,0.011,-0.049,87042
0.012,-0.006,-0.049,87047
0.015,0.002,-0.044,87052
-0.02,-0.015,-0.009,87057
-0.005,-0.026,-0.038,87061
0.033,-0.002,-0.047,87066
0.03,-0.002,-0.004,87071
0.049,0.019,-0.016,87076
0.009,0.0,0.002,87081
0.004,0.0,0.006,87086
0.047,0.021,-0.011,87091
0.063,0.028,-0.014,87096
0.001,0.034,-0.03,87101
0.005,0.03,-0.04,87106
0.022,0.031,-0.01,87111
0.011,0.037,-0.043,87116
0.006,0.016,-0.009,87121
0.031,0.001,-0.038,87126
0.045,0.014,-0.039,87131
-0.019,-0.021,-0.065,87136
-0.008,0.006,-0.054,87141
0.022,0.018,-0.049,87146
0.011,0.0,-0.035,87151
-0.028,-0.026,-0.023,87156
-0.051,-0.001,-0.016,87161
-0.042,0.006,-0.019,87165
-0.02,-0.006,0.0,87170
-0.031,0.011,0.012,87175
-0.041,0.014,0.015,87180
-0.024,0.025,-0.063,87185
-0.026,0.049,-0.052,87190
-0.027,0.035,-0.034,87195
0.039,0.023,-0.065,87200
-0.007,0.008,-0.071,87205
0.019,0.037,-0.069,87210
0.004,0.025,-0.031,87215
-0.004,0.005,-0.037,87220
0.047,-0.003,-0.029,87225
0.029,0.0,-0.047,87230
0.035,-0.029,-0.025,87235
0.027,0.008,-0.044,87240
0.072,0.02,0.002,87245
0.064,-0.007,0.032,87250
0.075,0.01,-0.03,87255
0.012,0.009,-0.014,87260
0.019,-0.004,-0.03,87264
0.013,0.017,0.002,87269
0.033,-0.001,0.028,87274
0.025,-0.01,-0.004,87279
-0.037,0.003,-0.021,87284
-0.016,-0.005,-0.036,87289
0.028,0.004,-0.02,87294
0.017,0.007,-0.009,87299
-0.023,0.033,-0.025,87304
-0.046,0.016,-0.044,87309
-0.033,0.032,-0.023,87314
-0.017,0.02,-0.016,87319
0.001,0.014,0.011,87324
-0.002,0.008,0.009,87329
0.006,0.02,0.008,87334
0.031,0.022,0.016,87339
0.015,0.037,-0.002,87344
-0.012,-0.004,0.019,87349
-0.045,-0.008,-0.038,87354
-0.04,-0.02,-0.025,87359
-0.028,-0.018,0.006,87364
-0.016,-0.021,0.001,87368
-0.058,-0.018,-0.015,87373
-0.026,-0.008,-0.014,87378
0.014,-0.003,0.008,87383
-0.012,0.005,0.003,87388
-0.019,0.0,-0.013,87393
0.029,0.0,-0.008,87398
0.026,0.017,-0.015,87403
-0.001,0.024,0.007,87408
-0.036,0.0,0.019,87413
0.001,0.0,0.008,87418
-0.019,-0.003,-0.022,87423
-0.022,0.0,-0.015,87428
0.01,0.005,0.003,87433
0.004,0.0,-0.001,87438
-0.021,0.0,-0.005,87443
-0.027,0.0,0.029,87448
0.0,0.0,0.026,87453
-0.003,-0.004,0.019,87458
-0.011,-0.02,0.026,87463
-0.049,-0.01,0.014,87468
-0.01,-0.009,0.009,87472
-0.004,-0.038,0.003,87477
0.0,-0.047,-0.005,87482
0.012,-0.051,-0.004,87487
-0.022,-0.024,0.021,87492
0.005,-0.022,0.01,87497
0.0,-0.011,0.022,87502
0.009,-0.005,0.016,87507
-0.017,-0.005,0.04,87512
-0.028,-0.017,0.032,87517
-0.004,0.001,0.041,87522
-0.042,0.005,0.02,87527
0.0,0.009,0.001,87532
0.008,0.016,0.005,87537
0.0,-0.006,0.017,87542
0.012,-0.018,0.015,87547
0.049,0.013,0.01,87552
0.044,0.007,0.039,87557
0.027,-0.005,0.018,87562
0.046,0.003,-0.001,87567
0.015,-0.031,0.029,87571
0.018,0.006,-0.012,87576
0.003,-0.024,0.014,87581
-0.022,-0.026,-0.004,87586
-0.007,-0.006,-0.003,87591
-0.032,-0.005,0.001,87596
-0.024,-0.018,-0.007,87601
-0.048,-0.007,-0.019,87606
-0.039,0.005,-0.03,87611
-0.095,0.009,-0.023,87616
-0.09,0.004,-0.003,87621
-0.085,0.008,-0.003,87626
-0.038,0.015,-0.05,87631
-0.051,0.005,-0.002,87636
-0.029,-0.037,0.019,87641
-0.009,0.004,0.004,87646
-0.025,0.008,-0.026,87651
-0.009,-0.013,0.041,87656
0.064,-0.003,0.011,87661
0.049,-0.003,-0.011,87666
0.044,-0.024,0.002,87670
0.07,0.0,0.01,87675
0.071,-0.017,0.052,87680
0.051,0.005,0.043,87685
0.0,-0.012,0.051,87690
0.024,-0.006,0.012,87695
0.035,0.019,0.049,87700
-0.002,0.017,0.049,87705
-0.028,0.037,0.014,87710
-0.021,0.025,0.034,87715
-0.014,-0.007,0.009,87720
-0.047,0.001,0.034,87725
-0.042,-0.006,-0.033,87730
-0.051,-0.023,0.0,87735
-0.05,-0.008,0.0,87740
-0.067,0.005,0.0,87745
-0.038,-0.02,-0.004,87750
-0.004,-0.001,0.008,87755
-0.004,0.002,-0.009,87760
-0.055,-0.005,0.0,87765
-0.054,0.007,0.017,87770
-0.07,0.006,0.024,87774
-0.011,0.036,-0.038,87779
-0.057,0.006,-0.038,87784
-0.099,-0.011,-0.03,87789
-0.033,-0.018,-0.023,87794
-0.094,-0.012,0.013,87799
-0.128,-0.002,0.0,87804
-0.111,0.006,0.003,87809
-0.095,-0.011,0.02,87814
-0.116,0.015,-0.003,87819
-0.061,0.013,-0.015,87824
-0.077,0.016,-0.014,87829
-0.069,0.032,-0.012,87834
-0.075,0.029,-0.037,87839
-0.063,0.026,-0.063,87844
0.016,0.023,-0.078,87849
0.01,0.008,-0.049,87854
0.004,-0.009,-0.022,87859
-0.038,-0.021,-0.02,87864
0.025,-0.036,-0.005,87869
-0.011,-0.063,-0.022,87873
-0.014,-0.069,-0.033,87878
-0.026,-0.093,0.013,87883
-0.01,-0.088,0.016,87888
-0.018,-0.083,0.023,87893
-0.089,-0.066,0.033,87898
-0.11,-0.051,0.013,87903
-0.108,-0.024,0.007,87908
-0.136,-0.026,0.041,87913
-0.195,-0.015,0.019,87918
-0.184,0.007,-0.016,87923
-0.235,0.028,-0.066,87928
-0.28,0.017,-0.077,87933
-0.226,0.028,-0.086,87938
-0.191,0.047,-0.099,87943
-0.193,0.042,-0.175,87948
-0.17,0.051,-0.171,87953
-0.14,0.028,-0.184,87958
-0.117,-0.004,-0.174,87963
-0.053,-0.025,-0.131,87968
-0.031,-0.031,-0.074,87973
0.023,-0.041,-0.084,87977
0.025,-0.058,-0.071,87982
0.027,-0.087,0.012,87987
0.063,-0.13,0.046,87992
0.065,-0.125,0.067,87997
0.097,-0.147,0.112,88002
0.053,-0.12,0.118,88007
0.018,-0.133,0.166,88012
-0.018,-0.12,0.176,88017
-0.037,-0.104,0.149,88022
-0.068,-0.05,0.156,88027
-0.07,-0.049,0.188,88032
-0.097,-0.006,0.182,88037
-0.105,0.037,0.146,88042
-0.116,0.029,0.089,88047
-0.091,0.061,0.08,88052
-0.086,0.128,0.067,88057
-0.073,0.149,0.009,88062
-0.049,0.165,-0.008,88067
-0.009,0.213,-0.033,88072
0.016,0.166,-0.073,88077
0.019,0.196,-0.1,88081
0.065,0.181,-0.094,88086
0.067,0.154,-0.068,88091
0.107,0.165,-0.082,88096
0.127,0.157,-0.048,88101
0.148,0.145,0.012,88106
0.172,0.101,0.036,88111
0.146,0.116,0.08,88116
0.153,0.087,0.106,88121
0.134,0.035,0.117,88126
0.073,-0.015,0.153,88131
0.044,-0.026,0.176,88136
0.009,-0.053,0.167,88141
-0.038,-0.078,0.155,88146
-0.06,-0.057,0.174,88151
-0.088,-0.086,0.126,88156
-0.14,-0.112,0.083,88161
-0.156,-0.075,0.075,88166
-0.136,-0.093,0.024,88171
-0.144,-0.071,-0.029,88176
-0.117,-0.051,-0.043,88180
-0.083,-0.076,-0.06,88185
-0.079,-0.016,-0.093,88190
-0.058,0.001,-0.114,88195
-0.04,0.027,-0.115,88200
-0.031,0.067,-0.147,88205
-0.028,0.074,-0.102,88210
-0.012,0.088,-0.126,88215
0.031,0.07,-0.101,88220
0.041,0.08,-0.095,88225
0.024,0.072,-0.12,88230
0.064,0.052,-0.147,88235
0.08,0.034,-0.11,88240
0.089,-0.012,-0.108,88245
0.114,-0.023,-0.11,88250
0.133,-0.03,-0.116,88255
0.18,-0.048,-0.126,88260
0.153,-0.065,-0.109,88265
0.177,-0.084,-0.115,88270
0.198,-0.067,-0.099,88275
0.199,-0.078,-0.115,88280
0.24,-0.078,-0.147,88284
0.332,-0.058,-0.188,88289
0.308,-0.078,-0.191,88294
0.341,-0.083,-0.193,88299
0.406,-0.096,-0.221,88304
0.4,-0.125,-0.221,88309
0.429,-0.125,-0.267,88314
0.433,-0.177,-0.271,88319
0.485,-0.242,-0.326,88324
0.531,-0.278,-0.379,88329
0.599,-0.319,-0.346,88334
0.651,-0.39,-0.363,88339
0.741,-0.446,-0.361,88344
0.826,-0.483,-0.299,88349
0.881,-0.482,-0.23,88354
0.802,-0.512,-0.125,88359
0.76,-0.473,-0.026,88364
0.702,-0.43,0.092,88369
0.631,-0.374,0.242,88374
0.469,-0.216,0.386,88379
0.375,-0.061,0.472,88384
0.229,0.091,0.606,88388
0.146,0.31,0.752,88393
0.019,0.525,0.931,88398
-0.089,0.701,0.98,88403
-0.179,0.949,0.998,88408
-0.265,1.143,1.032,88413
-0.376,1.236,0.981,88418
-0.459,1.233,0.9,88423
-0.512,1.256,0.801,88428
-0.53,1.178,0.708,88433
-0.593,0.991,0.646,88438
-0.616,0.81,0.542,88443
-0.684,0.634,0.501,88448
-0.74,0.446,0.533,88453
-0.769,0.242,0.6,88458
-0.779,0.079,0.587,88463
-0.783,-0.053,0.585,88468
-0.769,-0.185,0.634,88473
-0.683,-0.283,0.622,88478
-0.619,-0.332,0.521,88483
-0.506,-0.454,0.383,88487
-0.356,-0.516,0.271,88492
-0.187,-0.581,0.106,88497
0.008,-0.622,-0.011,88502
0.201,-0.711,-0.161,88507
0.336,-0.769,-0.283,88512
0.513,-0.808,-0.345,88517
0.6,-0.805,-0.435,88522
0.635,-0.798,-0.543,88527
0.64,-0.774,-0.579,88532
0.654,-0.679,-0.534,88537
0.627,-0.577,-0.519,88542
0.508,-0.485,-0.471,88547
0.453,-0.406,-0.368,88552
0.395,-0.283,-0.275,88557
0.278,-0.186,-0.2,88562
0.19,-0.094,-0.081,88567
0.123,0.031,-0.013,88572
0.033,0.097,0.052,88577
0.013,0.169,0.125,88582
-0.022,0.234,0.172,88586
-0.011,0.228,0.211,88591
0.006,0.239,0.229,88596
0.079,0.232,0.232,88601
0.118,0.239,0.239,88606
0.167,0.207,0.215,88611
0.271,0.203,0.141,88616
0.312,0.105,0.127,88621
0.359,0.086,0.093,88626
0.37,0.021,0.028,88631
0.368,-0.04,-0.004,88636
0.344,-0.053,-0.06,88641
0.288,-0.117,-0.119,88646
0.216,-0.153,-0.094,88651
0.13,-0.185,-0.033,88656
0.048,-0.196,-0.021,88661
0.0,-0.19,0.015,88666
-0.038,-0.201,0.035,88671
-0.056,-0.185,0.113,88676
-0.123,-0.14,0.098,88681
-0.133,-0.105,0.2,88686
-0.102,-0.124,0.201,88690
-0.105,-0.073,0.185,88695
-0.055,-0.092,0.171,88700
-0.063,-0.082,0.132,88705
-0.065,-0.061,0.123,88710
-0.037,-0.042,0.107,88715
-0.055,-0.064,0.04,88720
-0.023,-0.07,0.01,88725
-0.021,-0.059,0.0,88730
-0.04,-0.027,-0.046,88735
-0.054,-0.042,-0.054,88740
-0.04,-0.016,-0.07,88745
-0.036,0.024,-0.119,88750
-0.01,0.086,-0.138,88755
0.016,0.107,-0.141,88760
0.01,0.11,-0.097,88765
0.082,0.159,-0.07,88770
0.134,0.186,-0.063,88775
0.09,0.189,0.0,88780
0.081,0.179,-0.005,88785
0.121,0.135,0.06,88790
0.134,0.134,0.118,88794
0.134,0.138,0.149,88799
0.107,0.072,0.234,88804
0.071,0.044,0.275,88809
0.107,0.065,0.316,88814
0.031,0.033,0.319,88819
0.007,0.0,0.334,88824
0.027,0.003,0.314,88829
-0.03,0.003,0.214,88834
-0.07,0.007,0.153,88839
-0.106,0.041,0.116,88844
-0.087,0.062,0.023,88849
-0.087,0.035,-0.047,88854
-0.087,0.053,-0.051,88859
-0.048,0.078,-0.063,88864
0.029,0.091,-0.07,88869
0.043,0.104,-0.05,88874
0.043,0.085,-0.114,88879
0.082,0.098,-0.033,88884
0.035,0.204,0.059,88889
0.04,0.253,0.071,88894
0.062,0.331,0.038,88898
-0.021,0.431,0.077,88903
0.015,0.573,0.035,88908
0.052,0.654,-0.041,88913
0.068,0.713,-0.045,88918
0.07,0.784,-0.097,88923
0.054,0.831,-0.208,88928
0.027,0.881,-0.278,88933
-0.013,0.961,-0.375,88938
-0.077,1.046,-0.454,88943
-0.073,1.122,-0.598,88948
-0.096,1.234,-0.814,88953
-0.121,1.326,-0.969,88958
-0.16,1.349,-1.152,88963
-0.187,1.347,-1.283,88968
-0.199,1.256,-1.344,88973
-0.222,1.182,-1.481,88978
-0.182,1.098,-1.51,88983
-0.108,1.044,-1.479,88988
-0.037,0.97,-1.469,88993
0.052,0.894,-1.378,88997
0.155,0.77,-1.34,89002
0.229,0.607,-1.279,89007
0.323,0.404,-1.241,89012
0.385,0.17,-1.165,89017
0.407,-0.109,-0.971,89022
0.345,-0.43,-0.701,89027
0.25,-0.736,-0.424,89032
0.087,-0.973,-0.14,89037
-0.016,-1.194,0.162,89042
-0.169,-1.376,0.4,89047
-0.303,-1.532,0.506,89052
-0.398,-1.689,0.645,89057
-0.478,-1.787,0.718,89062
-0.538,-1.957,0.776,89067
-0.579,-2.072,0.69,89072
-0.612,-2.184,0.668,89077
-0.667,-2.237,0.571,89082
-0.652,-2.25,0.488,89087
-0.643,-2.163,0.297,89092
-0.596,-2.041,0.168,89096
-0.536,-1.854,-0.042,89101
-0.53,-1.686,-0.266,89106
-0.438,-1.397,-0.485,89111
-0.42,-1.055,-0.691,89116
-0.382,-0.682,-0.85,89121
-0.365,-0.299,-0.98,89126
-0.333,0.066,-1.055,89131
-0.334,0.482,-1.087,89136
-0.322,0.791,-1.039,89141
-0.29,1.061,-0.926,89146
-0.295,1.287,-0.79,89151
-0.305,1.455,-0.582,89156
-0.313,1.568,-0.42,89161
-0.389,1.601,-0.266,89166
-0.441,1.536,-0.071,89171
-0.513,1.421,0.094,89176
-0.651,1.262,0.223,89181
-0.72,1.118,0.304,89186
-0.721,0.976,0.364,89191
-0.718,0.775,0.53,89196
-0.646,0.624,0.585,89200
-0.564,0.428,0.642,89205
-0.473,0.213,0.72,89210
-0.374,0.045,0.756,89215
-0.311,-0.135,0.719,89220
-0.185,-0.281,0.682,89225
-0.067,-0.425,0.601,89230
0.051,-0.495,0.549,89235
0.166,-0.587,0.468,89240
0.266,-0.675,0.327,89245
0.351,-0.771,0.259,89250
0.411,-0.888,0.238,89255
0.49,-0.963,0.227,89260
0.562,-1.026,0.2,89265
0.575,-1.048,0.21,89270
0.59,-1.103,0.245,89275
0.574,-1.087,0.268,89280
0.547,-1.056,0.319,89285
0.501,-0.989,0.33,89290
0.399,-0.921,0.331,89295
0.307,-0.85,0.324,89299
0.208,-0.739,0.309,89304
0.131,-0.605,0.304,89309
0.044,-0.475,0.282,89314
0.018,-0.337,0.262,89319
-0.082,-0.157,0.214,89324
-0.138,0.022,0.197,89329
-0.163,0.127,0.182,89334
-0.177,0.231,0.159,89339
-0.168,0.35,0.165,89344
-0.172,0.461,0.161,89349
-0.121,0.54,0.128,89354
-0.096,0.564,0.145,89359
-0.108,0.572,0.174,89364
-0.127,0.596,0.199,89369
-0.106,0.58,0.244,89374
-0.086,0.522,0.28,89379
-0.112,0.495,0.347,89384
-0.118,0.45,0.308,89389
-0.111,0.362,0.285,89394
-0.091,0.287,0.317,89399
-0.09,0.237,0.333,89403
-0.051,0.209,0.325,89408
-0.102,0.119,0.319,89413
-0.126,0.047,0.364,89418
-0.131,-0.039,0.349,89423
-0.139,-0.104,0.353,89428
-0.186,-0.154,0.339,89433
-0.184,-0.268,0.31,89438
-0.144,-0.314,0.3,89443
-0.095,-0.378,0.27,89448
-0.004,-0.413,0.256,89453
0.09,-0.454,0.286,89458
0.142,-0.451,0.284,89463
0.227,-0.449,0.32,89468
0.281,-0.469,0.339,89473
0.309,-0.443,0.366,89478
0.373,-0.455,0.394,89483
0.362,-0.427,0.38,89488
0.304,-0.354,0.359,89493
0.239,-0.28,0.345,89498
0.198,-0.196,0.254,89502
0.156,-0.068,0.194,89507
0.106,0.08,0.084,89512
0.087,0.21,-0.009,89517
0.061,0.344,-0.15,89522
0.046,0.516,-0.252,89527
0.011,0.671,-0.382,89532
-0.006,0.82,-0.49,89537
-0.001,0.94,-0.635,89542
0.028,1.07,-0.709,89547
0.021,1.14,-0.668,89552
0.006,1.185,-0.632,89557
0.044,1.192,-0.637,89562
-0.063,1.154,-0.522,89567
-0.181,1.121,-0.422,89572
-0.254,1.082,-0.363,89577
-0.405,0.991,-0.262,89582
-0.563,0.892,-0.111,89587
-0.653,0.794,0.003,89592
-0.674,0.667,0.128,89597
-0.619,0.549,0.287,89601
-0.54,0.356,0.418,89606
-0.426,0.161,0.531,89611
-0.271,-0.001,0.642,89616
-0.11,-0.177,0.724,89621
0.072,-0.302,0.768,89626
0.229,-0.44,0.764,89631
0.365,-0.538,0.8,89636
0.449,-0.557,0.763,89641
0.525,-0.54,0.7,89646
0.49,-0.486,0.638,89651
0.415,-0.308,0.622,89656
0.36,-0.079,0.534,89661
0.273,0.307,0.329,89666
0.142,0.867,0.012,89671
-0.035,1.357,-0.32,89676
-0.277,1.812,-0.706,89681
-0.405,2.157,-0.985,89686
-0.593,2.355,-1.235,89691
-0.757,2.451,-1.426,89696
-0.906,2.49,-1.637,89701
-1.065,2.448,-1.852,89705
-1.152,2.319,-2.029,89710
-1.097,1.997,-2.136,89715
-0.979,1.586,-2.121,89720
-0.739,1.109,-2.051,89725
-0.415,0.575,-1.975,89730
-0.08,0.048,-1.816,89735
0.164,-0.451,-1.587,89740
0.44,-0.932,-1.308,89745
0.741,-1.377,-1.005,89750
1.02,-1.796,-0.723,89755
1.216,-2.142,-0.409,89760
1.309,-2.419,-0.032,89765
1.42,-2.716,0.293,89770
1.515,-2.931,0.622,89775
1.544,-3.108,0.852,89780
1.571,-3.219,0.961,89785
