x,y,z,duration
-0.007,-0.069,0.049,36191
-0.019,-0.028,0.031,36196
-0.021,-0.016,-0.001,36201
-0.045,-0.023,0.015,36206
-0.027,-0.021,-0.007,36211
-0.033,0.028,-0.049,36216
-0.043,0.033,-0.057,36221
-0.086,0.017,-0.047,36226
-0.099,0.033,-0.111,36231
-0.102,0.025,-0.087,36236
-0.092,0.022,-0.07,36241
-0.1,0.046,-0.097,36246
-0.072,0.024,-0.092,36250
-0.091,0.056,-0.065,36255
-0.077,0.059,-0.076,36260
-0.039,0.036,-0.111,36265
-0.001,0.032,-0.1,36270
-0.018,0.055,-0.034,36275
0.017,0.045,-0.022,36280
0.02,0.036,0.001,36285
-0.003,0.054,0.001,36290
0.04,0.036,0.044,36295
0.036,0.023,0.069,36300
0.019,0.008,0.032,36305
0.0,0.02,0.081,36310
-0.029,0.005,0.111,36315
-0.035,-0.038,0.096,36320
-0.062,-0.034,0.095,36325
-0.081,-0.035,0.064,36330
-0.043,-0.07,0.057,36335
-0.051,-0.102,0.125,36340
-0.042,-0.126,0.121,36345
-0.072,-0.109,0.1,36350
-0.048,-0.089,0.064,36354
0.004,-0.05,0.066,36359
-0.004,-0.058,0.038,36364
0.025,-0.013,0.039,36369
0.053,-0.016,0.005,36374
0.017,0.006,-0.055,36379
0.084,0.044,-0.024,36384
0.072,0.027,-0.03,36389
0.047,0.045,-0.044,36394
0.055,0.062,-0.044,36399
0.097,0.06,-0.005,36404
0.074,0.024,-0.035,36409
0.076,0.035,-0.053,36414
0.09,-0.033,0.012,36419
0.033,-0.016,-0.01,36424
0.038,-0.019,0.033,36429
0.039,-0.06,0.008,36434
0.0,-0.05,0.025,36439
0.018,-0.066,0.009,36444
-0.013,-0.081,0.021,36449
-0.025,-0.09,0.01,36453
-0.001,-0.06,0.001,36458
-0.005,-0.058,0.001,36463
-0.009,-0.056,0.005,36468
0.039,-0.012,-0.016,36473
0.043,0.027,0.006,36478
0.039,0.007,0.023,36483
0.018,0.049,-0.005,36488
-0.035,0.04,-0.06,36493
-0.031,0.045,-0.05,36498
-0.054,0.049,-0.023,36503
-0.01,0.061,-0.068,36508
0.003,0.051,-0.036,36513
-0.031,0.058,-0.092,36518
-0.023,0.066,-0.044,36523
0.004,0.037,-0.048,36528
-0.017,-0.017,-0.048,36533
0.027,0.001,-0.034,36538
0.02,0.001,-0.009,36543
0.035,0.001,-0.013,36548
0.049,0.009,-0.033,36553
0.065,0.0,0.03,36557
0.05,-0.012,-0.02,36562
0.062,0.001,0.029,36567
0.047,-0.003,0.034,36572
0.107,-0.024,0.022,36577
0.058,-0.034,0.059,36582
0.091,-0.039,0.062,36587
0.06,-0.04,0.094,36592
0.011,-0.019,0.089,36597
0.027,-0.03,0.028,36602
0.033,0.007,0.03,36607
0.021,-0.027,0.04,36612
0.001,-0.012,0.023,36617
-0.006,-0.006,0.046,36622
-0.044,0.054,0.011,36627
0.002,0.027,-0.006,36632
0.019,0.02,-0.04,36637
0.004,0.039,-0.014,36642
0.012,0.027,-0.021,36647
-0.014,-0.005,-0.024,36652
0.034,-0.009,-0.051,36656
0.018,0.008,-0.055,36661
0.024,0.0,-0.049,36666
0.013,0.0,-0.027,36671
-0.013,0.008,-0.033,36676
0.022,0.02,-0.034,36681
0.007,0.018,-0.043,36686
-0.01,0.024,-0.039,36691
-0.009,0.035,-0.026,36696
-0.012,0.036,-0.032,36701
-0.028,-0.001,0.048,36706
-0.017,-0.01,0.008,36711
0.001,0.02,0.029,36716
-0.002,0.018,0.022,36721
-0.032,0.012,0.054,36726
-0.025,0.015,0.01,36731
-0.009,-0.011,0.009,36736
-0.047,-0.014,0.021,36741
-0.055,-0.004,-0.011,36746
0.01,-0.012,0.002,36751
0.017,-0.007,0.006,36755
-0.052,-0.01,-0.006,36760
0.004,0.011,-0.001,36765
-0.022,0.006,-0.031,36770
-0.024,-0.024,-0.011,36775
-0.021,-0.009,0.015,36780
-0.011,-0.003,-0.007,36785
-0.005,-0.029,-0.032,36790
0.003,-0.009,-0.029,36795
-0.009,0.0,-0.03,36800
-0.03,-0.034,-0.023,36805
0.007,-0.039,0.009,36810
0.015,0.0,0.003,36815
0.035,-0.031,-0.039,36820
0.027,-0.002,-0.005,36825
0.024,0.019,0.025,36830
0.047,-0.012,0.014,36835
0.004,-0.011,0.004,36840
0.029,-0.01,-0.009,36845
0.044,-0.009,0.034,36850
0.031,-0.012,-0.033,36855
0.015,-0.019,0.0,36859
0.009,-0.004,0.047,36864
0.012,-0.013,0.008,36869
0.007,-0.033,0.02,36874
-0.01,0.004,0.009,36879
-0.014,-0.013,-0.029,36884
-0.017,-0.016,-0.018,36889
0.01,0.006,0.022,36894
-0.024,0.01,-0.001,36899
0.0,0.035,-0.022,36904
0.02,0.049,-0.016,36909
0.022,0.035,-0.019,36914
0.003,0.053,-0.042,36919
0.003,0.061,-0.051,36924
0.007,0.05,-0.042,36929
-0.002,0.032,-0.055,36934
0.028,0.02,-0.045,36939
-0.004,0.01,-0.01,36944
0.03,0.017,0.007,36949
-0.028,0.015,-0.036,36954
-0.043,-0.002,-0.036,36958
0.004,-0.011,0.009,36963
0.012,-0.005,-0.016,36968
0.006,-0.022,-0.006,36973
0.019,-0.033,0.015,36978
-0.004,-0.042,0.052,36983
0.008,-0.025,0.021,36988
-0.004,-0.035,0.006,36993
-0.008,-0.019,0.053,36998
-0.029,-0.034,0.009,37003
0.02,-0.031,0.034,37008
0.014,-0.01,0.017,37013
0.017,-0.005,0.033,37018
-0.01,-0.004,0.012,37023
-0.004,-0.008,0.02,37028
0.038,-0.012,0.018,37033
-0.003,-0.002,0.003,37038
-0.012,0.01,0.002,37043
0.019,-0.02,0.015,37048
0.0,-0.018,0.009,37053
0.0,-0.007,-0.004,37058
0.004,0.01,-0.02,37062
0.047,0.013,-0.014,37067
-0.013,0.007,-0.008,37072
0.0,-0.005,-0.007,37077
0.004,0.024,-0.002,37082
0.038,0.009,-0.019,37087
-0.003,0.017,-0.073,37092
0.035,-0.006,-0.023,37097
0.018,-0.001,-0.025,37102
-0.004,0.024,-0.014,37107
-0.017,0.017,-0.021,37112
0.049,0.003,0.006,37117
0.04,0.007,-0.028,37122
0.001,0.019,0.013,37127
0.035,0.004,-0.001,37132
0.045,0.004,-0.005,37137
0.006,0.003,0.038,37142
0.018,0.016,0.004,37147
-0.03,0.01,0.021,37152
0.032,0.009,0.01,37157
0.038,0.0,0.009,37161
0.012,0.038,0.017,37166
0.011,0.004,0.015,37171
0.036,-0.008,0.026,37176
0.01,-0.029,0.019,37181
0.005,-0.009,0.03,37186
0.035,-0.004,-0.019,37191
0.027,-0.016,-0.009,37196
0.015,-0.023,-0.016,37201
0.04,-0.025,0.006,37206
0.001,-0.031,-0.037,37211
-0.011,-0.041,-0.016,37216
0.011,-0.037,0.015,37221
0.005,-0.046,0.009,37226
-0.007,-0.028,0.03,37231
-0.006,-0.025,0.022,37236
-0.006,0.019,0.033,37241
-0.014,0.026,0.017,37246
-0.021,0.01,0.006,37251
-0.01,0.009,0.032,37256
-0.026,0.056,-0.005,37261
-0.041,0.033,-0.035,37265
-0.019,0.025,-0.023,37270
-0.03,0.027,-0.012,37275
0.023,0.028,-0.01,37280
-0.025,-0.012,-0.04,37285
0.024,0.018,-0.023,37290
0.013,-0.008,0.035,37295
0.037,-0.025,0.005,37300
0.038,-0.005,-0.011,37305
0.008,-0.017,0.01,37310
0.0,-0.011,0.022,37315
0.012,-0.002,0.028,37320
0.015,-0.006,0.056,37325
0.013,-0.044,0.05,37330
-0.004,-0.022,0.041,37335
0.0,-0.037,0.015,37340
-0.017,-0.02,-0.003,37345
-0.019,-0.01,-0.007,37350
-0.017,-0.017,0.045,37355
-0.003,-0.028,0.027,37360
-0.02,-0.008,0.003,37364
-0.018,0.022,-0.014,37369
0.013,0.032,0.013,37374
-0.009,0.016,0.024,37379
-0.042,0.062,0.0,37384
-0.021,0.043,-0.02,37389
-0.019,0.021,-0.005,37394
-0.012,0.041,0.024,37399
-0.02,0.019,0.013,37404
-0.013,0.004,-0.017,37409
0.03,0.025,0.014,37414
0.006,-0.002,-0.043,37419
0.009,-0.006,0.012,37424
-0.008,0.019,0.024,37429
0.013,-0.003,0.013,37434
-0.013,0.001,0.016,37439
-0.003,0.0,-0.019,37444
-0.033,-0.016,0.0,37449
0.0,-0.019,0.021,37454
-0.012,-0.038,0.014,37459
-0.024,-0.026,-0.004,37464
-0.008,-0.023,0.0,37468
-0.016,-0.016,-0.003,37473
-0.006,-0.01,-0.016,37478
0.024,-0.009,-0.036,37483
-0.003,-0.004,-0.015,37488
0.009,0.03,0.003,37493
0.008,0.031,-0.018,37498
0.003,0.015,-0.012,37503
0.037,0.026,-0.045,37508
0.029,0.002,-0.023,37513
-0.008,0.015,-0.017,37518
-0.011,0.018,-0.028,37523
0.006,0.033,-0.029,37528
-0.002,0.025,-0.013,37533
0.002,0.014,-0.012,37538
0.032,0.008,0.001,37543
-0.014,0.016,0.01,37548
0.004,-0.002,0.022,37553
0.008,-0.01,-0.001,37558
0.007,0.011,0.05,37563
0.002,-0.006,0.027,37567
-0.002,0.002,0.05,37572
-0.001,-0.01,0.032,37577
-0.014,-0.039,0.033,37582
-0.039,-0.044,0.034,37587
-0.052,-0.022,0.001,37592
-0.047,-0.011,-0.02,37597
-0.016,-0.01,0.003,37602
-0.049,-0.031,0.015,37607
-0.018,-0.01,-0.007,37612
-0.029,0.0,0.006,37617
-0.018,-0.013,0.001,37622
0.0,-0.021,-0.024,37627
-0.003,-0.027,0.012,37632
0.027,-0.007,-0.014,37637
0.02,0.006,-0.034,37642
0.048,0.027,-0.009,37647
0.03,0.002,0.008,37652
0.027,-0.001,0.003,37657
0.037,0.037,0.007,37662
0.025,0.003,0.01,37667
0.039,0.011,-0.037,37671
0.001,0.027,-0.038,37676
-0.002,0.029,0.004,37681
-0.024,0.013,-0.064,37686
-0.008,0.007,-0.019,37691
-0.046,0.015,0.016,37696
-0.037,0.018,0.023,37701
-0.042,0.007,0.025,37706
-0.038,0.007,0.01,37711
-0.051,-0.006,-0.003,37716
-0.055,0.007,0.005,37721
-0.045,-0.002,0.008,37726
-0.036,-0.006,-0.004,37731
0.014,-0.022,0.004,37736
0.038,-0.029,0.034,37741
0.004,-0.03,0.009,37746
0.008,-0.018,-0.004,37751
0.025,-0.021,-0.008,37756
0.026,-0.002,0.005,37761
0.011,0.002,0.021,37766
0.014,-0.006,-0.027,37771
0.0,-0.005,-0.003,37775
0.025,0.02,0.005,37780
0.049,0.01,-0.046,37785
0.018,-0.021,-0.011,37790
0.02,0.024,-0.002,37795
0.018,-0.012,-0.014,37800
0.012,0.001,-0.017,37805
-0.01,0.022,0.04,37810
0.012,0.007,0.07,37815
0.006,0.002,0.037,37820
-0.002,0.002,0.038,37825
-0.002,-0.015,0.017,37830
0.002,-0.005,0.058,37835
-0.01,-0.021,0.022,37840
-0.031,-0.028,-0.014,37845
-0.015,0.009,0.021,37850
-0.013,0.008,-0.032,37855
-0.046,0.02,-0.05,37860
-0.055,-0.003,0.019,37865
-0.015,-0.015,0.0,37870
-0.026,-0.022,-0.021,37874
-0.023,-0.003,0.019,37879
0.013,0.005,-0.017,37884
-0.009,-0.016,0.006,37889
-0.021,-0.023,0.014,37894
0.001,0.017,0.012,37899
0.01,0.011,0.05,37904
0.0,0.01,0.002,37909
0.013,-0.038,0.001,37914
0.063,0.004,0.027,37919
0.031,-0.004,-0.009,37924
0.006,-0.025,-0.03,37929
0.006,-0.035,-0.027,37934
-0.024,-0.032,0.005,37939
0.016,-0.011,-0.037,37944
-0.019,-0.023,-0.025,37949
0.021,-0.012,-0.018,37954
-0.015,0.005,-0.038,37959
-0.043,-0.007,-0.012,37964
-0.018,-0.006,-0.003,37969
-0.007,0.023,0.023,37974
0.044,0.051,0.016,37978
0.005,0.029,0.01,37983
-0.007,0.0,0.026,37988
0.014,0.004,-0.001,37993
0.013,0.03,0.002,37998
-0.013,0.031,0.011,38003
-0.016,0.032,-0.002,38008
0.014,0.012,0.001,38013
0.004,0.041,-0.007,38018
-0.034,0.032,-0.002,38023
0.007,0.012,0.01,38028
-0.005,-0.01,0.009,38033
-0.009,0.0,-0.025,38038
-0.017,0.029,-0.018,38043
-0.032,0.009,-0.012,38048
0.022,-0.008,-0.011,38053
-0.014,0.004,0.002,38058
0.03,-0.004,-0.006,38063
0.001,0.017,0.033,38068
-0.033,-0.018,0.021,38073
0.0,-0.016,0.001,38077
0.013,-0.019,0.001,38082
0.02,-0.03,-0.002,38087
0.009,0.002,0.023,38092
0.004,0.002,-0.026,38097
-0.034,-0.014,0.006,38102
-0.035,-0.013,0.018,38107
-0.023,-0.012,0.0,38112
-0.008,0.006,-0.004,38117
-0.003,0.001,0.008,38122
-0.041,0.022,-0.005,38127
-0.011,-0.013,-0.008,38132
-0.04,-0.016,0.048,38137
0.006,-0.032,0.008,38142
0.014,-0.007,0.02,38147
0.008,-0.028,-0.007,38152
-0.005,-0.021,0.019,38157
-0.008,-0.001,0.026,38162
0.013,0.002,0.053,38167
-0.013,0.006,0.031,38172
-0.038,-0.011,0.04,38176
-0.025,0.002,0.032,38181
-0.027,-0.001,0.016,38186
-0.024,0.015,0.014,38191
-0.052,0.022,0.034,38196
-0.004,0.033,0.018,38201
-0.012,-0.008,-0.017,38206
-0.006,0.009,0.009,38211
-0.014,0.012,-0.004,38216
0.012,-0.01,-0.003,38221
-0.01,-0.03,0.0,38226
0.008,-0.018,0.039,38231
0.011,-0.017,0.035,38236
0.044,-0.002,-0.006,38241
0.04,0.01,-0.027,38246
0.014,-0.007,-0.029,38251
0.047,-0.028,-0.017,38256
0.034,-0.016,0.005,38261
0.061,-0.006,0.0,38266
0.055,-0.01,-0.016,38271
0.053,0.003,-0.019,38276
0.039,-0.009,-0.021,38280
0.031,-0.012,-0.019,38285
0.015,0.027,-0.021,38290
0.026,0.033,-0.015,38295
0.037,0.003,0.003,38300
0.011,0.02,0.028,38305
-0.023,0.01,0.03,38310
-0.008,0.017,-0.007,38315
0.022,0.015,-0.027,38320
-0.018,0.005,0.017,38325
-0.042,0.013,-0.009,38330
0.0,0.033,0.03,38335
0.03,-0.008,0.039,38340
0.006,-0.016,0.005,38345
0.009,-0.005,0.0,38350
0.025,-0.018,0.009,38355
0.014,0.013,0.051,38360
0.026,0.003,0.016,38365
0.019,-0.009,-0.015,38370
0.017,0.0,0.024,38375
-0.01,0.012,0.0,38380
-0.009,-0.052,0.013,38384
-0.003,-0.017,-0.017,38389
-0.007,0.01,-0.003,38394
-0.007,-0.016,0.023,38399
-0.006,-0.028,0.02,38404
-0.014,-0.02,-0.02,38409
-0.012,-0.018,0.012,38414
-0.007,-0.016,-0.006,38419
0.019,0.01,-0.005,38424
0.004,0.018,-0.026,38429
0.012,0.033,-0.015,38434
-0.005,0.034,-0.026,38439
-0.018,0.0,-0.032,38444
0.018,0.005,0.035,38449
0.033,0.021,0.027,38454
0.012,0.036,0.011,38459
0.002,-0.022,-0.032,38464
0.007,0.018,-0.003,38469
0.032,0.02,0.014,38474
0.037,0.031,0.0,38479
0.012,0.015,-0.004,38483
0.002,0.013,0.008,38488
0.045,0.012,-0.026,38493
0.032,0.011,0.032,38498
0.054,0.014,0.007,38503
0.032,-0.017,-0.006,38508
0.02,0.006,0.007,38513
0.039,-0.02,-0.006,38518
-0.011,-0.013,0.002,38523
0.002,-0.025,0.028,38528
0.036,-0.031,0.0,38533
0.002,-0.037,-0.021,38538
-0.014,-0.016,0.01,38543
-0.004,-0.057,0.056,38548
-0.012,-0.056,0.033,38553
-0.024,-0.033,0.052,38558
-0.009,-0.034,0.029,38563
0.004,-0.035,0.026,38568
0.038,-0.014,0.067,38573
0.021,-0.004,0.064,38578
-0.023,-0.016,0.023,38582
0.004,-0.01,0.017,38587
-0.004,0.011,-0.001,38592
-0.064,0.023,0.015,38597
-0.049,0.021,0.018,38602
-0.031,0.04,-0.009,38607
-0.045,0.01,-0.042,38612
-0.01,-0.003,-0.038,38617
-0.035,0.022,-0.039,38622
-0.023,0.024,-0.013,38627
-0.025,-0.012,-0.02,38632
0.003,-0.002,-0.027,38637
0.002,0.015,-0.007,38642
0.015,0.013,0.001,38647
-0.011,0.051,0.014,38652
0.01,0.033,0.004,38657
0.005,0.034,0.012,38662
0.022,0.026,-0.014,38667
0.032,0.015,-0.03,38672
0.0,-0.012,-0.022,38677
-0.004,-0.011,-0.011,38681
0.004,-0.001,0.032,38686
0.0,-0.027,0.024,38691
0.008,-0.024,0.009,38696
-0.005,-0.017,0.021,38701
0.0,-0.011,0.019,38706
0.003,-0.018,0.021,38711
-0.009,-0.008,0.01,38716
-0.021,-0.011,0.022,38721
-0.019,0.01,0.024,38726
0.021,0.005,0.009,38731
0.036,0.0,-0.004,38736
-0.014,0.017,-0.004,38741
-0.043,0.007,-0.038,38746
0.012,-0.019,0.034,38751
0.024,0.008,0.013,38756
-0.034,0.033,0.0,38761
-0.013,0.017,-0.039,38766
0.022,-0.006,0.007,38771
0.015,0.011,0.015,38776
0.005,-0.023,0.009,38781
-0.012,-0.034,-0.021,38785
-0.002,-0.013,-0.006,38790
0.01,-0.003,0.059,38795
0.044,-0.033,0.022,38800
0.013,-0.043,-0.022,38805
0.012,-0.03,-0.007,38810
0.015,-0.009,0.006,38815
-0.011,0.0,0.001,38820
0.036,-0.008,-0.054,38825
-0.018,-0.003,-0.01,38830
0.0,0.013,0.016,38835
-0.008,0.008,-0.002,38840
-0.007,0.007,0.006,38845
-0.019,0.015,-0.011,38850
0.0,0.018,-0.006,38855
-0.008,0.003,0.029,38860
0.0,-0.001,0.017,38865
-0.021,0.024,0.024,38870
-0.01,-0.007,-0.012,38875
0.003,0.005,0.04,38880
0.046,-0.003,0.032,38884
0.011,-0.011,-0.035,38889
0.01,-0.01,-0.014,38894
0.022,-0.005,0.051,38899
0.002,0.003,0.015,38904
0.006,-0.013,0.022,38909
0.01,0.0,0.016,38914
-0.033,0.026,-0.002,38919
-0.025,0.002,-0.015,38924
0.041,-0.019,0.016,38929
-0.001,-0.008,0.023,38934
0.02,0.013,0.025,38939
-0.007,0.003,0.031,38944
-0.002,0.003,0.002,38949
0.006,-0.014,0.002,38954
-0.011,0.0,0.023,38959
-0.006,0.008,0.003,38964
-0.005,-0.048,0.025,38969
-0.03,-0.034,0.018,38974
-0.006,-0.018,0.029,38979
-0.018,0.0,0.004,38984
-0.038,-0.029,-0.034,38988
0.0,0.012,0.042,38993
0.008,-0.01,0.007,38998
-0.018,0.0,0.002,39003
0.0,0.0,0.015,39008
-0.02,0.033,0.013,39013
-0.001,0.013,-0.004,39018
-0.001,0.011,0.004,39023
0.033,0.019,-0.008,39028
0.025,0.017,0.0,39033
0.01,-0.01,-0.012,39038
0.017,-0.004,-0.015,39043
0.024,-0.013,-0.009,39048
0.017,0.001,-0.004,39053
-0.001,0.005,-0.012,39058
0.003,-0.012,-0.015,39063
-0.009,0.006,-0.009,39068
-0.039,-0.003,-0.03,39073
0.007,0.005,-0.005,39078
-0.018,-0.012,-0.009,39083
-0.008,-0.015,0.008,39087
-0.011,-0.022,0.016,39092
-0.023,-0.028,0.01,39097
0.017,0.021,-0.016,39102
-0.001,0.002,0.045,39107
-0.009,0.006,0.015,39112
0.012,0.027,0.017,39117
0.015,0.028,-0.014,39122
-0.016,0.013,0.013,39127
-0.01,0.024,-0.005,39132
-0.013,0.026,-0.013,39137
-0.003,0.028,-0.007,39142
-0.011,0.021,0.01,39147
0.01,0.018,0.004,39152
0.001,0.025,-0.004,39157
0.005,-0.007,-0.025,39162
-0.02,0.002,-0.001,39167
0.002,-0.019,0.029,39172
-0.001,-0.013,-0.034,39177
0.015,-0.016,-0.009,39182
0.039,-0.005,0.004,39186
0.018,-0.031,0.03,39191
0.021,-0.028,0.014,39196
0.01,-0.016,0.029,39201
0.017,0.015,0.009,39206
0.016,0.004,0.025,39211
-0.011,-0.008,-0.028,39216
0.002,-0.003,-0.003,39221
0.006,0.001,-0.042,39226
-0.019,-0.003,-0.046,39231
-0.017,-0.011,-0.02,39236
-0.024,0.002,-0.009,39241
-0.009,-0.036,-0.017,39246
0.013,0.006,0.005,39251
-0.005,0.009,-0.02,39256
0.012,-0.017,0.015,39261
-0.018,0.04,-0.002,39266
-0.025,0.04,0.006,39271
-0.001,0.032,0.005,39276
0.002,0.055,0.004,39281
0.015,0.028,-0.017,39286
-0.007,0.008,-0.019,39290
0.014,-0.022,-0.009,39295
0.026,0.0,-0.008,39300
0.002,0.026,0.005,39305
0.027,-0.001,-0.016,39310
0.011,-0.031,-0.049,39315
0.006,0.027,-0.009,39320
0.018,-0.014,0.003,39325
0.025,-0.012,-0.03,39330
0.01,-0.015,-0.01,39335
0.021,-0.005,0.003,39340
0.028,0.007,0.028,39345
0.025,-0.027,0.026,39350
0.018,-0.02,0.032,39355
0.021,-0.018,-0.027,39360
0.01,-0.003,0.001,39365
-0.012,-0.029,-0.011,39370
-0.036,-0.021,-0.049,39375
0.001,-0.002,-0.009,39380
-0.016,0.028,0.004,39385
-0.04,-0.004,-0.03,39389
-0.027,-0.026,-0.027,39394
-0.024,0.049,-0.046,39399
-0.026,0.027,-0.024,39404
0.014,0.037,-0.048,39409
-0.003,0.046,-0.017,39414
-0.007,0.029,-0.019,39419
0.014,0.022,-0.039,39424
0.008,0.024,0.011,39429
0.012,0.0,-0.015,39434
-0.019,0.013,-0.035,39439
0.012,-0.018,-0.01,39444
0.024,-0.025,0.025,39449
-0.003,-0.018,-0.028,39454
-0.024,-0.02,-0.017,39459
0.007,0.011,0.036,39464
-0.014,-0.028,0.019,39469
-0.008,-0.034,0.043,39474
-0.007,-0.022,0.039,39479
-0.011,-0.028,0.017,39484
-0.006,-0.008,-0.018,39488
-0.001,-0.003,-0.012,39493
0.029,-0.011,0.01,39498
0.017,0.006,-0.02,39503
0.007,-0.006,-0.035,39508
-0.002,-0.001,-0.071,39513
-0.019,0.019,-0.042,39518
-0.021,0.026,-0.025,39523
-0.027,0.028,-0.031,39528
-0.003,0.008,-0.036,39533
0.018,-0.001,-0.02,39538
-0.013,-0.005,-0.009,39543
-0.02,0.042,0.012,39548
-0.023,0.029,0.007,39553
0.004,0.026,-0.053,39558
0.0,0.032,0.007,39563
-0.029,0.016,-0.01,39568
-0.014,0.006,0.0,39573
-0.042,0.001,0.0,39578
-0.064,-0.011,0.021,39583
-0.045,-0.014,0.027,39588
0.006,-0.043,0.007,39592
-0.028,-0.052,-0.027,39597
-0.029,-0.021,-0.024,39602
-0.039,-0.023,-0.035,39607
-0.035,-0.025,-0.014,39612
-0.049,-0.022,-0.004,39617
-0.07,-0.016,0.013,39622
-0.05,0.011,0.037,39627
-0.002,-0.011,-0.043,39632
-0.014,-0.001,-0.017,39637
-0.03,0.028,-0.028,39642
-0.031,0.017,-0.043,39647
0.01,0.037,0.004,39652
0.013,0.016,0.0,39657
-0.035,0.036,-0.052,39662
-0.018,0.032,-0.038,39667
0.013,0.042,-0.008,39672
0.003,0.0,-0.046,39677
-0.014,0.0,-0.016,39682
0.0,0.012,-0.048,39687
0.004,-0.027,-0.031,39691
-0.03,-0.007,0.028,39696
0.032,-0.006,0.012,39701
-0.009,-0.01,0.006,39706
-0.064,-0.022,0.001,39711
-0.04,-0.002,0.005,39716
-0.036,0.001,-0.011,39721
-0.045,-0.002,-0.006,39726
-0.041,0.036,-0.057,39731
-0.002,0.075,-0.017,39736
0.105,0.076,-0.032,39741
0.133,0.069,-0.029,39746
0.167,0.079,-0.048,39751
0.245,0.045,-0.047,39756
0.251,0.015,-0.085,39761
0.303,-0.016,-0.09,39766
0.299,-0.045,-0.068,39771
0.273,-0.044,-0.1,39776
0.28,-0.044,-0.159,39781
0.256,-0.018,-0.182,39786
0.231,0.026,-0.189,39791
0.169,0.036,-0.209,39795
0.152,0.088,-0.248,39800
0.154,0.062,-0.228,39805
0.156,0.082,-0.244,39810
0.127,0.061,-0.219,39815
0.076,0.063,-0.215,39820
0.042,0.031,-0.215,39825
0.016,0.011,-0.167,39830
-0.006,-0.028,-0.172,39835
0.002,-0.038,-0.129,39840
-0.006,-0.078,-0.06,39845
0.029,-0.1,-0.007,39850
0.086,-0.116,0.088,39855
0.112,-0.134,0.144,39860
0.161,-0.104,0.142,39865
0.214,-0.153,0.158,39870
0.248,-0.142,0.168,39875
0.314,-0.076,0.113,39880
0.313,-0.077,0.015,39885
0.346,-0.065,-0.106,39890
0.329,-0.046,-0.177,39894
0.296,-0.002,-0.224,39899
0.292,0.083,-0.378,39904
0.293,0.109,-0.448,39909
0.259,0.12,-0.481,39914
0.22,0.142,-0.485,39919
0.151,0.15,-0.436,39924
0.123,0.152,-0.384,39929
0.08,0.111,-0.259,39934
0.068,0.056,-0.138,39939
0.087,-0.017,-0.043,39944
0.031,-0.063,0.056,39949
0.079,-0.117,0.192,39954
0.08,-0.165,0.315,39959
0.037,-0.162,0.404,39964
0.012,-0.223,0.553,39969
-0.018,-0.252,0.666,39974
-0.077,-0.244,0.711,39979
-0.078,-0.341,0.813,39984
-0.13,-0.362,0.74,39989
-0.121,-0.356,0.662,39994
-0.114,-0.364,0.513,39998
-0.089,-0.31,0.272,40003
-0.059,-0.227,0.09,40008
0.028,-0.08,-0.082,40013
0.077,0.039,-0.229,40018
0.099,0.204,-0.352,40023
0.029,0.282,-0.451,40028
-0.046,0.366,-0.47,40033
